iteration	loss
0	0.000000e+00
1	-9.389258e+00
2	-1.816843e+01
3	-2.519591e+01
4	-3.244121e+01
5	-3.847408e+01
6	-4.354499e+01
7	-4.753772e+01
8	-5.195643e+01
9	-5.504906e+01
10	-6.225131e+01
11	-6.083661e+01
12	-6.406431e+01
13	-6.644465e+01
14	-6.868502e+01
15	-6.947738e+01
16	-6.925758e+01
17	-6.966102e+01
18	-7.346385e+01
19	-7.012368e+01
20	-7.091439e+01
21	-6.901897e+01
22	-7.654865e+01
23	-7.395302e+01
24	-7.579316e+01
25	-7.409339e+01
26	-7.264334e+01
27	-7.058967e+01
28	-6.928488e+01
29	-7.316728e+01
30	-7.390827e+01
31	-7.405149e+01
32	-7.231351e+01
33	-6.894885e+01
34	-7.080971e+01
35	-6.979610e+01
36	-7.323919e+01
37	-7.169044e+01
38	-7.298903e+01
39	-6.985002e+01
40	-7.104570e+01
41	-7.322442e+01
42	-7.159656e+01
43	-7.358783e+01
44	-7.261408e+01
45	-6.770732e+01
46	-7.538532e+01
47	-7.223453e+01
48	-7.392613e+01
49	-7.362760e+01
50	-7.123967e+01
51	-6.860035e+01
52	-7.073932e+01
53	-7.425248e+01
54	-7.481862e+01
55	-7.217724e+01
56	-7.409642e+01
57	-7.103226e+01
58	-7.392492e+01
59	-7.253796e+01
60	-7.442893e+01
61	-7.048121e+01
62	-7.634124e+01
63	-7.343640e+01
64	-7.543209e+01
65	-7.136371e+01
66	-7.286943e+01
67	-7.246386e+01
68	-7.410337e+01
69	-7.489236e+01
70	-7.147506e+01
71	-7.335928e+01
72	-7.423749e+01
73	-7.621848e+01
74	-7.477232e+01
75	-7.256501e+01
76	-7.033493e+01
77	-7.083210e+01
78	-7.580950e+01
79	-7.502022e+01
80	-7.427993e+01
81	-7.057918e+01
82	-7.231587e+01
83	-7.477816e+01
84	-7.330490e+01
85	-7.449997e+01
86	-7.296160e+01
87	-7.717425e+01
88	-7.375954e+01
89	-7.624527e+01
90	-7.582384e+01
91	-7.076519e+01
92	-7.271180e+01
93	-7.049059e+01
94	-7.129907e+01
95	-7.207499e+01
96	-7.189638e+01
97	-7.046478e+01
98	-7.490677e+01
99	-7.268017e+01
100	-7.137597e+01
101	-7.250718e+01
102	-7.213138e+01
103	-7.283983e+01
104	-7.461618e+01
105	-7.441866e+01
106	-7.276135e+01
107	-7.191160e+01
108	-7.215633e+01
109	-7.139022e+01
110	-7.086359e+01
111	-6.844898e+01
112	-7.214985e+01
113	-7.029742e+01
114	-7.445917e+01
115	-7.585392e+01
116	-7.357099e+01
117	-7.249682e+01
118	-7.146833e+01
119	-7.398715e+01
120	-7.718063e+01
121	-7.651909e+01
122	-7.304818e+01
123	-6.919633e+01
124	-7.420412e+01
125	-7.241651e+01
126	-7.312849e+01
127	-7.323848e+01
128	-7.634771e+01
129	-7.264820e+01
130	-7.241489e+01
131	-7.493115e+01
132	-7.178033e+01
133	-7.046566e+01
134	-7.849885e+01
135	-7.562636e+01
136	-7.279684e+01
137	-7.420363e+01
138	-7.168450e+01
139	-7.763751e+01
140	-7.834275e+01
141	-7.224433e+01
142	-7.433100e+01
143	-7.297666e+01
144	-6.941588e+01
145	-7.385443e+01
146	-7.307244e+01
147	-6.988249e+01
148	-7.474170e+01
149	-7.212445e+01
150	-7.124867e+01
151	-7.253673e+01
152	-7.213352e+01
153	-7.178677e+01
154	-7.428044e+01
155	-7.204815e+01
156	-7.391351e+01
157	-7.360556e+01
158	-7.169515e+01
159	-7.178980e+01
160	-7.575899e+01
161	-7.206524e+01
162	-7.119107e+01
163	-7.457913e+01
164	-7.277450e+01
165	-7.588958e+01
166	-7.600430e+01
167	-7.090324e+01
168	-7.315910e+01
169	-7.119868e+01
170	-7.143843e+01
171	-7.321663e+01
172	-7.483933e+01
173	-7.612236e+01
174	-7.430902e+01
175	-7.063098e+01
176	-7.348316e+01
177	-7.541728e+01
178	-7.424846e+01
179	-7.282710e+01
180	-7.266329e+01
181	-7.434815e+01
182	-7.412513e+01
183	-7.343054e+01
184	-7.073906e+01
185	-7.422237e+01
186	-7.400756e+01
187	-7.666802e+01
188	-7.417526e+01
189	-6.957829e+01
190	-7.525471e+01
191	-7.072615e+01
192	-7.310403e+01
193	-7.338257e+01
194	-7.232258e+01
195	-7.273905e+01
196	-7.343051e+01
197	-7.250651e+01
198	-7.357255e+01
199	-7.377119e+01
200	-7.294806e+01
201	-7.364370e+01
202	-7.203329e+01
203	-7.407019e+01
204	-7.471665e+01
205	-7.220253e+01
206	-7.161728e+01
207	-7.107462e+01
208	-7.456603e+01
209	-7.339558e+01
210	-7.300158e+01
211	-7.261871e+01
212	-7.472602e+01
213	-7.084830e+01
214	-7.552835e+01
215	-7.234041e+01
216	-7.541424e+01
217	-7.745297e+01
218	-7.013876e+01
219	-7.259985e+01
220	-7.477796e+01
221	-6.993364e+01
222	-7.410347e+01
223	-7.290947e+01
224	-7.358844e+01
225	-7.526694e+01
226	-7.141683e+01
227	-7.223779e+01
228	-7.281563e+01
229	-7.092701e+01
230	-7.367716e+01
231	-7.076649e+01
232	-7.585154e+01
233	-7.489285e+01
234	-7.149965e+01
235	-7.339726e+01
236	-7.469839e+01
237	-7.462111e+01
238	-7.292912e+01
239	-7.262382e+01
240	-6.835864e+01
241	-7.185110e+01
242	-7.222795e+01
243	-7.104262e+01
244	-7.373092e+01
245	-7.347889e+01
246	-7.439489e+01
247	-7.545197e+01
248	-7.013522e+01
249	-7.450990e+01
250	-7.646190e+01
251	-7.234747e+01
252	-7.027423e+01
253	-7.345780e+01
254	-7.429833e+01
255	-7.290576e+01
