i, epoch, loss, l2_err, h1_err
  0     1 -9.59495e+00 9.15196e-01 1.05756e+00
  1     2 -1.85207e+01 8.82173e-01 1.09091e+00
  2     3 -2.53186e+01 8.50804e-01 1.11407e+00
  3     4 -3.08034e+01 8.20125e-01 1.12114e+00
  4     5 -3.68933e+01 7.88960e-01 1.11979e+00
  5     6 -4.48139e+01 7.56371e-01 1.11156e+00
  6     7 -4.73346e+01 7.22608e-01 1.09676e+00
  7     9 -5.48106e+01 6.52181e-01 1.04406e+00
  8    11 -6.24004e+01 5.79772e-01 9.72167e-01
  9    13 -6.85275e+01 5.08880e-01 8.84739e-01
 10    16 -6.64823e+01 4.09401e-01 7.59910e-01
 11    20 -6.76452e+01 2.95968e-01 6.28317e-01
 12    24 -7.36898e+01 2.07100e-01 5.26984e-01
 13    29 -7.15376e+01 1.40383e-01 4.25787e-01
 14    35 -7.51195e+01 1.25309e-01 3.82750e-01
 15    42 -6.72265e+01 1.05412e-01 3.15209e-01
 16    51 -7.40974e+01 5.95764e-02 2.40422e-01
 17    62 -7.23969e+01 4.22359e-02 2.05694e-01
 18    75 -7.14061e+01 2.36370e-02 1.88735e-01
 19    91 -7.18071e+01 1.39971e-02 1.87445e-01
 20   109 -7.55538e+01 1.29802e-02 1.73698e-01
 21   132 -7.84675e+01 1.19048e-02 1.85278e-01
 22   159 -7.34901e+01 1.24481e-02 1.82461e-01
 23   193 -7.05956e+01 1.17358e-02 1.79372e-01
 24   232 -7.22541e+01 1.25392e-02 1.86350e-01
 25   281 -7.44148e+01 1.35721e-02 2.02086e-01
 26   339 -7.76744e+01 1.28728e-02 1.93873e-01
 27   409 -7.32097e+01 1.23351e-02 1.88600e-01
 28   494 -7.17128e+01 1.29695e-02 1.95665e-01
 29   596 -7.16291e+01 1.19848e-02 1.80628e-01
 30   719 -7.34514e+01 8.16613e-03 1.36168e-01
 31   868 -7.69544e+01 1.04869e-02 1.46971e-01
 32  1048 -7.23893e+01 9.18532e-03 1.38877e-01
 33  1264 -7.13314e+01 6.38209e-03 9.86832e-02
 34  1526 -7.19356e+01 3.81435e-03 6.15032e-02
 35  1842 -7.26378e+01 2.74135e-03 4.90225e-02
 36  2222 -7.19676e+01 1.67522e-03 3.86181e-02
 37  2682 -7.01999e+01 1.20145e-03 3.58469e-02
 38  3237 -7.45095e+01 1.03649e-03 3.45465e-02
 39  3906 -7.27496e+01 1.00170e-03 3.43348e-02
 40  4714 -7.61784e+01 9.94049e-04 3.42901e-02
 41  5689 -7.52431e+01 9.87057e-04 3.42348e-02
 42  6866 -7.54028e+01 9.81001e-04 3.42126e-02
 43  8286 -7.54724e+01 9.74467e-04 3.41633e-02
 44 10000 -7.35378e+01 9.68449e-04 3.41379e-02
