iteration	loss
0	0.000000e+00
1	-9.411899e+00
2	-1.851472e+01
3	-2.626448e+01
4	-3.205425e+01
5	-3.819098e+01
6	-4.390009e+01
7	-4.749443e+01
8	-5.324290e+01
9	-5.587145e+01
10	-5.929550e+01
11	-6.218701e+01
12	-6.251058e+01
13	-6.456969e+01
14	-6.939508e+01
15	-6.784724e+01
16	-6.767734e+01
17	-6.955371e+01
18	-6.834101e+01
19	-7.324655e+01
20	-7.016923e+01
21	-7.534996e+01
22	-7.236412e+01
23	-6.983135e+01
24	-7.120628e+01
25	-7.314965e+01
26	-7.031009e+01
27	-7.392701e+01
28	-7.163433e+01
29	-7.025121e+01
30	-7.331473e+01
31	-7.034569e+01
32	-7.006259e+01
33	-7.355776e+01
34	-7.553491e+01
35	-7.428786e+01
36	-7.246911e+01
37	-7.202313e+01
38	-7.106568e+01
39	-7.094688e+01
40	-7.582247e+01
41	-7.362094e+01
42	-7.256762e+01
43	-7.172022e+01
44	-7.187234e+01
45	-7.252632e+01
46	-7.234521e+01
47	-7.028345e+01
48	-7.304474e+01
49	-7.622225e+01
50	-7.509417e+01
51	-7.463361e+01
52	-7.292960e+01
53	-7.646844e+01
54	-7.384144e+01
55	-7.343901e+01
56	-7.398468e+01
57	-7.479136e+01
58	-7.501321e+01
59	-6.937992e+01
60	-7.320633e+01
61	-7.150296e+01
62	-7.420280e+01
63	-7.374899e+01
64	-7.370756e+01
65	-7.229474e+01
66	-7.221090e+01
67	-7.485578e+01
68	-7.365167e+01
69	-7.282558e+01
70	-7.210123e+01
71	-7.471018e+01
72	-7.138415e+01
73	-7.581599e+01
74	-7.266532e+01
75	-7.580394e+01
76	-7.298204e+01
77	-7.311718e+01
78	-7.883520e+01
79	-6.960106e+01
80	-7.550339e+01
81	-6.966959e+01
82	-7.283635e+01
83	-7.226336e+01
84	-7.138443e+01
85	-7.298132e+01
86	-7.454974e+01
87	-7.147583e+01
88	-7.277051e+01
89	-7.205537e+01
90	-6.994253e+01
91	-7.352909e+01
92	-7.700706e+01
93	-7.123908e+01
94	-7.299423e+01
95	-7.128660e+01
96	-7.445205e+01
97	-7.672289e+01
98	-7.379922e+01
99	-7.166762e+01
100	-7.465938e+01
101	-7.360432e+01
102	-7.230279e+01
103	-7.368575e+01
104	-7.711027e+01
105	-7.485577e+01
106	-7.336524e+01
107	-7.685624e+01
108	-7.673488e+01
109	-7.528817e+01
