i, epoch, loss, l2_err, h1_err
  0     1 -9.35757e+00 9.14414e-01 1.05936e+00
  1     2 -1.82978e+01 8.81239e-01 1.09196e+00
  2     3 -2.42835e+01 8.49506e-01 1.10983e+00
  3     4 -3.10071e+01 8.18070e-01 1.11833e+00
  4     5 -3.75331e+01 7.86334e-01 1.11479e+00
  5     6 -4.23914e+01 7.53649e-01 1.10431e+00
  6     7 -4.91931e+01 7.19751e-01 1.08608e+00
  7     9 -5.60410e+01 6.48537e-01 1.03370e+00
  8    11 -6.28797e+01 5.75535e-01 9.56037e-01
  9    13 -6.41487e+01 5.04414e-01 8.67653e-01
 10    16 -7.00454e+01 4.05363e-01 7.45027e-01
 11    20 -7.37541e+01 2.92057e-01 6.13719e-01
 12    24 -7.10521e+01 2.04854e-01 5.16088e-01
 13    29 -7.26220e+01 1.45564e-01 4.30093e-01
 14    35 -7.20236e+01 1.32680e-01 3.94344e-01
 15    42 -7.76704e+01 1.05342e-01 3.09471e-01
 16    51 -7.32013e+01 5.52736e-02 2.43621e-01
 17    62 -7.17119e+01 4.25993e-02 2.10164e-01
 18    75 -7.81368e+01 2.21275e-02 1.97756e-01
 19    91 -7.47545e+01 1.33353e-02 1.78347e-01
 20   109 -7.30897e+01 1.30081e-02 1.92979e-01
 21   132 -6.96401e+01 1.23831e-02 1.85646e-01
 22   159 -7.45052e+01 1.26089e-02 1.85943e-01
 23   193 -7.50567e+01 1.15433e-02 1.73906e-01
 24   232 -7.40821e+01 1.19048e-02 1.80046e-01
 25   281 -7.35700e+01 8.96821e-03 1.33989e-01
 26   339 -7.29410e+01 8.44300e-03 1.23885e-01
 27   409 -7.00591e+01 8.96908e-03 1.35779e-01
 28   494 -7.38550e+01 9.25555e-03 1.51819e-01
 29   596 -7.60834e+01 6.09237e-03 9.58151e-02
 30   719 -7.31645e+01 6.23159e-03 1.00300e-01
 31   868 -7.05869e+01 4.34402e-03 7.14204e-02
 32  1048 -7.18214e+01 3.47406e-03 5.92334e-02
 33  1264 -7.04355e+01 2.58627e-03 4.99821e-02
 34  1526 -7.28114e+01 2.09692e-03 4.32755e-02
 35  1842 -7.52418e+01 1.65191e-03 3.91220e-02
 36  2222 -7.42799e+01 1.15565e-03 3.54677e-02
 37  2682 -7.14810e+01 1.02942e-03 3.46231e-02
 38  3237 -7.36162e+01 9.87256e-04 3.44534e-02
 39  3906 -7.37397e+01 9.78997e-04 3.43975e-02
 40  4714 -7.46761e+01 9.72807e-04 3.43474e-02
 41  5689 -7.71243e+01 9.65632e-04 3.42791e-02
 42  6866 -7.32795e+01 9.58814e-04 3.42361e-02
 43  8286 -7.53559e+01 9.50470e-04 3.41959e-02
 44 10000 -7.13341e+01 9.44151e-04 3.41669e-02
