iteration	loss
0	0.000000e+00
1	-9.546326e+00
2	-1.816292e+01
3	-2.635335e+01
4	-3.405074e+01
5	-3.870495e+01
6	-4.350235e+01
7	-4.807861e+01
8	-5.436357e+01
9	-5.654672e+01
10	-5.809471e+01
11	-6.281276e+01
12	-6.314067e+01
13	-6.894330e+01
14	-6.835025e+01
15	-6.931451e+01
16	-6.979675e+01
17	-6.893642e+01
18	-7.282674e+01
19	-7.186122e+01
20	-6.904641e+01
21	-7.104396e+01
22	-7.134872e+01
23	-7.152133e+01
24	-7.083449e+01
25	-6.917558e+01
26	-7.399523e+01
27	-6.884916e+01
28	-6.899479e+01
29	-7.177622e+01
30	-7.015880e+01
31	-7.147946e+01
32	-6.989145e+01
33	-7.097925e+01
34	-7.102119e+01
35	-7.199952e+01
36	-7.524330e+01
37	-7.506753e+01
38	-6.843363e+01
39	-7.048640e+01
40	-7.289450e+01
41	-7.077753e+01
42	-7.118597e+01
43	-7.051679e+01
44	-7.274797e+01
45	-7.180103e+01
46	-7.080411e+01
47	-7.305891e+01
48	-7.384037e+01
49	-7.526347e+01
50	-7.390159e+01
51	-7.204178e+01
52	-7.254724e+01
53	-7.492435e+01
54	-7.330531e+01
55	-7.376880e+01
56	-7.300581e+01
57	-7.650502e+01
58	-6.969849e+01
59	-7.320049e+01
60	-7.277747e+01
61	-7.210130e+01
62	-7.089151e+01
63	-7.232587e+01
64	-7.238453e+01
65	-7.456815e+01
66	-7.206318e+01
67	-7.260309e+01
68	-7.268172e+01
69	-7.530733e+01
70	-7.195730e+01
71	-7.355021e+01
72	-7.581190e+01
73	-7.568327e+01
74	-7.393841e+01
75	-7.392809e+01
76	-7.546637e+01
77	-7.554056e+01
78	-7.139092e+01
79	-7.407011e+01
80	-7.678775e+01
81	-7.290554e+01
82	-6.968008e+01
83	-7.236601e+01
84	-7.343080e+01
85	-7.705722e+01
86	-7.394879e+01
87	-6.785848e+01
88	-7.281979e+01
89	-7.515873e+01
90	-7.344631e+01
91	-7.533787e+01
92	-7.492241e+01
93	-7.386278e+01
94	-7.558965e+01
95	-7.263920e+01
96	-6.900101e+01
97	-7.555416e+01
98	-7.462843e+01
99	-7.716266e+01
100	-7.283472e+01
101	-7.134450e+01
102	-6.999478e+01
103	-6.941633e+01
104	-7.469462e+01
105	-7.144302e+01
106	-7.016662e+01
107	-7.089705e+01
108	-7.315538e+01
109	-7.429985e+01
110	-7.179561e+01
111	-7.512903e+01
112	-7.554105e+01
113	-7.432853e+01
114	-7.228537e+01
115	-7.396248e+01
116	-7.062382e+01
117	-6.827157e+01
118	-7.541309e+01
119	-6.971947e+01
120	-7.444313e+01
121	-7.160173e+01
122	-7.576616e+01
123	-7.308817e+01
124	-7.088492e+01
125	-7.288630e+01
126	-7.303982e+01
127	-7.288642e+01
128	-7.269545e+01
129	-7.413350e+01
130	-6.981450e+01
131	-7.429060e+01
132	-7.599728e+01
133	-7.480809e+01
134	-7.682104e+01
135	-7.463084e+01
136	-7.381175e+01
137	-7.806792e+01
138	-7.332915e+01
139	-7.328344e+01
140	-7.455138e+01
141	-7.337113e+01
142	-7.427929e+01
143	-7.367028e+01
144	-7.560251e+01
145	-7.357835e+01
146	-7.223446e+01
147	-7.362945e+01
148	-7.374832e+01
149	-7.399453e+01
150	-6.970438e+01
151	-7.025241e+01
152	-7.457861e+01
153	-7.361811e+01
154	-7.382978e+01
155	-7.290472e+01
156	-7.201029e+01
157	-7.336009e+01
158	-7.308296e+01
159	-7.144587e+01
160	-7.385654e+01
161	-7.045674e+01
162	-7.187734e+01
163	-7.084371e+01
