i, epoch, loss, l2_err, h1_err
  0     1 -7.07317e+01 9.33095e-01 9.36465e-01
  1     2 -1.39015e+02 8.99865e-01 9.05025e-01
  2     3 -2.04678e+02 8.66745e-01 8.73787e-01
  3     4 -2.65075e+02 8.33750e-01 8.42766e-01
  4     5 -3.31432e+02 8.00976e-01 8.12054e-01
  5     6 -3.86308e+02 7.68426e-01 7.81657e-01
  6     7 -4.45609e+02 7.36179e-01 7.51646e-01
  7     9 -5.47151e+02 6.72661e-01 6.92916e-01
  8    11 -6.42747e+02 6.10649e-01 6.36239e-01
  9    13 -7.18898e+02 5.50501e-01 5.81964e-01
 10    16 -8.22415e+02 4.64808e-01 5.06243e-01
 11    20 -9.26252e+02 3.60322e-01 4.17294e-01
 12    24 -1.01172e+03 2.69457e-01 3.44465e-01
 13    29 -1.06710e+03 1.78453e-01 2.78425e-01
 14    35 -1.10901e+03 1.06085e-01 2.33602e-01
 15    42 -1.11015e+03 7.07386e-02 2.14518e-01
 16    51 -1.13897e+03 6.44368e-02 2.13350e-01
 17    62 -1.12090e+03 5.87356e-02 2.16972e-01
 18    75 -1.12695e+03 4.62970e-02 2.14417e-01
 19    91 -1.13266e+03 3.44743e-02 2.08277e-01
 20   109 -1.14158e+03 3.14778e-02 2.05946e-01
 21   132 -1.12157e+03 3.23718e-02 2.06407e-01
 22   159 -1.13010e+03 3.24403e-02 2.06550e-01
 23   193 -1.12167e+03 3.24654e-02 2.06239e-01
 24   232 -1.14094e+03 3.25441e-02 2.06643e-01
 25   281 -1.11744e+03 3.23535e-02 2.06107e-01
 26   339 -1.13890e+03 3.26933e-02 2.06496e-01
 27   409 -1.14656e+03 3.23901e-02 2.06445e-01
 28   494 -1.13720e+03 3.23450e-02 2.06278e-01
 29   596 -1.11132e+03 3.24994e-02 2.06418e-01
 30   719 -1.13525e+03 3.24316e-02 2.06485e-01
 31   868 -1.12388e+03 3.25254e-02 2.06461e-01
 32  1048 -1.10958e+03 3.24780e-02 2.06489e-01
 33  1264 -1.13099e+03 3.24983e-02 2.06522e-01
 34  1526 -1.12602e+03 3.25805e-02 2.06575e-01
 35  1842 -1.12108e+03 3.25673e-02 2.06532e-01
 36  2222 -1.11213e+03 3.25523e-02 2.06540e-01
 37  2682 -1.13159e+03 3.25389e-02 2.06563e-01
 38  3237 -1.10650e+03 3.25415e-02 2.06561e-01
 39  3906 -1.13326e+03 3.25414e-02 2.06561e-01
 40  4714 -1.11502e+03 3.25410e-02 2.06559e-01
 41  5689 -1.11983e+03 3.25402e-02 2.06559e-01
 42  6866 -1.13586e+03 3.25402e-02 2.06555e-01
 43  8286 -1.11535e+03 3.25451e-02 2.06560e-01
 44 10000 -1.13749e+03 3.25492e-02 2.06561e-01
