i, epoch, loss, l2_err, h1_err
  0     1 -7.41889e+01 1.02313e+00 1.10822e+00
  1     2 -1.42996e+02 1.03163e+00 1.20160e+00
  2     3 -2.10208e+02 1.03234e+00 1.29286e+00
  3     4 -2.72895e+02 1.02923e+00 1.37178e+00
  4     5 -3.29151e+02 1.02308e+00 1.43829e+00
  5     6 -3.88808e+02 1.01437e+00 1.48788e+00
  6     7 -4.41070e+02 1.00347e+00 1.52245e+00
  7     9 -5.45885e+02 9.76607e-01 1.56105e+00
  8    11 -6.38821e+02 9.43648e-01 1.57220e+00
  9    13 -7.11095e+02 9.04619e-01 1.56329e+00
 10    16 -8.05092e+02 8.37155e-01 1.51977e+00
 11    20 -9.20313e+02 7.36348e-01 1.41834e+00
 12    24 -1.00507e+03 6.30356e-01 1.28095e+00
 13    29 -1.05385e+03 4.98631e-01 1.08224e+00
 14    35 -1.11477e+03 3.51871e-01 8.40346e-01
 15    42 -1.11357e+03 2.07583e-01 5.83628e-01
 16    51 -1.13118e+03 8.00525e-02 3.42077e-01
 17    62 -1.11881e+03 3.49507e-02 2.27660e-01
 18    75 -1.15858e+03 2.94753e-02 1.57913e-01
 19    91 -1.12726e+03 1.12159e-02 1.23477e-01
 20   109 -1.12591e+03 5.10877e-03 1.17798e-01
 21   132 -1.13677e+03 3.60054e-03 1.15831e-01
 22   159 -1.15725e+03 3.88120e-03 1.16639e-01
 23   193 -1.12154e+03 3.90615e-03 1.17962e-01
 24   232 -1.15007e+03 3.74889e-03 1.16505e-01
 25   281 -1.14116e+03 3.70575e-03 1.15741e-01
 26   339 -1.12877e+03 3.37821e-03 1.14631e-01
 27   409 -1.12750e+03 3.79610e-03 1.14762e-01
 28   494 -1.12518e+03 3.36073e-03 1.13366e-01
 29   596 -1.14114e+03 3.37897e-03 1.13634e-01
 30   719 -1.12933e+03 3.12150e-03 1.12101e-01
 31   868 -1.13215e+03 3.37618e-03 1.13978e-01
 32  1048 -1.12729e+03 3.22000e-03 1.13194e-01
 33  1264 -1.13264e+03 3.34492e-03 1.12945e-01
 34  1526 -1.13588e+03 3.31174e-03 1.12900e-01
 35  1842 -1.12154e+03 3.23311e-03 1.12528e-01
 36  2222 -1.11813e+03 3.22419e-03 1.12482e-01
 37  2682 -1.14328e+03 3.22103e-03 1.12531e-01
 38  3237 -1.15004e+03 3.22406e-03 1.12542e-01
 39  3906 -1.11520e+03 3.22388e-03 1.12542e-01
 40  4714 -1.13380e+03 3.22329e-03 1.12534e-01
 41  5689 -1.12041e+03 3.22448e-03 1.12543e-01
 42  6866 -1.13017e+03 3.22663e-03 1.12554e-01
 43  8286 -1.13775e+03 3.22737e-03 1.12560e-01
 44 10000 -1.12529e+03 3.22717e-03 1.12551e-01
