i, epoch, loss, l2_err, h1_err
  0     1 -7.27173e+01 9.85439e-01 1.01537e+00
  1     2 -1.42210e+02 9.79084e-01 1.04386e+00
  2     3 -2.09193e+02 9.72822e-01 1.08277e+00
  3     4 -2.70443e+02 9.66176e-01 1.12833e+00
  4     5 -3.36534e+02 9.58088e-01 1.17489e+00
  5     6 -3.91376e+02 9.48709e-01 1.22109e+00
  6     7 -4.51076e+02 9.37220e-01 1.26228e+00
  7     9 -5.52499e+02 9.08339e-01 1.32619e+00
  8    11 -6.46150e+02 8.72108e-01 1.36297e+00
  9    13 -7.21467e+02 8.30010e-01 1.37422e+00
 10    16 -8.22129e+02 7.59377e-01 1.35032e+00
 11    20 -9.25158e+02 6.59307e-01 1.26801e+00
 12    24 -1.00974e+03 5.58609e-01 1.14868e+00
 13    29 -1.06716e+03 4.37356e-01 9.70952e-01
 14    35 -1.10938e+03 3.05254e-01 7.49184e-01
 15    42 -1.11124e+03 1.78716e-01 5.34697e-01
 16    51 -1.14137e+03 7.07607e-02 3.67494e-01
 17    62 -1.12076e+03 3.21335e-02 2.56184e-01
 18    75 -1.12810e+03 3.47898e-02 2.01194e-01
 19    91 -1.13358e+03 1.84208e-02 1.75164e-01
 20   109 -1.14444e+03 1.39121e-02 1.77328e-01
 21   132 -1.12182e+03 1.50203e-02 1.75676e-01
 22   159 -1.13250e+03 1.53798e-02 1.76798e-01
 23   193 -1.12337e+03 1.50220e-02 1.75086e-01
 24   232 -1.14461e+03 1.45191e-02 1.72661e-01
 25   281 -1.11766e+03 1.52349e-02 1.76707e-01
 26   339 -1.14048e+03 1.48969e-02 1.74801e-01
 27   409 -1.14870e+03 1.49215e-02 1.74688e-01
 28   494 -1.13886e+03 1.46283e-02 1.72251e-01
 29   596 -1.11171e+03 1.49219e-02 1.74861e-01
 30   719 -1.13547e+03 1.52683e-02 1.76374e-01
 31   868 -1.12479e+03 1.51108e-02 1.75011e-01
 32  1048 -1.11181e+03 1.51005e-02 1.75804e-01
 33  1264 -1.13289e+03 1.53098e-02 1.76256e-01
 34  1526 -1.12721e+03 1.48648e-02 1.74443e-01
 35  1842 -1.12230e+03 1.49690e-02 1.75035e-01
 36  2222 -1.11165e+03 1.49913e-02 1.74885e-01
 37  2682 -1.13119e+03 1.50612e-02 1.75311e-01
 38  3237 -1.10790e+03 1.50635e-02 1.75330e-01
 39  3906 -1.13587e+03 1.50604e-02 1.75309e-01
 40  4714 -1.11786e+03 1.50594e-02 1.75303e-01
 41  5689 -1.12059e+03 1.50597e-02 1.75305e-01
 42  6866 -1.13747e+03 1.50560e-02 1.75283e-01
 43  8286 -1.11641e+03 1.50554e-02 1.75270e-01
 44 10000 -1.13979e+03 1.50536e-02 1.75261e-01
