i, epoch, loss, l2_err, h1_err
  0     1 -7.32464e+01 1.02326e+00 1.10844e+00
  1     2 -1.42108e+02 1.03283e+00 1.20354e+00
  2     3 -2.08182e+02 1.03645e+00 1.29715e+00
  3     4 -2.68700e+02 1.03443e+00 1.37790e+00
  4     5 -3.33012e+02 1.02809e+00 1.44424e+00
  5     6 -3.86933e+02 1.01915e+00 1.49532e+00
  6     7 -4.45524e+02 1.00826e+00 1.53390e+00
  7     9 -5.45106e+02 9.80851e-01 1.57903e+00
  8    11 -6.39246e+02 9.46058e-01 1.59074e+00
  9    13 -7.12424e+02 9.04850e-01 1.57918e+00
 10    16 -8.13738e+02 8.34366e-01 1.52508e+00
 11    20 -9.17652e+02 7.30661e-01 1.41144e+00
 12    24 -1.00253e+03 6.22731e-01 1.26612e+00
 13    29 -1.06384e+03 4.89280e-01 1.06451e+00
 14    35 -1.10283e+03 3.41717e-01 8.22914e-01
 15    42 -1.10990e+03 1.98775e-01 5.70623e-01
 16    51 -1.14103e+03 7.35928e-02 3.32040e-01
 17    62 -1.12229e+03 3.75542e-02 2.27570e-01
 18    75 -1.12707e+03 3.05334e-02 1.60623e-01
 19    91 -1.13445e+03 1.10727e-02 1.24375e-01
 20   109 -1.14653e+03 5.15541e-03 1.18473e-01
 21   132 -1.12432e+03 3.83299e-03 1.17993e-01
 22   159 -1.13028e+03 4.02041e-03 1.17407e-01
 23   193 -1.12254e+03 3.66393e-03 1.16231e-01
 24   232 -1.14274e+03 3.69594e-03 1.16155e-01
 25   281 -1.11810e+03 3.74889e-03 1.16387e-01
 26   339 -1.14002e+03 3.77176e-03 1.16819e-01
 27   409 -1.15045e+03 3.82920e-03 1.15055e-01
 28   494 -1.13874e+03 3.57881e-03 1.15476e-01
 29   596 -1.11360e+03 3.64869e-03 1.15883e-01
 30   719 -1.13416e+03 3.42462e-03 1.14000e-01
 31   868 -1.11987e+03 4.03040e-03 1.17008e-01
 32  1048 -1.10904e+03 3.60720e-03 1.14031e-01
 33  1264 -1.13193e+03 3.34459e-03 1.13514e-01
 34  1526 -1.12816e+03 3.28298e-03 1.13105e-01
 35  1842 -1.12029e+03 3.14015e-03 1.12214e-01
 36  2222 -1.11213e+03 3.29006e-03 1.13014e-01
 37  2682 -1.13124e+03 3.26638e-03 1.12720e-01
 38  3237 -1.10930e+03 3.25490e-03 1.12723e-01
 39  3906 -1.13216e+03 3.25246e-03 1.12699e-01
 40  4714 -1.11440e+03 3.25125e-03 1.12690e-01
 41  5689 -1.12153e+03 3.25129e-03 1.12690e-01
 42  6866 -1.13653e+03 3.24996e-03 1.12676e-01
 43  8286 -1.11853e+03 3.24929e-03 1.12668e-01
 44 10000 -1.13913e+03 3.25009e-03 1.12670e-01
