iteration	loss
0	0.000000e+00
1	-7.114482e+01
2	-1.396194e+02
3	-2.054938e+02
4	-2.691360e+02
5	-3.264503e+02
6	-3.905716e+02
7	-4.416627e+02
8	-4.986608e+02
9	-5.438983e+02
10	-5.983007e+02
11	-6.426143e+02
12	-6.771725e+02
13	-7.163062e+02
14	-7.553163e+02
15	-7.895997e+02
16	-8.268246e+02
17	-8.553803e+02
18	-8.868830e+02
19	-9.075603e+02
20	-9.248593e+02
21	-9.559778e+02
22	-9.786570e+02
23	-9.972636e+02
24	-1.005921e+03
25	-1.019159e+03
26	-1.025449e+03
27	-1.041513e+03
28	-1.039767e+03
29	-1.036214e+03
30	-1.072382e+03
31	-1.079962e+03
32	-1.075530e+03
33	-1.103657e+03
34	-1.109536e+03
35	-1.096696e+03
36	-1.102897e+03
37	-1.111741e+03
38	-1.090988e+03
39	-1.114218e+03
40	-1.102514e+03
41	-1.120294e+03
42	-1.125140e+03
43	-1.117979e+03
44	-1.100388e+03
45	-1.116056e+03
46	-1.110961e+03
47	-1.129126e+03
48	-1.149633e+03
49	-1.131677e+03
50	-1.141109e+03
51	-1.125300e+03
52	-1.117417e+03
53	-1.134247e+03
54	-1.122425e+03
55	-1.125278e+03
56	-1.128560e+03
57	-1.144573e+03
58	-1.119701e+03
59	-1.113469e+03
60	-1.117693e+03
61	-1.121889e+03
62	-1.154262e+03
63	-1.116650e+03
64	-1.128253e+03
65	-1.130231e+03
66	-1.117855e+03
67	-1.151797e+03
68	-1.125386e+03
69	-1.115980e+03
70	-1.114681e+03
71	-1.135420e+03
72	-1.134780e+03
73	-1.114171e+03
74	-1.123562e+03
75	-1.118510e+03
76	-1.140166e+03
77	-1.138747e+03
78	-1.129079e+03
79	-1.124537e+03
80	-1.138189e+03
81	-1.109013e+03
82	-1.119526e+03
83	-1.141156e+03
84	-1.125602e+03
85	-1.133714e+03
86	-1.134052e+03
87	-1.131900e+03
88	-1.138135e+03
89	-1.138411e+03
90	-1.104210e+03
91	-1.121526e+03
92	-1.128883e+03
93	-1.127493e+03
94	-1.128972e+03
95	-1.117738e+03
96	-1.117744e+03
97	-1.138208e+03
98	-1.132343e+03
99	-1.124706e+03
100	-1.132917e+03
101	-1.136005e+03
102	-1.128597e+03
103	-1.135453e+03
104	-1.110744e+03
105	-1.136623e+03
106	-1.113273e+03
107	-1.134223e+03
108	-1.125285e+03
109	-1.133462e+03
110	-1.150027e+03
111	-1.103716e+03
112	-1.119563e+03
113	-1.129091e+03
114	-1.129348e+03
115	-1.126804e+03
116	-1.114019e+03
117	-1.118202e+03
118	-1.131033e+03
119	-1.120714e+03
120	-1.138459e+03
121	-1.117477e+03
122	-1.120751e+03
123	-1.127204e+03
124	-1.138592e+03
125	-1.137746e+03
126	-1.131524e+03
127	-1.143186e+03
128	-1.123963e+03
129	-1.126921e+03
130	-1.129325e+03
131	-1.132760e+03
132	-1.136044e+03
133	-1.126007e+03
134	-1.107630e+03
135	-1.115914e+03
136	-1.111960e+03
137	-1.128514e+03
138	-1.123053e+03
139	-1.135014e+03
140	-1.133691e+03
141	-1.126816e+03
142	-1.125562e+03
143	-1.155658e+03
144	-1.132115e+03
145	-1.137328e+03
146	-1.114696e+03
147	-1.137518e+03
148	-1.122021e+03
149	-1.132099e+03
150	-1.106107e+03
151	-1.145011e+03
152	-1.105814e+03
153	-1.139024e+03
154	-1.133286e+03
155	-1.139544e+03
156	-1.123941e+03
157	-1.120681e+03
158	-1.134181e+03
159	-1.134096e+03
160	-1.138735e+03
161	-1.122811e+03
162	-1.131843e+03
163	-1.137452e+03
164	-1.122936e+03
165	-1.133401e+03
166	-1.134221e+03
167	-1.118820e+03
168	-1.124298e+03
169	-1.110808e+03
170	-1.122493e+03
171	-1.126256e+03
172	-1.110601e+03
173	-1.156640e+03
174	-1.115097e+03
175	-1.119807e+03
176	-1.130316e+03
177	-1.133692e+03
178	-1.144042e+03
179	-1.113872e+03
180	-1.140086e+03
181	-1.130117e+03
182	-1.145456e+03
183	-1.111848e+03
184	-1.125812e+03
185	-1.117651e+03
186	-1.109939e+03
187	-1.112541e+03
188	-1.125340e+03
189	-1.119382e+03
190	-1.143662e+03
191	-1.114247e+03
192	-1.120667e+03
193	-1.139318e+03
194	-1.136215e+03
195	-1.136058e+03
196	-1.122614e+03
197	-1.123156e+03
198	-1.126360e+03
199	-1.124813e+03
200	-1.138507e+03
201	-1.117154e+03
202	-1.123439e+03
203	-1.124761e+03
204	-1.116543e+03
205	-1.106662e+03
206	-1.135128e+03
207	-1.127474e+03
208	-1.142326e+03
209	-1.114531e+03
210	-1.120505e+03
211	-1.115093e+03
212	-1.117127e+03
213	-1.113082e+03
214	-1.122812e+03
215	-1.098989e+03
216	-1.125711e+03
217	-1.124019e+03
218	-1.138062e+03
219	-1.128347e+03
220	-1.130007e+03
221	-1.135183e+03
222	-1.139707e+03
223	-1.109399e+03
224	-1.142293e+03
225	-1.141692e+03
226	-1.146108e+03
227	-1.137585e+03
228	-1.108862e+03
229	-1.125191e+03
230	-1.134042e+03
231	-1.133853e+03
232	-1.120758e+03
233	-1.127483e+03
234	-1.147820e+03
235	-1.133081e+03
236	-1.129257e+03
237	-1.111176e+03
238	-1.141562e+03
239	-1.148762e+03
240	-1.138510e+03
241	-1.134975e+03
242	-1.117173e+03
243	-1.135694e+03
244	-1.130531e+03
245	-1.117847e+03
246	-1.116298e+03
247	-1.137156e+03
248	-1.120235e+03
249	-1.118461e+03
250	-1.145659e+03
251	-1.144653e+03
252	-1.110104e+03
253	-1.139574e+03
254	-1.114773e+03
255	-1.136657e+03
256	-1.118065e+03
257	-1.119749e+03
258	-1.117702e+03
259	-1.121567e+03
260	-1.118781e+03
261	-1.130957e+03
262	-1.145074e+03
263	-1.124873e+03
264	-1.117082e+03
265	-1.121336e+03
266	-1.128561e+03
267	-1.124076e+03
268	-1.138132e+03
269	-1.125401e+03
270	-1.134067e+03
271	-1.138428e+03
272	-1.113322e+03
273	-1.130992e+03
274	-1.127974e+03
275	-1.125079e+03
276	-1.130317e+03
277	-1.132043e+03
278	-1.144082e+03
279	-1.119411e+03
280	-1.134280e+03
281	-1.136060e+03
282	-1.101755e+03
283	-1.122157e+03
284	-1.114318e+03
285	-1.138430e+03
286	-1.128007e+03
287	-1.134363e+03
288	-1.123612e+03
289	-1.139551e+03
290	-1.120525e+03
291	-1.118331e+03
292	-1.146616e+03
293	-1.121754e+03
294	-1.114265e+03
295	-1.136476e+03
296	-1.117894e+03
297	-1.143948e+03
298	-1.139012e+03
299	-1.118939e+03
300	-1.135501e+03
301	-1.136308e+03
302	-1.133872e+03
303	-1.133691e+03
304	-1.135704e+03
305	-1.137773e+03
306	-1.139941e+03
307	-1.135037e+03
308	-1.129033e+03
309	-1.154153e+03
310	-1.142223e+03
311	-1.114047e+03
312	-1.148049e+03
313	-1.133068e+03
314	-1.140114e+03
315	-1.119935e+03
316	-1.122774e+03
317	-1.118164e+03
318	-1.137527e+03
319	-1.122864e+03
320	-1.134838e+03
321	-1.129707e+03
322	-1.153615e+03
323	-1.141826e+03
324	-1.142397e+03
325	-1.133257e+03
326	-1.122512e+03
327	-1.119734e+03
328	-1.147390e+03
329	-1.118713e+03
330	-1.136642e+03
331	-1.136222e+03
332	-1.130389e+03
333	-1.126279e+03
334	-1.111709e+03
335	-1.128499e+03
336	-1.124137e+03
337	-1.130518e+03
338	-1.139962e+03
339	-1.125821e+03
340	-1.133320e+03
341	-1.132925e+03
342	-1.129345e+03
343	-1.137300e+03
344	-1.115113e+03
345	-1.131638e+03
346	-1.122057e+03
347	-1.118126e+03
348	-1.129756e+03
349	-1.124281e+03
350	-1.120351e+03
351	-1.136043e+03
352	-1.109098e+03
353	-1.124796e+03
354	-1.118376e+03
355	-1.129476e+03
356	-1.112045e+03
357	-1.099342e+03
358	-1.138810e+03
359	-1.104110e+03
360	-1.116979e+03
361	-1.124590e+03
362	-1.123879e+03
363	-1.137947e+03
364	-1.138815e+03
365	-1.126067e+03
366	-1.122012e+03
367	-1.124961e+03
368	-1.123355e+03
369	-1.128794e+03
370	-1.123679e+03
371	-1.144349e+03
372	-1.118880e+03
373	-1.132352e+03
374	-1.119173e+03
375	-1.119208e+03
376	-1.133241e+03
377	-1.136785e+03
378	-1.138144e+03
379	-1.126574e+03
380	-1.128433e+03
381	-1.123427e+03
382	-1.114829e+03
383	-1.128661e+03
384	-1.125113e+03
385	-1.116760e+03
386	-1.127297e+03
387	-1.117121e+03
388	-1.124980e+03
389	-1.118482e+03
390	-1.131296e+03
391	-1.138134e+03
392	-1.113239e+03
393	-1.134779e+03
394	-1.111415e+03
395	-1.116056e+03
396	-1.129301e+03
397	-1.135784e+03
398	-1.105972e+03
399	-1.125084e+03
400	-1.125561e+03
401	-1.130058e+03
402	-1.113323e+03
403	-1.111807e+03
404	-1.126577e+03
405	-1.127881e+03
406	-1.131525e+03
407	-1.137893e+03
408	-1.136327e+03
409	-1.132287e+03
410	-1.145721e+03
411	-1.141979e+03
412	-1.133186e+03
413	-1.138630e+03
414	-1.111783e+03
415	-1.145736e+03
416	-1.132356e+03
417	-1.104566e+03
418	-1.132998e+03
419	-1.143165e+03
420	-1.138592e+03
421	-1.120321e+03
422	-1.117187e+03
423	-1.130479e+03
424	-1.111355e+03
425	-1.140907e+03
426	-1.147483e+03
427	-1.141825e+03
428	-1.157467e+03
429	-1.116270e+03
430	-1.136858e+03
431	-1.120888e+03
432	-1.126496e+03
433	-1.132613e+03
434	-1.151972e+03
435	-1.128158e+03
436	-1.139262e+03
437	-1.128618e+03
438	-1.131130e+03
439	-1.128317e+03
440	-1.134233e+03
441	-1.135437e+03
442	-1.120484e+03
443	-1.103621e+03
444	-1.125722e+03
445	-1.128620e+03
446	-1.131385e+03
447	-1.139462e+03
448	-1.114881e+03
449	-1.133285e+03
450	-1.129378e+03
451	-1.109952e+03
452	-1.143931e+03
453	-1.131757e+03
454	-1.134788e+03
455	-1.143732e+03
456	-1.135004e+03
457	-1.109581e+03
458	-1.133668e+03
459	-1.132049e+03
460	-1.116557e+03
461	-1.103439e+03
462	-1.110400e+03
463	-1.142917e+03
464	-1.122826e+03
465	-1.115079e+03
466	-1.120331e+03
467	-1.139094e+03
468	-1.123679e+03
469	-1.118648e+03
470	-1.108535e+03
471	-1.122444e+03
472	-1.124146e+03
473	-1.137417e+03
474	-1.120898e+03
475	-1.131416e+03
476	-1.121209e+03
477	-1.146846e+03
478	-1.112058e+03
479	-1.126598e+03
480	-1.133886e+03
481	-1.126763e+03
482	-1.131210e+03
483	-1.150349e+03
484	-1.139173e+03
485	-1.130139e+03
486	-1.122146e+03
487	-1.124675e+03
488	-1.139028e+03
489	-1.141447e+03
490	-1.131160e+03
491	-1.124051e+03
492	-1.140970e+03
493	-1.126597e+03
494	-1.135986e+03
495	-1.108801e+03
496	-1.107571e+03
497	-1.117382e+03
498	-1.126173e+03
499	-1.125849e+03
500	-1.128208e+03
501	-1.116650e+03
502	-1.123206e+03
503	-1.125907e+03
504	-1.119742e+03
505	-1.128012e+03
506	-1.133161e+03
507	-1.130543e+03
508	-1.123089e+03
509	-1.121996e+03
510	-1.133683e+03
511	-1.124860e+03
512	-1.140250e+03
513	-1.116290e+03
514	-1.116858e+03
515	-1.104730e+03
516	-1.120537e+03
517	-1.134269e+03
518	-1.125118e+03
519	-1.113536e+03
520	-1.124754e+03
521	-1.141011e+03
522	-1.139473e+03
523	-1.129931e+03
524	-1.126821e+03
525	-1.129350e+03
526	-1.128703e+03
527	-1.106271e+03
528	-1.119263e+03
529	-1.117805e+03
530	-1.118593e+03
531	-1.122733e+03
532	-1.131718e+03
533	-1.131531e+03
534	-1.127572e+03
535	-1.134953e+03
536	-1.129492e+03
537	-1.111471e+03
538	-1.131469e+03
539	-1.136217e+03
540	-1.110641e+03
541	-1.142758e+03
542	-1.114699e+03
543	-1.132440e+03
544	-1.113673e+03
545	-1.107464e+03
546	-1.156332e+03
547	-1.118803e+03
548	-1.138322e+03
549	-1.117137e+03
550	-1.126123e+03
551	-1.136047e+03
552	-1.121751e+03
553	-1.125394e+03
554	-1.122683e+03
555	-1.142055e+03
556	-1.118153e+03
557	-1.126519e+03
558	-1.145489e+03
559	-1.131145e+03
560	-1.124904e+03
561	-1.113096e+03
562	-1.137251e+03
563	-1.120282e+03
564	-1.115195e+03
565	-1.127326e+03
566	-1.111790e+03
567	-1.127392e+03
568	-1.129914e+03
569	-1.147844e+03
570	-1.107497e+03
571	-1.097868e+03
572	-1.128153e+03
573	-1.114107e+03
574	-1.123554e+03
575	-1.130111e+03
576	-1.136926e+03
577	-1.130501e+03
578	-1.135075e+03
579	-1.098662e+03
580	-1.146968e+03
581	-1.139133e+03
582	-1.116951e+03
583	-1.134961e+03
584	-1.139836e+03
585	-1.147702e+03
586	-1.124821e+03
587	-1.138455e+03
588	-1.116237e+03
589	-1.124997e+03
590	-1.123992e+03
591	-1.136265e+03
592	-1.129991e+03
593	-1.135901e+03
594	-1.125724e+03
595	-1.128371e+03
596	-1.114559e+03
597	-1.129290e+03
598	-1.109573e+03
599	-1.146331e+03
600	-1.121118e+03
601	-1.143148e+03
602	-1.135507e+03
603	-1.129485e+03
604	-1.139922e+03
605	-1.129732e+03
606	-1.111452e+03
607	-1.127822e+03
608	-1.147455e+03
609	-1.126021e+03
610	-1.133964e+03
611	-1.145999e+03
612	-1.120266e+03
613	-1.130363e+03
614	-1.133872e+03
615	-1.148122e+03
616	-1.119771e+03
