i, epoch, loss, l2_err, h1_err
  0     1 -7.41194e+01 1.03197e+00 1.12692e+00
  1     2 -1.42850e+02 1.04297e+00 1.22995e+00
  2     3 -2.09315e+02 1.04544e+00 1.32767e+00
  3     4 -2.71406e+02 1.04365e+00 1.41067e+00
  4     5 -3.27384e+02 1.03852e+00 1.47816e+00
  5     6 -3.87101e+02 1.03067e+00 1.52878e+00
  6     7 -4.39381e+02 1.02099e+00 1.56439e+00
  7     9 -5.42331e+02 9.97304e-01 1.60527e+00
  8    11 -6.35689e+02 9.68869e-01 1.61959e+00
  9    13 -7.08887e+02 9.35407e-01 1.61401e+00
 10    16 -8.01747e+02 8.75869e-01 1.57946e+00
 11    20 -9.19026e+02 7.83719e-01 1.49339e+00
 12    24 -1.00025e+03 6.82967e-01 1.36741e+00
 13    29 -1.05062e+03 5.53143e-01 1.17706e+00
 14    35 -1.11199e+03 4.01919e-01 9.28920e-01
 15    42 -1.10974e+03 2.45302e-01 6.48105e-01
 16    51 -1.13365e+03 9.44764e-02 3.67249e-01
 17    62 -1.11611e+03 3.76681e-02 2.28597e-01
 18    75 -1.15709e+03 4.30189e-02 1.74797e-01
 19    91 -1.12617e+03 1.25181e-02 1.22245e-01
 20   109 -1.12545e+03 3.66553e-03 1.16939e-01
 21   132 -1.13971e+03 3.31180e-03 1.17137e-01
 22   159 -1.15623e+03 2.96880e-03 1.15749e-01
 23   193 -1.12402e+03 3.14407e-03 1.18150e-01
 24   232 -1.15152e+03 3.13618e-03 1.17502e-01
 25   281 -1.14202e+03 3.41120e-03 1.15064e-01
 26   339 -1.12836e+03 2.55103e-03 1.12176e-01
 27   409 -1.12331e+03 3.30012e-03 1.17109e-01
 28   494 -1.12346e+03 2.69077e-03 1.12373e-01
 29   596 -1.14229e+03 2.80345e-03 1.12705e-01
 30   719 -1.12997e+03 2.62761e-03 1.11805e-01
 31   868 -1.13190e+03 2.83049e-03 1.13744e-01
 32  1048 -1.12588e+03 2.61399e-03 1.12712e-01
 33  1264 -1.13526e+03 2.64622e-03 1.12511e-01
 34  1526 -1.13471e+03 2.60048e-03 1.11263e-01
 35  1842 -1.12324e+03 2.46347e-03 1.10890e-01
 36  2222 -1.11388e+03 2.48652e-03 1.11199e-01
 37  2682 -1.14373e+03 2.48824e-03 1.11105e-01
 38  3237 -1.14696e+03 2.49151e-03 1.11114e-01
 39  3906 -1.11659e+03 2.49127e-03 1.11107e-01
 40  4714 -1.13580e+03 2.49072e-03 1.11090e-01
 41  5689 -1.12235e+03 2.49102e-03 1.11090e-01
 42  6866 -1.13293e+03 2.49226e-03 1.11101e-01
 43  8286 -1.13657e+03 2.49233e-03 1.11104e-01
 44 10000 -1.12270e+03 2.49205e-03 1.11084e-01
