iteration	loss
0	0.000000e+00
1	-1.013797e+01
2	-1.970153e+01
3	-2.763717e+01
4	-3.314643e+01
5	-3.848220e+01
6	-4.586424e+01
7	-4.719744e+01
8	-5.070395e+01
9	-5.495489e+01
10	-5.757428e+01
11	-5.891478e+01
12	-6.231286e+01
13	-6.521432e+01
14	-6.331256e+01
15	-6.896034e+01
16	-6.802063e+01
17	-6.768986e+01
18	-7.523616e+01
19	-7.097731e+01
20	-7.122277e+01
21	-7.241156e+01
22	-7.464345e+01
23	-7.166859e+01
24	-6.752646e+01
25	-7.397372e+01
26	-7.201864e+01
27	-7.615038e+01
28	-7.190116e+01
29	-7.037898e+01
30	-7.102763e+01
31	-7.127034e+01
32	-7.077565e+01
33	-7.361057e+01
34	-7.062605e+01
35	-7.210202e+01
36	-7.354552e+01
37	-7.485044e+01
38	-7.464843e+01
39	-7.214608e+01
40	-6.826379e+01
41	-7.379426e+01
42	-7.493223e+01
43	-6.988542e+01
44	-7.428624e+01
45	-7.339527e+01
46	-7.061416e+01
47	-6.876167e+01
48	-7.510600e+01
49	-7.507664e+01
50	-7.296649e+01
51	-7.109225e+01
52	-7.308816e+01
53	-7.122356e+01
54	-7.245300e+01
55	-7.445857e+01
56	-7.334758e+01
57	-7.207127e+01
58	-7.383994e+01
59	-7.652182e+01
60	-7.531134e+01
61	-6.965000e+01
62	-7.173836e+01
63	-7.275114e+01
64	-7.200295e+01
65	-6.810441e+01
66	-7.169754e+01
67	-7.207173e+01
68	-7.170476e+01
69	-7.447381e+01
70	-7.429741e+01
71	-7.441844e+01
72	-7.592178e+01
73	-7.374169e+01
74	-7.259417e+01
75	-7.133345e+01
76	-7.143750e+01
77	-7.761783e+01
78	-6.981097e+01
79	-7.422004e+01
80	-7.006334e+01
81	-7.275059e+01
82	-7.034397e+01
83	-7.421242e+01
84	-7.506504e+01
85	-7.107810e+01
86	-7.191388e+01
87	-7.659151e+01
88	-7.399701e+01
89	-7.501804e+01
90	-7.454153e+01
91	-7.321455e+01
92	-6.997604e+01
93	-7.665687e+01
94	-7.222458e+01
95	-7.335534e+01
96	-7.264554e+01
97	-7.561476e+01
98	-7.184545e+01
99	-7.155654e+01
100	-7.401477e+01
101	-7.178621e+01
102	-7.547924e+01
103	-7.081146e+01
104	-7.061776e+01
105	-7.421436e+01
106	-7.687230e+01
