iteration	loss
0	0.000000e+00
1	-1.006767e+01
2	-1.859197e+01
3	-2.673781e+01
4	-3.121546e+01
5	-3.984261e+01
6	-4.309082e+01
7	-4.831386e+01
8	-5.048748e+01
9	-5.447683e+01
10	-5.889436e+01
11	-5.851264e+01
12	-6.414241e+01
13	-6.450376e+01
14	-6.805124e+01
15	-6.954599e+01
16	-6.919555e+01
17	-7.151954e+01
18	-7.080197e+01
19	-6.866424e+01
20	-6.984371e+01
21	-7.166532e+01
22	-6.785058e+01
23	-7.355075e+01
24	-7.164203e+01
25	-7.377797e+01
26	-7.173407e+01
27	-7.229904e+01
28	-7.364654e+01
29	-7.335649e+01
30	-7.131136e+01
31	-7.375100e+01
32	-7.120123e+01
33	-7.758135e+01
34	-7.176856e+01
35	-7.671218e+01
36	-7.057864e+01
37	-7.145669e+01
38	-7.426577e+01
39	-7.340508e+01
40	-7.170012e+01
41	-7.414503e+01
42	-7.565973e+01
43	-7.043769e+01
44	-7.354601e+01
45	-7.441147e+01
46	-7.150714e+01
47	-7.403275e+01
48	-7.300283e+01
49	-7.322727e+01
50	-7.499670e+01
51	-7.157649e+01
52	-7.208476e+01
53	-7.438144e+01
54	-7.558099e+01
55	-7.389278e+01
56	-7.361892e+01
57	-7.399423e+01
58	-7.505583e+01
59	-7.631612e+01
60	-7.202991e+01
61	-7.513333e+01
62	-7.022329e+01
63	-7.352364e+01
64	-7.012107e+01
65	-7.044384e+01
66	-7.504966e+01
67	-7.512486e+01
68	-7.492895e+01
69	-7.209484e+01
70	-7.374225e+01
71	-6.973541e+01
72	-7.254506e+01
73	-7.371899e+01
74	-7.680730e+01
75	-7.314573e+01
76	-7.312690e+01
77	-7.410236e+01
78	-7.286765e+01
79	-7.650339e+01
80	-7.226303e+01
81	-7.323101e+01
82	-7.626145e+01
83	-7.598557e+01
84	-7.249794e+01
85	-7.409335e+01
86	-7.294907e+01
87	-7.211404e+01
88	-7.318051e+01
89	-7.270902e+01
90	-7.500299e+01
91	-7.233292e+01
92	-7.334465e+01
93	-7.695331e+01
94	-7.229243e+01
95	-7.468621e+01
96	-7.113941e+01
97	-7.180527e+01
98	-7.033827e+01
99	-7.375299e+01
100	-7.510877e+01
101	-6.755296e+01
102	-7.658557e+01
103	-7.317966e+01
104	-7.203983e+01
105	-7.458867e+01
106	-7.337002e+01
107	-7.638012e+01
108	-7.332903e+01
109	-7.491342e+01
110	-7.343326e+01
111	-7.226352e+01
112	-7.387076e+01
113	-7.344616e+01
114	-7.222482e+01
115	-7.560202e+01
116	-7.313097e+01
117	-7.315831e+01
118	-7.380744e+01
119	-7.228904e+01
120	-7.430807e+01
121	-7.393733e+01
122	-7.120729e+01
123	-7.557919e+01
124	-7.212533e+01
125	-7.374025e+01
126	-7.295869e+01
127	-7.605623e+01
128	-7.196392e+01
129	-7.384394e+01
130	-7.440223e+01
131	-7.372864e+01
132	-7.074915e+01
133	-7.073489e+01
134	-7.365175e+01
135	-7.656730e+01
136	-7.320961e+01
137	-7.434191e+01
138	-7.255354e+01
139	-7.519521e+01
140	-7.101625e+01
141	-7.311890e+01
142	-7.368267e+01
143	-7.195872e+01
144	-7.507932e+01
145	-7.473857e+01
146	-7.360427e+01
147	-7.540545e+01
148	-7.101245e+01
149	-7.015156e+01
150	-6.885236e+01
151	-7.509185e+01
152	-7.194376e+01
153	-7.139734e+01
154	-7.187050e+01
155	-7.437960e+01
156	-7.277245e+01
157	-7.209641e+01
158	-7.359208e+01
159	-7.533007e+01
160	-7.171681e+01
161	-7.496257e+01
162	-7.171506e+01
163	-7.213129e+01
164	-6.894605e+01
165	-7.624020e+01
166	-7.538539e+01
167	-7.498911e+01
168	-7.158380e+01
169	-6.941860e+01
170	-7.370574e+01
171	-6.973956e+01
172	-7.224389e+01
173	-7.217197e+01
174	-7.234651e+01
175	-7.608146e+01
176	-7.528636e+01
177	-7.276369e+01
178	-7.160313e+01
179	-7.505366e+01
180	-7.641563e+01
181	-7.209976e+01
182	-7.162847e+01
183	-7.518462e+01
184	-7.345523e+01
185	-7.030777e+01
186	-7.381310e+01
187	-7.366411e+01
188	-7.187044e+01
189	-7.486782e+01
190	-7.127088e+01
191	-7.396675e+01
192	-7.245787e+01
193	-7.230515e+01
194	-7.328585e+01
195	-7.312347e+01
196	-7.510997e+01
197	-6.911259e+01
198	-7.173975e+01
199	-7.078951e+01
200	-7.292168e+01
201	-7.103293e+01
202	-7.279612e+01
203	-7.333299e+01
204	-7.345678e+01
205	-7.163161e+01
206	-7.214239e+01
207	-7.068633e+01
208	-7.443939e+01
209	-6.942933e+01
210	-7.339979e+01
211	-7.300207e+01
212	-7.090167e+01
213	-6.949593e+01
214	-7.482969e+01
215	-7.026882e+01
216	-7.109034e+01
217	-7.136739e+01
218	-7.293153e+01
219	-7.525870e+01
220	-7.200773e+01
221	-7.305600e+01
222	-6.928112e+01
223	-7.301130e+01
224	-7.504703e+01
225	-7.179937e+01
226	-7.415047e+01
227	-7.436851e+01
228	-7.488598e+01
229	-7.184415e+01
230	-7.510394e+01
231	-7.414223e+01
232	-7.093215e+01
233	-7.593039e+01
234	-7.532498e+01
235	-7.388333e+01
236	-7.369050e+01
237	-7.484988e+01
238	-7.343456e+01
239	-7.221996e+01
240	-7.113193e+01
241	-7.291830e+01
242	-7.473754e+01
243	-7.292416e+01
244	-7.604511e+01
245	-7.313927e+01
246	-7.479820e+01
247	-7.373550e+01
248	-7.539304e+01
249	-7.492871e+01
250	-7.368453e+01
251	-7.433273e+01
252	-7.311069e+01
253	-7.266750e+01
254	-6.892910e+01
255	-7.720874e+01
256	-7.122998e+01
257	-7.195660e+01
258	-7.037668e+01
259	-7.120598e+01
260	-6.910341e+01
261	-7.204333e+01
262	-7.133248e+01
263	-7.087243e+01
264	-7.313502e+01
265	-7.076991e+01
266	-7.409741e+01
267	-7.315829e+01
268	-7.647390e+01
269	-7.412705e+01
270	-7.632614e+01
271	-7.299505e+01
272	-6.901513e+01
273	-7.158754e+01
274	-7.496594e+01
275	-7.102113e+01
276	-6.931247e+01
277	-7.484327e+01
278	-7.128369e+01
279	-7.554005e+01
280	-7.407964e+01
281	-7.158512e+01
282	-7.076067e+01
283	-7.586541e+01
284	-7.229297e+01
285	-7.178090e+01
286	-7.027054e+01
287	-7.545867e+01
288	-7.269603e+01
289	-7.246892e+01
290	-7.556837e+01
291	-7.393827e+01
292	-7.115933e+01
293	-7.319718e+01
294	-7.738235e+01
295	-7.458179e+01
296	-7.423892e+01
297	-7.672028e+01
298	-7.287566e+01
299	-7.087528e+01
300	-7.771043e+01
301	-7.224247e+01
302	-7.456521e+01
303	-7.144365e+01
304	-7.382763e+01
305	-7.439004e+01
306	-7.097758e+01
307	-7.380226e+01
308	-7.315342e+01
309	-7.413622e+01
310	-7.416471e+01
311	-7.296896e+01
312	-7.171346e+01
313	-7.093080e+01
314	-7.523764e+01
315	-7.598716e+01
316	-7.505443e+01
317	-7.436263e+01
318	-7.239653e+01
319	-7.625677e+01
320	-7.265427e+01
321	-7.191594e+01
322	-7.265005e+01
323	-7.326775e+01
324	-7.204646e+01
325	-7.455829e+01
326	-7.460918e+01
327	-7.667895e+01
328	-7.132425e+01
329	-7.331670e+01
330	-7.136364e+01
331	-7.338523e+01
332	-7.599419e+01
333	-7.180988e+01
334	-6.978323e+01
335	-7.681472e+01
336	-7.594185e+01
337	-6.993072e+01
338	-7.256445e+01
339	-7.497518e+01
340	-7.498952e+01
341	-7.399039e+01
342	-7.435353e+01
343	-7.121516e+01
344	-7.447358e+01
345	-7.278940e+01
346	-7.288295e+01
347	-7.027298e+01
348	-7.309211e+01
349	-7.413788e+01
350	-7.322759e+01
351	-7.460886e+01
352	-7.191468e+01
353	-7.001260e+01
354	-7.290704e+01
355	-7.541602e+01
356	-7.341060e+01
357	-7.250792e+01
358	-7.282401e+01
359	-7.489431e+01
360	-7.402566e+01
361	-7.271703e+01
362	-7.592784e+01
363	-6.955102e+01
364	-7.210262e+01
365	-7.275230e+01
366	-7.469992e+01
367	-7.478952e+01
368	-7.278524e+01
369	-7.006893e+01
370	-7.742431e+01
371	-7.214522e+01
372	-7.206633e+01
373	-7.304703e+01
374	-7.341172e+01
375	-7.601029e+01
376	-7.296481e+01
377	-6.987914e+01
378	-7.629391e+01
379	-7.278845e+01
380	-7.298837e+01
381	-7.279575e+01
382	-6.852734e+01
383	-7.550995e+01
384	-7.279762e+01
385	-7.243214e+01
386	-7.362882e+01
387	-7.532066e+01
388	-7.245765e+01
389	-7.542491e+01
390	-7.282775e+01
391	-7.317327e+01
392	-7.215916e+01
393	-7.404863e+01
394	-7.010260e+01
395	-7.221453e+01
396	-7.227037e+01
397	-7.627760e+01
398	-7.348050e+01
399	-7.333902e+01
400	-7.467506e+01
401	-7.314494e+01
402	-7.336568e+01
403	-7.626380e+01
404	-7.212714e+01
405	-7.279337e+01
406	-7.249865e+01
407	-7.573257e+01
408	-7.187783e+01
409	-7.299514e+01
410	-7.511791e+01
411	-6.848203e+01
412	-7.038155e+01
413	-7.188868e+01
414	-7.331403e+01
415	-7.319201e+01
416	-7.292397e+01
417	-7.191582e+01
418	-7.601791e+01
419	-7.393710e+01
420	-7.214886e+01
421	-7.287319e+01
422	-7.192538e+01
423	-7.430610e+01
424	-7.538230e+01
425	-7.314753e+01
