iteration	loss
0	0.000000e+00
1	-9.835553e+00
2	-1.801881e+01
3	-2.589374e+01
4	-3.419818e+01
5	-3.966657e+01
6	-4.653755e+01
7	-5.002058e+01
8	-5.417662e+01
9	-5.893419e+01
10	-6.161547e+01
11	-6.145878e+01
12	-6.303046e+01
13	-6.352521e+01
14	-6.753122e+01
15	-6.974844e+01
16	-6.976191e+01
17	-7.187836e+01
18	-7.018518e+01
19	-6.932207e+01
20	-7.308993e+01
21	-7.249064e+01
22	-7.108328e+01
23	-7.126696e+01
24	-7.233489e+01
25	-7.215072e+01
26	-7.308002e+01
27	-7.116508e+01
28	-7.307194e+01
29	-7.204002e+01
30	-6.912559e+01
31	-6.953131e+01
32	-6.962706e+01
33	-6.842321e+01
34	-7.117773e+01
35	-7.084842e+01
36	-7.018794e+01
37	-7.156457e+01
38	-7.100908e+01
39	-6.880977e+01
40	-7.086435e+01
41	-7.549840e+01
42	-7.122759e+01
43	-7.404041e+01
44	-7.283219e+01
45	-7.314164e+01
46	-7.615943e+01
47	-7.110612e+01
48	-7.410276e+01
49	-7.412924e+01
50	-7.151236e+01
51	-7.179077e+01
52	-6.714774e+01
53	-7.023264e+01
54	-7.479559e+01
55	-7.152152e+01
56	-7.184113e+01
57	-7.163088e+01
58	-7.155232e+01
59	-7.420902e+01
60	-7.300354e+01
61	-7.408254e+01
62	-7.091250e+01
63	-7.438098e+01
64	-7.168658e+01
65	-7.097007e+01
66	-7.110991e+01
67	-7.589457e+01
68	-7.271997e+01
69	-7.615383e+01
70	-7.402519e+01
71	-7.069162e+01
72	-7.156203e+01
73	-7.465704e+01
74	-7.264221e+01
75	-7.258342e+01
76	-7.097698e+01
77	-7.330446e+01
78	-7.302884e+01
79	-7.076732e+01
80	-7.295594e+01
81	-7.272101e+01
82	-7.426958e+01
83	-7.625595e+01
84	-7.411712e+01
85	-7.079336e+01
86	-7.041591e+01
87	-6.995556e+01
88	-7.448583e+01
89	-7.188557e+01
90	-7.176185e+01
91	-7.437506e+01
92	-7.487496e+01
93	-6.947081e+01
94	-7.560559e+01
95	-7.246183e+01
96	-7.501239e+01
97	-7.190967e+01
98	-7.073302e+01
99	-7.288291e+01
100	-7.393595e+01
101	-7.322175e+01
102	-7.340656e+01
103	-7.412963e+01
104	-7.374604e+01
105	-7.472557e+01
106	-7.100481e+01
107	-7.255905e+01
108	-7.154305e+01
109	-7.274310e+01
110	-7.352574e+01
111	-7.165736e+01
112	-7.578735e+01
113	-7.144542e+01
114	-7.189498e+01
115	-6.984295e+01
116	-6.995240e+01
117	-7.195220e+01
118	-7.337547e+01
119	-7.394905e+01
120	-7.115507e+01
121	-7.039891e+01
122	-7.471689e+01
123	-7.380519e+01
124	-7.052186e+01
125	-7.450506e+01
126	-7.399258e+01
127	-7.291347e+01
128	-7.016985e+01
129	-7.137834e+01
130	-7.301359e+01
131	-7.182093e+01
132	-7.244144e+01
133	-7.363229e+01
