iteration	loss
0	0.000000e+00
1	-9.733507e+00
2	-1.841413e+01
3	-2.657490e+01
4	-3.426896e+01
5	-3.880854e+01
6	-4.352419e+01
7	-4.798952e+01
8	-5.428444e+01
9	-5.632276e+01
10	-5.787975e+01
11	-6.260082e+01
12	-6.288002e+01
13	-6.875265e+01
14	-6.815127e+01
15	-6.910955e+01
16	-6.955968e+01
17	-6.868759e+01
18	-7.259789e+01
19	-7.166341e+01
20	-6.887817e+01
21	-7.090903e+01
22	-7.122068e+01
23	-7.139969e+01
24	-7.073372e+01
25	-6.909324e+01
26	-7.391785e+01
27	-6.878226e+01
28	-6.895415e+01
29	-7.176633e+01
30	-7.018041e+01
31	-7.152707e+01
32	-6.995052e+01
33	-7.103603e+01
34	-7.108490e+01
35	-7.206822e+01
36	-7.531339e+01
37	-7.514412e+01
38	-6.846365e+01
39	-7.051059e+01
40	-7.292494e+01
41	-7.079393e+01
42	-7.120263e+01
43	-7.052128e+01
44	-7.275890e+01
45	-7.181019e+01
46	-7.081799e+01
47	-7.306868e+01
48	-7.383515e+01
49	-7.526643e+01
50	-7.389281e+01
51	-7.203233e+01
52	-7.252291e+01
53	-7.490273e+01
54	-7.327220e+01
55	-7.374487e+01
56	-7.297847e+01
57	-7.648030e+01
58	-6.968833e+01
59	-7.319684e+01
60	-7.277548e+01
61	-7.209775e+01
62	-7.089253e+01
63	-7.232736e+01
64	-7.239047e+01
65	-7.457875e+01
66	-7.207137e+01
67	-7.260993e+01
68	-7.269509e+01
69	-7.531270e+01
70	-7.195769e+01
71	-7.355288e+01
72	-7.580884e+01
73	-7.568039e+01
74	-7.393166e+01
75	-7.392318e+01
76	-7.545823e+01
77	-7.553263e+01
78	-7.138716e+01
79	-7.406467e+01
80	-7.678239e+01
81	-7.290006e+01
82	-6.967616e+01
83	-7.236640e+01
84	-7.342918e+01
85	-7.705022e+01
86	-7.394181e+01
87	-6.785937e+01
88	-7.281998e+01
89	-7.515531e+01
90	-7.344513e+01
91	-7.533917e+01
92	-7.492073e+01
93	-7.385944e+01
94	-7.558758e+01
95	-7.263907e+01
96	-6.900265e+01
97	-7.555308e+01
98	-7.462134e+01
99	-7.716017e+01
100	-7.283363e+01
101	-7.133979e+01
102	-6.998957e+01
103	-6.941566e+01
104	-7.469105e+01
105	-7.144162e+01
106	-7.016498e+01
107	-7.089494e+01
108	-7.315134e+01
109	-7.429957e+01
110	-7.179412e+01
111	-7.512658e+01
112	-7.553853e+01
113	-7.432858e+01
114	-7.228369e+01
115	-7.396375e+01
116	-7.062600e+01
117	-6.827141e+01
118	-7.541114e+01
119	-6.971472e+01
120	-7.444119e+01
121	-7.160134e+01
122	-7.576315e+01
123	-7.308569e+01
124	-7.088401e+01
125	-7.288787e+01
126	-7.303561e+01
127	-7.288232e+01
128	-7.269468e+01
129	-7.413366e+01
130	-6.981275e+01
131	-7.428793e+01
132	-7.599255e+01
133	-7.480632e+01
134	-7.681831e+01
135	-7.463064e+01
136	-7.380958e+01
137	-7.806270e+01
138	-7.332816e+01
139	-7.327807e+01
140	-7.454463e+01
141	-7.336810e+01
142	-7.427947e+01
143	-7.366809e+01
144	-7.560124e+01
145	-7.357454e+01
146	-7.222818e+01
147	-7.362206e+01
148	-7.374156e+01
149	-7.399574e+01
150	-6.970462e+01
151	-7.024862e+01
152	-7.457690e+01
153	-7.361449e+01
154	-7.382463e+01
155	-7.290204e+01
156	-7.200432e+01
157	-7.335496e+01
158	-7.307868e+01
159	-7.144462e+01
160	-7.385456e+01
161	-7.045327e+01
162	-7.187393e+01
163	-7.084391e+01
164	-7.378307e+01
165	-7.602718e+01
166	-7.611434e+01
167	-7.095179e+01
168	-7.624964e+01
169	-7.427774e+01
170	-7.446531e+01
171	-7.401168e+01
172	-7.492962e+01
173	-7.566436e+01
174	-7.425919e+01
175	-7.466159e+01
176	-6.918128e+01
177	-7.058004e+01
178	-7.477756e+01
179	-7.298196e+01
180	-7.474162e+01
181	-7.516162e+01
182	-7.477700e+01
183	-7.207572e+01
184	-7.148848e+01
185	-7.290352e+01
186	-7.274749e+01
187	-7.421594e+01
188	-7.451342e+01
189	-7.488352e+01
190	-7.571366e+01
191	-7.374405e+01
192	-7.354951e+01
193	-7.260552e+01
194	-7.432792e+01
195	-7.069294e+01
196	-7.186677e+01
197	-7.374608e+01
