iteration	loss
0	0.000000e+00
1	-9.557111e+00
2	-1.868419e+01
3	-2.652161e+01
4	-3.244966e+01
5	-3.893032e+01
6	-4.488243e+01
7	-4.864881e+01
8	-5.454890e+01
9	-5.704021e+01
10	-6.037744e+01
11	-6.316699e+01
12	-6.331582e+01
13	-6.526885e+01
14	-6.998508e+01
15	-6.836110e+01
16	-6.808712e+01
17	-6.991432e+01
18	-6.875705e+01
19	-7.359084e+01
20	-7.052905e+01
21	-7.570273e+01
22	-7.272279e+01
23	-7.016366e+01
24	-7.146292e+01
25	-7.347069e+01
26	-7.050777e+01
27	-7.409327e+01
28	-7.175175e+01
29	-7.031174e+01
30	-7.330944e+01
31	-7.032651e+01
32	-6.994989e+01
33	-7.338984e+01
34	-7.533331e+01
35	-7.406258e+01
36	-7.220757e+01
37	-7.175092e+01
38	-7.078826e+01
39	-7.065484e+01
40	-7.553326e+01
41	-7.341301e+01
42	-7.237720e+01
43	-7.156385e+01
44	-7.176738e+01
45	-7.246893e+01
46	-7.232652e+01
47	-7.029237e+01
48	-7.306946e+01
49	-7.624651e+01
50	-7.513927e+01
51	-7.467385e+01
52	-7.296481e+01
53	-7.648093e+01
54	-7.384257e+01
55	-7.342651e+01
56	-7.394244e+01
57	-7.474503e+01
58	-7.495660e+01
59	-6.931780e+01
60	-7.312681e+01
61	-7.141311e+01
62	-7.411590e+01
63	-7.366286e+01
64	-7.362616e+01
65	-7.221002e+01
66	-7.214341e+01
67	-7.476921e+01
68	-7.357043e+01
69	-7.272360e+01
70	-7.204165e+01
71	-7.464551e+01
72	-7.132755e+01
73	-7.574548e+01
74	-7.261068e+01
75	-7.573229e+01
76	-7.293158e+01
77	-7.304801e+01
78	-7.877890e+01
79	-6.954683e+01
80	-7.543969e+01
81	-6.961930e+01
82	-7.277226e+01
83	-7.219230e+01
84	-7.131494e+01
85	-7.291582e+01
86	-7.447751e+01
87	-7.141105e+01
88	-7.270642e+01
89	-7.197742e+01
90	-6.987524e+01
91	-7.345866e+01
92	-7.692754e+01
93	-7.117059e+01
94	-7.293710e+01
95	-7.122139e+01
96	-7.439564e+01
97	-7.664954e+01
98	-7.373854e+01
99	-7.160315e+01
100	-7.459263e+01
101	-7.353773e+01
102	-7.222936e+01
103	-7.362211e+01
104	-7.704965e+01
105	-7.478530e+01
106	-7.330015e+01
107	-7.678452e+01
108	-7.666177e+01
109	-7.523138e+01
110	-7.657985e+01
111	-7.289865e+01
112	-7.533594e+01
113	-7.475209e+01
114	-7.411671e+01
115	-7.687740e+01
116	-7.490723e+01
117	-7.297077e+01
118	-7.319211e+01
119	-7.011311e+01
120	-7.688664e+01
121	-6.845267e+01
122	-7.285650e+01
123	-7.279251e+01
124	-7.175962e+01
125	-7.790810e+01
126	-7.534150e+01
127	-7.367376e+01
128	-7.509982e+01
129	-7.595893e+01
130	-7.507761e+01
131	-7.662777e+01
132	-7.172636e+01
133	-7.416316e+01
134	-7.387181e+01
135	-7.381384e+01
136	-7.011359e+01
137	-7.430347e+01
138	-7.541338e+01
139	-7.576946e+01
140	-7.196460e+01
141	-7.297327e+01
142	-7.189533e+01
143	-7.444036e+01
144	-7.483334e+01
145	-6.998378e+01
146	-7.392344e+01
147	-7.476548e+01
148	-7.114311e+01
149	-7.467364e+01
150	-6.943576e+01
151	-7.479634e+01
152	-7.044845e+01
153	-7.193077e+01
154	-7.324466e+01
155	-7.271750e+01
156	-7.527001e+01
157	-6.933401e+01
158	-7.329702e+01
159	-7.394066e+01
160	-7.785859e+01
161	-7.150828e+01
162	-7.298369e+01
163	-7.279504e+01
164	-7.407286e+01
165	-7.126028e+01
166	-7.220512e+01
167	-7.486617e+01
168	-7.310101e+01
169	-7.152941e+01
170	-7.406158e+01
171	-7.001312e+01
172	-7.049834e+01
173	-7.877272e+01
174	-7.535126e+01
175	-7.060958e+01
176	-7.548339e+01
177	-7.278406e+01
178	-7.379377e+01
179	-7.148876e+01
180	-7.303968e+01
181	-7.276628e+01
182	-7.581076e+01
183	-7.403880e+01
184	-7.230274e+01
185	-7.416811e+01
186	-7.493649e+01
187	-6.979673e+01
188	-7.180567e+01
189	-7.418780e+01
190	-7.486899e+01
191	-7.149589e+01
192	-7.557374e+01
193	-7.357870e+01
194	-7.416281e+01
195	-7.263490e+01
196	-6.962720e+01
197	-7.305802e+01
198	-7.214173e+01
199	-7.373055e+01
200	-7.491433e+01
201	-7.104701e+01
202	-7.383329e+01
203	-7.392600e+01
204	-6.809212e+01
205	-7.132819e+01
206	-7.454972e+01
207	-7.335582e+01
208	-8.189054e+01
209	-7.241268e+01
210	-7.034831e+01
211	-7.481289e+01
212	-7.186307e+01
213	-7.414341e+01
214	-7.826903e+01
215	-7.040930e+01
216	-7.287226e+01
217	-7.384353e+01
218	-7.175205e+01
219	-7.795512e+01
220	-7.637241e+01
221	-7.611435e+01
222	-7.341927e+01
223	-7.396404e+01
224	-7.045620e+01
225	-7.303118e+01
226	-7.985472e+01
227	-7.317010e+01
228	-7.462580e+01
229	-7.340299e+01
230	-7.276641e+01
231	-7.115571e+01
232	-7.046148e+01
233	-7.507613e+01
234	-7.484928e+01
235	-7.279349e+01
236	-7.360717e+01
237	-7.167671e+01
238	-7.442604e+01
239	-7.320955e+01
240	-7.503630e+01
241	-7.245912e+01
242	-7.221524e+01
243	-7.369232e+01
