iteration	loss
0	0.000000e+00
1	-1.041825e+01
2	-1.931569e+01
3	-2.761617e+01
4	-3.196457e+01
5	-3.800880e+01
6	-4.088354e+01
7	-4.415805e+01
8	-5.146055e+01
9	-5.290965e+01
10	-5.777816e+01
11	-5.644049e+01
12	-6.328469e+01
13	-6.032935e+01
14	-6.419275e+01
15	-6.493862e+01
16	-6.521625e+01
17	-6.501029e+01
18	-6.980491e+01
19	-6.519493e+01
20	-6.456598e+01
21	-6.524392e+01
22	-6.998239e+01
23	-6.721424e+01
24	-7.119371e+01
25	-7.052829e+01
26	-7.400497e+01
27	-7.107577e+01
28	-7.042100e+01
29	-7.319687e+01
30	-6.859696e+01
31	-7.150525e+01
32	-6.701046e+01
33	-6.970294e+01
34	-7.306908e+01
35	-6.878686e+01
36	-7.023928e+01
37	-7.139357e+01
38	-7.112912e+01
39	-7.101326e+01
40	-7.252830e+01
41	-7.073156e+01
42	-7.082377e+01
43	-7.587992e+01
44	-7.601359e+01
45	-7.411318e+01
46	-7.392306e+01
47	-7.035708e+01
48	-7.348243e+01
49	-7.587992e+01
50	-7.331134e+01
51	-6.845830e+01
52	-7.282297e+01
53	-7.370809e+01
54	-7.092355e+01
55	-7.231632e+01
56	-7.215871e+01
57	-7.233924e+01
58	-7.045645e+01
59	-7.319809e+01
60	-7.505877e+01
61	-7.147249e+01
62	-7.432908e+01
63	-7.319284e+01
64	-7.145497e+01
65	-7.610508e+01
66	-7.148135e+01
67	-7.262106e+01
68	-7.658671e+01
69	-7.592870e+01
70	-7.593557e+01
71	-7.282980e+01
72	-7.195321e+01
73	-7.667829e+01
74	-7.375471e+01
75	-7.247606e+01
76	-7.595656e+01
77	-7.407573e+01
78	-7.525854e+01
79	-7.338933e+01
80	-7.250246e+01
81	-7.365067e+01
82	-7.218368e+01
83	-7.244023e+01
84	-7.406824e+01
85	-7.523643e+01
86	-7.165213e+01
87	-7.353403e+01
88	-7.304836e+01
89	-7.563270e+01
90	-7.180812e+01
91	-7.079476e+01
92	-7.289632e+01
93	-7.574703e+01
94	-7.362409e+01
95	-7.211163e+01
96	-7.513354e+01
97	-7.686952e+01
98	-7.429386e+01
99	-7.158751e+01
100	-7.610699e+01
101	-7.646209e+01
102	-7.311490e+01
103	-7.236082e+01
104	-7.442782e+01
105	-7.361432e+01
106	-7.225483e+01
107	-7.572786e+01
108	-7.621424e+01
109	-7.156344e+01
110	-7.109381e+01
111	-7.068214e+01
112	-7.113400e+01
113	-7.503539e+01
114	-7.359610e+01
115	-7.300163e+01
116	-7.304880e+01
117	-7.283453e+01
118	-7.407461e+01
119	-7.757620e+01
120	-7.722375e+01
121	-6.904789e+01
122	-7.411943e+01
123	-7.243942e+01
124	-7.250576e+01
125	-7.572313e+01
126	-7.619627e+01
127	-7.303097e+01
128	-7.215378e+01
129	-6.938385e+01
130	-7.366096e+01
131	-7.198485e+01
132	-7.286802e+01
133	-7.448069e+01
134	-7.260468e+01
135	-7.292583e+01
136	-7.350495e+01
137	-7.445314e+01
138	-7.606128e+01
139	-7.239591e+01
140	-7.562208e+01
141	-7.234993e+01
