iteration	loss
0	0.000000e+00
1	-7.441956e+01
2	-1.449390e+02
3	-2.141032e+02
4	-2.740864e+02
5	-3.373972e+02
6	-3.922915e+02
7	-4.529538e+02
8	-5.039419e+02
9	-5.542279e+02
10	-6.013732e+02
11	-6.436773e+02
12	-6.830525e+02
13	-7.250038e+02
14	-7.612041e+02
15	-7.917223e+02
16	-8.386335e+02
17	-8.575353e+02
18	-8.938973e+02
19	-9.149146e+02
20	-9.281899e+02
21	-9.526334e+02
22	-9.750934e+02
23	-1.004661e+03
24	-1.016970e+03
25	-1.035658e+03
26	-1.026266e+03
27	-1.050189e+03
28	-1.060779e+03
29	-1.064364e+03
30	-1.079826e+03
31	-1.097120e+03
32	-1.116202e+03
33	-1.090959e+03
34	-1.088223e+03
35	-1.113270e+03
36	-1.093358e+03
37	-1.097972e+03
38	-1.124926e+03
39	-1.102794e+03
40	-1.129828e+03
41	-1.114404e+03
42	-1.111026e+03
43	-1.152382e+03
44	-1.114815e+03
45	-1.115296e+03
46	-1.116992e+03
47	-1.120685e+03
48	-1.119661e+03
49	-1.114534e+03
50	-1.147305e+03
51	-1.119193e+03
52	-1.111455e+03
53	-1.112840e+03
54	-1.126238e+03
55	-1.138639e+03
56	-1.133123e+03
57	-1.126930e+03
58	-1.139663e+03
59	-1.123877e+03
60	-1.122123e+03
61	-1.123115e+03
62	-1.139585e+03
63	-1.119261e+03
64	-1.132561e+03
65	-1.118781e+03
66	-1.124347e+03
67	-1.105372e+03
68	-1.125258e+03
69	-1.106662e+03
70	-1.130892e+03
71	-1.131432e+03
72	-1.126431e+03
73	-1.132861e+03
74	-1.130081e+03
75	-1.128694e+03
76	-1.129816e+03
77	-1.127034e+03
78	-1.127261e+03
79	-1.138774e+03
80	-1.144151e+03
81	-1.113374e+03
82	-1.132478e+03
83	-1.122219e+03
84	-1.118913e+03
85	-1.121684e+03
86	-1.120627e+03
87	-1.139633e+03
88	-1.103463e+03
89	-1.134985e+03
90	-1.136540e+03
91	-1.130277e+03
92	-1.132235e+03
93	-1.113388e+03
94	-1.122764e+03
95	-1.131000e+03
96	-1.125487e+03
97	-1.124424e+03
98	-1.136737e+03
99	-1.130306e+03
100	-1.104118e+03
101	-1.120251e+03
102	-1.112258e+03
103	-1.122767e+03
104	-1.132427e+03
105	-1.122808e+03
106	-1.129976e+03
107	-1.159918e+03
108	-1.119406e+03
109	-1.129370e+03
110	-1.142936e+03
111	-1.127105e+03
112	-1.133860e+03
113	-1.138052e+03
114	-1.130404e+03
115	-1.137201e+03
116	-1.129603e+03
117	-1.149457e+03
118	-1.134481e+03
119	-1.136083e+03
120	-1.147030e+03
121	-1.115304e+03
122	-1.138107e+03
123	-1.130602e+03
124	-1.135868e+03
125	-1.137750e+03
126	-1.124624e+03
127	-1.126733e+03
128	-1.137102e+03
129	-1.112177e+03
130	-1.141077e+03
131	-1.155984e+03
132	-1.121733e+03
133	-1.141413e+03
134	-1.124192e+03
135	-1.134180e+03
136	-1.120222e+03
137	-1.117307e+03
138	-1.134455e+03
139	-1.127440e+03
140	-1.127103e+03
141	-1.122105e+03
142	-1.133195e+03
143	-1.110973e+03
144	-1.112101e+03
145	-1.128230e+03
146	-1.126834e+03
147	-1.138036e+03
148	-1.114686e+03
149	-1.134984e+03
150	-1.135360e+03
151	-1.109443e+03
152	-1.143033e+03
153	-1.120933e+03
154	-1.137804e+03
155	-1.137233e+03
156	-1.139113e+03
157	-1.129897e+03
158	-1.130323e+03
159	-1.131950e+03
160	-1.124325e+03
161	-1.140055e+03
162	-1.115866e+03
163	-1.119862e+03
164	-1.130608e+03
165	-1.145098e+03
166	-1.128334e+03
167	-1.131850e+03
168	-1.102895e+03
169	-1.144782e+03
170	-1.134136e+03
171	-1.118103e+03
172	-1.115766e+03
173	-1.126548e+03
174	-1.105581e+03
175	-1.114279e+03
176	-1.133746e+03
177	-1.120067e+03
178	-1.129043e+03
179	-1.148875e+03
180	-1.131663e+03
181	-1.143078e+03
182	-1.129009e+03
183	-1.127989e+03
184	-1.125572e+03
185	-1.133179e+03
186	-1.118465e+03
187	-1.119790e+03
188	-1.125833e+03
189	-1.102029e+03
190	-1.131572e+03
191	-1.120946e+03
192	-1.131534e+03
193	-1.107513e+03
194	-1.132057e+03
195	-1.138428e+03
196	-1.130937e+03
197	-1.129117e+03
198	-1.105768e+03
199	-1.117861e+03
200	-1.116330e+03
201	-1.136289e+03
202	-1.127945e+03
203	-1.136586e+03
204	-1.143378e+03
205	-1.122822e+03
206	-1.106534e+03
207	-1.147552e+03
208	-1.142758e+03
209	-1.130727e+03
210	-1.132585e+03
211	-1.132702e+03
212	-1.143291e+03
213	-1.134084e+03
214	-1.120513e+03
215	-1.135057e+03
216	-1.121888e+03
217	-1.114044e+03
218	-1.123377e+03
219	-1.142872e+03
220	-1.137846e+03
221	-1.117778e+03
222	-1.132565e+03
223	-1.127231e+03
224	-1.114985e+03
225	-1.132122e+03
226	-1.133072e+03
227	-1.097821e+03
228	-1.130735e+03
229	-1.120687e+03
230	-1.123112e+03
231	-1.144470e+03
232	-1.133253e+03
233	-1.150690e+03
234	-1.123124e+03
235	-1.133521e+03
236	-1.126718e+03
237	-1.121781e+03
238	-1.113756e+03
239	-1.134422e+03
240	-1.133721e+03
241	-1.129017e+03
242	-1.108320e+03
243	-1.132440e+03
244	-1.103369e+03
245	-1.107583e+03
246	-1.142101e+03
247	-1.139858e+03
248	-1.119887e+03
249	-1.131675e+03
250	-1.126328e+03
251	-1.124938e+03
252	-1.117206e+03
253	-1.132295e+03
254	-1.137349e+03
255	-1.117912e+03
256	-1.123085e+03
257	-1.128347e+03
258	-1.129389e+03
259	-1.117321e+03
260	-1.145384e+03
261	-1.144544e+03
262	-1.138548e+03
263	-1.111077e+03
264	-1.125943e+03
265	-1.125107e+03
266	-1.138154e+03
267	-1.125921e+03
268	-1.136885e+03
269	-1.142500e+03
270	-1.137120e+03
271	-1.121671e+03
272	-1.137165e+03
273	-1.148744e+03
274	-1.144475e+03
275	-1.117668e+03
276	-1.135622e+03
277	-1.142607e+03
278	-1.137285e+03
279	-1.112875e+03
280	-1.137135e+03
281	-1.143805e+03
282	-1.141723e+03
283	-1.115381e+03
284	-1.126568e+03
285	-1.128563e+03
286	-1.128266e+03
287	-1.131240e+03
288	-1.128932e+03
289	-1.125682e+03
290	-1.105910e+03
291	-1.128818e+03
292	-1.109356e+03
293	-1.119309e+03
294	-1.124321e+03
295	-1.119382e+03
296	-1.117955e+03
297	-1.126424e+03
298	-1.125059e+03
299	-1.141281e+03
300	-1.118658e+03
301	-1.146885e+03
302	-1.130978e+03
303	-1.122225e+03
304	-1.129507e+03
305	-1.142763e+03
306	-1.122017e+03
307	-1.133213e+03
308	-1.128282e+03
309	-1.131310e+03
310	-1.120300e+03
311	-1.128651e+03
312	-1.120954e+03
313	-1.123223e+03
314	-1.135412e+03
315	-1.125583e+03
316	-1.121234e+03
317	-1.123710e+03
318	-1.128032e+03
319	-1.135540e+03
320	-1.116673e+03
321	-1.148194e+03
322	-1.136622e+03
323	-1.132844e+03
324	-1.141072e+03
325	-1.139743e+03
326	-1.122459e+03
327	-1.122630e+03
328	-1.125070e+03
329	-1.112684e+03
330	-1.125752e+03
331	-1.133621e+03
332	-1.149724e+03
333	-1.126225e+03
334	-1.138849e+03
335	-1.120953e+03
336	-1.138084e+03
337	-1.141757e+03
338	-1.127429e+03
339	-1.130585e+03
340	-1.119127e+03
341	-1.129767e+03
342	-1.129178e+03
343	-1.111392e+03
344	-1.138383e+03
345	-1.125327e+03
346	-1.129484e+03
347	-1.122423e+03
348	-1.136875e+03
349	-1.123709e+03
350	-1.128893e+03
351	-1.129619e+03
352	-1.139700e+03
353	-1.134764e+03
354	-1.139618e+03
355	-1.143551e+03
356	-1.125288e+03
357	-1.138687e+03
358	-1.127646e+03
359	-1.124312e+03
360	-1.121902e+03
361	-1.133543e+03
362	-1.125991e+03
363	-1.149718e+03
364	-1.129561e+03
365	-1.117709e+03
366	-1.114097e+03
367	-1.127982e+03
368	-1.128657e+03
369	-1.139511e+03
370	-1.132281e+03
371	-1.139859e+03
372	-1.140627e+03
373	-1.151845e+03
374	-1.163300e+03
375	-1.140477e+03
376	-1.130188e+03
377	-1.139793e+03
378	-1.131219e+03
379	-1.138042e+03
380	-1.125742e+03
381	-1.132977e+03
382	-1.128188e+03
383	-1.124827e+03
384	-1.130335e+03
385	-1.138680e+03
386	-1.138831e+03
387	-1.123052e+03
388	-1.108059e+03
389	-1.142856e+03
390	-1.134406e+03
391	-1.136972e+03
392	-1.124596e+03
393	-1.120497e+03
394	-1.126441e+03
395	-1.129488e+03
396	-1.109548e+03
397	-1.118310e+03
398	-1.115150e+03
399	-1.121571e+03
400	-1.140144e+03
401	-1.130055e+03
402	-1.132120e+03
403	-1.134846e+03
404	-1.129762e+03
405	-1.139173e+03
406	-1.137531e+03
407	-1.112769e+03
408	-1.124752e+03
409	-1.131946e+03
410	-1.134069e+03
411	-1.134502e+03
412	-1.141644e+03
413	-1.125306e+03
414	-1.138328e+03
415	-1.131578e+03
416	-1.106932e+03
417	-1.149298e+03
418	-1.134886e+03
419	-1.113854e+03
420	-1.123907e+03
421	-1.110525e+03
422	-1.132407e+03
423	-1.129400e+03
424	-1.129351e+03
425	-1.124091e+03
426	-1.142003e+03
427	-1.121570e+03
428	-1.133543e+03
429	-1.128347e+03
430	-1.131736e+03
431	-1.124875e+03
432	-1.133218e+03
433	-1.125252e+03
434	-1.126264e+03
435	-1.133723e+03
436	-1.129736e+03
437	-1.124457e+03
438	-1.125553e+03
439	-1.116952e+03
440	-1.131636e+03
441	-1.139306e+03
442	-1.130111e+03
443	-1.132460e+03
444	-1.123366e+03
445	-1.141418e+03
446	-1.139161e+03
447	-1.133412e+03
448	-1.123413e+03
449	-1.116120e+03
450	-1.137996e+03
451	-1.126451e+03
452	-1.142782e+03
453	-1.129026e+03
454	-1.160562e+03
455	-1.124825e+03
456	-1.134405e+03
457	-1.112675e+03
458	-1.124210e+03
459	-1.128973e+03
460	-1.137681e+03
