iteration	loss
0	0.000000e+00
1	-7.397404e+01
2	-1.437975e+02
3	-2.111646e+02
4	-2.754383e+02
5	-3.378494e+02
6	-3.935264e+02
7	-4.462989e+02
8	-4.983559e+02
9	-5.533972e+02
10	-5.922733e+02
11	-6.352622e+02
12	-6.817683e+02
13	-7.165771e+02
14	-7.545919e+02
15	-7.906041e+02
16	-8.228485e+02
17	-8.590367e+02
18	-8.784191e+02
19	-9.180947e+02
20	-9.197560e+02
21	-9.588678e+02
22	-9.711048e+02
23	-9.744463e+02
24	-9.926175e+02
25	-1.012090e+03
26	-1.031798e+03
27	-1.049974e+03
28	-1.049648e+03
29	-1.064356e+03
30	-1.075726e+03
31	-1.074963e+03
32	-1.093674e+03
33	-1.086326e+03
34	-1.090454e+03
35	-1.102115e+03
36	-1.095840e+03
37	-1.101881e+03
38	-1.107493e+03
39	-1.086972e+03
40	-1.124560e+03
41	-1.110931e+03
42	-1.101549e+03
43	-1.134457e+03
44	-1.134742e+03
45	-1.124191e+03
46	-1.126011e+03
47	-1.123048e+03
48	-1.120443e+03
49	-1.116526e+03
50	-1.130758e+03
51	-1.128028e+03
52	-1.146056e+03
53	-1.124582e+03
54	-1.107185e+03
55	-1.114876e+03
56	-1.112214e+03
57	-1.132637e+03
58	-1.136674e+03
59	-1.119279e+03
60	-1.147046e+03
61	-1.120408e+03
62	-1.120590e+03
63	-1.142363e+03
64	-1.123305e+03
65	-1.126614e+03
66	-1.131964e+03
67	-1.107159e+03
68	-1.134969e+03
69	-1.132123e+03
70	-1.133928e+03
71	-1.145623e+03
72	-1.111711e+03
73	-1.129832e+03
74	-1.130952e+03
75	-1.146073e+03
76	-1.130429e+03
77	-1.132665e+03
78	-1.127766e+03
79	-1.120993e+03
80	-1.131611e+03
81	-1.126062e+03
82	-1.122897e+03
83	-1.129619e+03
84	-1.147131e+03
85	-1.130185e+03
86	-1.145884e+03
87	-1.129385e+03
88	-1.134887e+03
89	-1.126283e+03
90	-1.144510e+03
91	-1.141752e+03
92	-1.111294e+03
93	-1.119266e+03
94	-1.131796e+03
95	-1.129560e+03
96	-1.137191e+03
97	-1.147685e+03
98	-1.136823e+03
99	-1.144726e+03
100	-1.124245e+03
101	-1.117961e+03
