i, epoch, loss, l2_err, h1_err
  0     1 -9.41187e+00 8.59122e-01 8.73340e-01
  1     2 -1.85176e+01 7.92735e-01 8.31037e-01
  2     3 -2.49715e+01 7.28835e-01 7.99713e-01
  3     4 -3.20780e+01 6.69333e-01 7.77395e-01
  4     5 -3.88009e+01 6.15896e-01 7.60731e-01
  5     6 -4.38979e+01 5.69103e-01 7.48697e-01
  6     7 -5.12407e+01 5.28969e-01 7.38412e-01
  7     9 -5.81466e+01 4.66188e-01 7.09051e-01
  8    11 -6.56565e+01 4.20844e-01 6.66317e-01
  9    13 -6.59843e+01 3.85959e-01 6.21137e-01
 10    16 -7.06363e+01 3.40300e-01 5.67718e-01
 11    20 -7.33901e+01 2.72823e-01 4.88325e-01
 12    24 -7.11744e+01 1.92943e-01 3.56491e-01
 13    29 -7.26300e+01 1.30504e-01 1.96060e-01
 14    35 -7.22991e+01 1.81582e-01 2.58968e-01
 15    42 -7.73835e+01 1.63311e-01 2.83071e-01
 16    51 -7.32063e+01 4.47687e-02 1.28615e-01
 17    62 -7.23316e+01 7.29223e-02 1.40556e-01
 18    75 -7.82094e+01 2.80696e-02 1.14105e-01
 19    91 -7.40582e+01 2.92561e-02 1.11459e-01
 20   109 -7.39943e+01 2.79937e-02 1.10383e-01
 21   132 -6.91854e+01 2.79395e-02 1.10172e-01
 22   159 -7.43140e+01 2.86314e-02 1.10892e-01
 23   193 -7.58574e+01 2.80413e-02 1.10219e-01
 24   232 -7.40774e+01 2.76120e-02 1.09989e-01
 25   281 -7.29506e+01 2.86400e-02 1.11172e-01
 26   339 -7.24115e+01 2.75331e-02 1.10581e-01
 27   409 -7.03365e+01 2.76746e-02 1.10024e-01
 28   494 -7.35932e+01 2.78541e-02 1.09925e-01
 29   596 -7.59199e+01 2.76547e-02 1.10094e-01
 30   719 -7.26089e+01 2.76754e-02 1.10495e-01
 31   868 -7.08241e+01 2.78125e-02 1.10073e-01
 32  1048 -7.14137e+01 2.80329e-02 1.10082e-01
 33  1264 -7.02419e+01 2.78006e-02 1.10161e-01
 34  1526 -7.24702e+01 2.78895e-02 1.09904e-01
 35  1842 -7.54148e+01 2.79578e-02 1.10117e-01
 36  2222 -7.36240e+01 2.78434e-02 1.10027e-01
 37  2682 -7.12684e+01 2.78249e-02 1.10019e-01
 38  3237 -7.33275e+01 2.78047e-02 1.10042e-01
 39  3906 -7.38944e+01 2.78058e-02 1.10043e-01
 40  4714 -7.50255e+01 2.78046e-02 1.10043e-01
 41  5689 -7.68308e+01 2.78097e-02 1.10047e-01
 42  6866 -7.35762e+01 2.78168e-02 1.10059e-01
 43  8286 -7.52514e+01 2.78114e-02 1.10064e-01
 44 10000 -7.21537e+01 2.78187e-02 1.10065e-01
