i, epoch, loss, l2_err, h1_err
  0     1 -1.00224e+01 9.47636e-01 1.28854e+00
  1     2 -1.92220e+01 9.27492e-01 1.39496e+00
  2     3 -2.53582e+01 9.06630e-01 1.48802e+00
  3     4 -3.21769e+01 8.84954e-01 1.55242e+00
  4     5 -3.79000e+01 8.62876e-01 1.58836e+00
  5     6 -4.27161e+01 8.40419e-01 1.60431e+00
  6     7 -4.90946e+01 8.17460e-01 1.60844e+00
  7     9 -5.55725e+01 7.72027e-01 1.58518e+00
  8    11 -6.29502e+01 7.26914e-01 1.52667e+00
  9    13 -6.33037e+01 6.80414e-01 1.44420e+00
 10    16 -6.91152e+01 6.07010e-01 1.29598e+00
 11    20 -7.24475e+01 5.04727e-01 1.10147e+00
 12    24 -7.09496e+01 4.04416e-01 9.57332e-01
 13    29 -7.25447e+01 2.87500e-01 7.96748e-01
 14    35 -7.19267e+01 1.77506e-01 6.08964e-01
 15    42 -7.71695e+01 1.03055e-01 4.18378e-01
 16    51 -7.26885e+01 4.52466e-02 2.05686e-01
 17    62 -7.23996e+01 3.58100e-02 1.89035e-01
 18    75 -7.82766e+01 3.43306e-02 1.41420e-01
 19    91 -7.43511e+01 1.60562e-02 1.09851e-01
 20   109 -7.43124e+01 1.33713e-02 1.05772e-01
 21   132 -6.95208e+01 1.17928e-02 1.03542e-01
 22   159 -7.40137e+01 1.00386e-02 1.00185e-01
 23   193 -7.58748e+01 1.15382e-02 1.06583e-01
 24   232 -7.43193e+01 1.00431e-02 1.03061e-01
 25   281 -7.32965e+01 9.19080e-03 9.80032e-02
 26   339 -7.23985e+01 8.38310e-03 7.87862e-02
 27   409 -7.05461e+01 7.70573e-03 7.74834e-02
 28   494 -7.39119e+01 8.85240e-03 8.82603e-02
 29   596 -7.65500e+01 5.86349e-03 5.62128e-02
 30   719 -7.29942e+01 5.89880e-03 5.90152e-02
 31   868 -7.13205e+01 4.57016e-03 4.62915e-02
 32  1048 -7.10164e+01 3.56624e-03 3.50718e-02
 33  1264 -7.02680e+01 2.33822e-03 2.40215e-02
 34  1526 -7.23420e+01 2.63045e-03 2.66393e-02
 35  1842 -7.49051e+01 1.76171e-03 1.78271e-02
 36  2222 -7.39839e+01 1.09312e-03 1.30033e-02
 37  2682 -7.07001e+01 6.77736e-04 9.91354e-03
 38  3237 -7.32304e+01 5.48871e-04 9.38261e-03
 39  3906 -7.38968e+01 5.25950e-04 9.27854e-03
 40  4714 -7.50368e+01 5.16150e-04 9.23080e-03
 41  5689 -7.65820e+01 5.02554e-04 9.14127e-03
 42  6866 -7.34321e+01 4.91548e-04 9.10098e-03
 43  8286 -7.47230e+01 4.77890e-04 9.04285e-03
 44 10000 -7.21664e+01 4.67615e-04 9.01764e-03
