i, epoch, loss, l2_err, h1_err
  0     1 -9.43676e+00 8.58865e-01 8.74461e-01
  1     2 -1.84716e+01 7.92644e-01 8.31958e-01
  2     3 -2.62298e+01 7.29086e-01 7.98098e-01
  3     4 -3.21434e+01 6.70090e-01 7.72123e-01
  4     5 -3.85825e+01 6.16465e-01 7.54658e-01
  5     6 -4.44987e+01 5.69242e-01 7.42551e-01
  6     7 -4.82426e+01 5.28389e-01 7.33927e-01
  7     9 -5.65365e+01 4.64237e-01 7.12075e-01
  8    11 -6.26292e+01 4.17491e-01 6.72425e-01
  9    13 -6.47774e+01 3.81333e-01 6.22516e-01
 10    16 -6.77096e+01 3.36406e-01 5.56036e-01
 11    20 -7.04035e+01 2.71530e-01 4.84264e-01
 12    24 -7.15541e+01 1.90899e-01 3.70874e-01
 13    29 -7.05289e+01 1.27083e-01 2.02709e-01
 14    35 -7.42362e+01 1.82595e-01 2.60197e-01
 15    42 -7.24397e+01 1.65536e-01 2.83106e-01
 16    51 -7.47454e+01 4.33949e-02 1.28613e-01
 17    62 -7.42076e+01 6.97076e-02 1.38252e-01
 18    75 -7.58227e+01 2.77536e-02 1.13890e-01
 19    91 -7.35458e+01 2.87154e-02 1.10866e-01
 20   109 -7.53105e+01 2.95138e-02 1.10259e-01
 21   132 -7.18154e+01 2.73570e-02 1.09814e-01
 22   159 -7.40303e+01 2.90533e-02 1.10335e-01
 23   193 -7.36661e+01 2.78931e-02 1.10774e-01
 24   232 -7.05452e+01 2.87881e-02 1.10071e-01
 25   281 -7.36614e+01 2.92995e-02 1.11461e-01
 26   339 -7.48050e+01 2.83980e-02 1.10423e-01
 27   409 -7.13423e+01 2.79116e-02 1.10310e-01
 28   494 -7.00591e+01 2.79945e-02 1.09982e-01
 29   596 -7.43004e+01 2.87362e-02 1.10677e-01
 30   719 -7.41258e+01 2.76372e-02 1.10322e-01
 31   868 -7.22555e+01 2.77719e-02 1.10004e-01
 32  1048 -7.27495e+01 2.78038e-02 1.10146e-01
 33  1264 -7.33697e+01 2.72574e-02 1.10102e-01
 34  1526 -7.41056e+01 2.77503e-02 1.10118e-01
 35  1842 -7.33142e+01 2.78862e-02 1.10108e-01
 36  2222 -7.22072e+01 2.78489e-02 1.10068e-01
 37  2682 -7.62731e+01 2.78494e-02 1.10072e-01
 38  3237 -7.33017e+01 2.78318e-02 1.10072e-01
 39  3906 -7.51935e+01 2.78368e-02 1.10075e-01
 40  4714 -7.30970e+01 2.78423e-02 1.10074e-01
 41  5689 -6.98666e+01 2.78342e-02 1.10069e-01
 42  6866 -7.19742e+01 2.78338e-02 1.10071e-01
 43  8286 -7.34488e+01 2.78344e-02 1.10066e-01
 44 10000 -7.26706e+01 2.78385e-02 1.10077e-01
