i, epoch, loss, l2_err, h1_err
  0     1 -9.96867e+00 8.49654e-01 8.63322e-01
  1     2 -1.91718e+01 7.77351e-01 8.03350e-01
  2     3 -2.64997e+01 7.07598e-01 7.47639e-01
  3     4 -3.25044e+01 6.39936e-01 6.91591e-01
  4     5 -3.88905e+01 5.75311e-01 6.40200e-01
  5     6 -4.63431e+01 5.13966e-01 5.94095e-01
  6     7 -4.92265e+01 4.56364e-01 5.55373e-01
  7     9 -5.67609e+01 3.54295e-01 5.03239e-01
  8    11 -6.35613e+01 2.72502e-01 4.81294e-01
  9    13 -6.95521e+01 2.17536e-01 4.76038e-01
 10    16 -6.73153e+01 2.06922e-01 4.73219e-01
 11    20 -6.87102e+01 2.70334e-01 4.47144e-01
 12    24 -7.32724e+01 3.09710e-01 3.92516e-01
 13    29 -7.14544e+01 2.78395e-01 3.07973e-01
 14    35 -7.52840e+01 1.60074e-01 2.22764e-01
 15    42 -6.89278e+01 1.09090e-01 2.24107e-01
 16    51 -7.34641e+01 1.42575e-01 2.31709e-01
 17    62 -7.23387e+01 6.41085e-02 1.98623e-01
 18    75 -7.12469e+01 8.59361e-02 2.06473e-01
 19    91 -7.25521e+01 7.30276e-02 1.93948e-01
 20   109 -7.45758e+01 7.36960e-02 1.96178e-01
 21   132 -7.83041e+01 7.32234e-02 1.95200e-01
 22   159 -7.42872e+01 7.30041e-02 1.95321e-01
 23   193 -7.07003e+01 7.33323e-02 1.95712e-01
 24   232 -7.16011e+01 7.36379e-02 1.95848e-01
 25   281 -7.42861e+01 7.33168e-02 1.95298e-01
 26   339 -7.73143e+01 7.43417e-02 1.95729e-01
 27   409 -7.36188e+01 7.31769e-02 1.95540e-01
 28   494 -7.16892e+01 7.49516e-02 1.95140e-01
 29   596 -7.19756e+01 7.18775e-02 1.95077e-01
 30   719 -7.33997e+01 7.33372e-02 1.95942e-01
 31   868 -7.69252e+01 7.30646e-02 1.94816e-01
 32  1048 -7.21856e+01 7.37413e-02 1.95678e-01
 33  1264 -7.10250e+01 7.37862e-02 1.95311e-01
 34  1526 -7.21171e+01 7.34569e-02 1.95756e-01
 35  1842 -7.26875e+01 7.38571e-02 1.95717e-01
 36  2222 -7.24877e+01 7.36162e-02 1.95519e-01
 37  2682 -6.94283e+01 7.36098e-02 1.95631e-01
 38  3237 -7.40899e+01 7.36490e-02 1.95619e-01
 39  3906 -7.30490e+01 7.36408e-02 1.95604e-01
 40  4714 -7.57335e+01 7.36323e-02 1.95598e-01
 41  5689 -7.50585e+01 7.36148e-02 1.95595e-01
 42  6866 -7.50027e+01 7.36091e-02 1.95582e-01
 43  8286 -7.54447e+01 7.36172e-02 1.95575e-01
 44 10000 -7.39798e+01 7.35892e-02 1.95562e-01
