i, epoch, loss, l2_err, h1_err
  0     1 -1.04187e+01 9.49867e-01 1.56349e+00
  1     2 -2.00564e+01 9.39693e-01 1.76518e+00
  2     3 -2.56792e+01 9.28326e-01 1.96381e+00
  3     4 -3.19180e+01 9.16128e-01 2.08088e+00
  4     5 -3.76290e+01 9.03159e-01 2.12937e+00
  5     6 -4.19518e+01 8.89967e-01 2.15141e+00
  6     7 -4.82521e+01 8.76652e-01 2.16358e+00
  7     9 -5.37881e+01 8.50649e-01 2.16121e+00
  8    11 -5.97748e+01 8.23941e-01 2.09613e+00
  9    13 -6.02405e+01 7.94830e-01 1.99507e+00
 10    16 -6.60721e+01 7.46727e-01 1.83150e+00
 11    20 -7.06385e+01 6.75951e-01 1.60768e+00
 12    24 -6.90800e+01 6.02050e-01 1.42840e+00
 13    29 -7.16573e+01 5.09474e-01 1.25947e+00
 14    35 -7.15995e+01 3.99937e-01 1.03157e+00
 15    42 -7.75529e+01 2.85586e-01 7.18823e-01
 16    51 -7.30612e+01 1.78678e-01 4.15446e-01
 17    62 -7.17013e+01 9.99632e-02 2.40232e-01
 18    75 -7.81283e+01 4.62738e-02 2.28916e-01
 19    91 -7.47508e+01 1.56931e-02 1.85873e-01
 20   109 -7.30800e+01 1.33731e-02 1.95610e-01
 21   132 -6.96267e+01 1.22012e-02 1.93468e-01
 22   159 -7.44962e+01 1.33911e-02 2.01030e-01
 23   193 -7.50447e+01 1.24383e-02 1.96684e-01
 24   232 -7.40677e+01 1.20715e-02 1.90624e-01
 25   281 -7.35671e+01 9.31806e-03 1.51005e-01
 26   339 -7.29377e+01 8.64361e-03 1.32520e-01
 27   409 -7.00532e+01 9.42212e-03 1.42928e-01
 28   494 -7.38464e+01 9.30361e-03 1.52146e-01
 29   596 -7.60785e+01 6.23821e-03 1.00110e-01
 30   719 -7.31587e+01 6.95183e-03 1.09354e-01
 31   868 -7.05865e+01 4.63660e-03 7.19565e-02
 32  1048 -7.18197e+01 3.54085e-03 5.51684e-02
 33  1264 -7.04348e+01 2.62200e-03 4.12043e-02
 34  1526 -7.28119e+01 2.07366e-03 3.19492e-02
 35  1842 -7.52410e+01 1.51052e-03 2.23438e-02
 36  2222 -7.42788e+01 8.61128e-04 1.25093e-02
 37  2682 -7.14805e+01 6.02318e-04 8.24519e-03
 38  3237 -7.36153e+01 5.09974e-04 6.89210e-03
 39  3906 -7.37383e+01 4.89461e-04 6.51652e-03
 40  4714 -7.46744e+01 4.73595e-04 6.20502e-03
 41  5689 -7.71228e+01 4.59292e-04 5.96034e-03
 42  6866 -7.32773e+01 4.42722e-04 5.71293e-03
 43  8286 -7.53546e+01 4.23776e-04 5.46115e-03
 44 10000 -7.13334e+01 4.08333e-04 5.27406e-03
