i, epoch, loss, l2_err, h1_err
  0     1 -9.60958e+00 8.49627e-01 8.62598e-01
  1     2 -1.90352e+01 7.77173e-01 8.02016e-01
  2     3 -2.56188e+01 7.06885e-01 7.45531e-01
  3     4 -3.28570e+01 6.39094e-01 6.94084e-01
  4     5 -3.93482e+01 5.73953e-01 6.45739e-01
  5     6 -4.43319e+01 5.11726e-01 6.01833e-01
  6     7 -5.15443e+01 4.53097e-01 5.64726e-01
  7     9 -5.80047e+01 3.49100e-01 5.13315e-01
  8    11 -6.51172e+01 2.68134e-01 4.89930e-01
  9    13 -6.55841e+01 2.17630e-01 4.84202e-01
 10    16 -7.04847e+01 2.12524e-01 4.83241e-01
 11    20 -7.38543e+01 2.71555e-01 4.54552e-01
 12    24 -7.12815e+01 3.07474e-01 3.86959e-01
 13    29 -7.20323e+01 2.70706e-01 2.91453e-01
 14    35 -7.18173e+01 1.50288e-01 2.23337e-01
 15    42 -7.73955e+01 1.16107e-01 2.34443e-01
 16    51 -7.31130e+01 1.42237e-01 2.29649e-01
 17    62 -7.22295e+01 6.31668e-02 1.98608e-01
 18    75 -7.81338e+01 8.70013e-02 2.08168e-01
 19    91 -7.40417e+01 7.41467e-02 1.94414e-01
 20   109 -7.38382e+01 7.32310e-02 1.96108e-01
 21   132 -6.89678e+01 7.37368e-02 1.95167e-01
 22   159 -7.40978e+01 7.42670e-02 1.95652e-01
 23   193 -7.58058e+01 7.38342e-02 1.95502e-01
 24   232 -7.41618e+01 7.42434e-02 1.95564e-01
 25   281 -7.27447e+01 7.41713e-02 1.96411e-01
 26   339 -7.22189e+01 7.39732e-02 1.96032e-01
 27   409 -7.03930e+01 7.38775e-02 1.95416e-01
 28   494 -7.36812e+01 7.39993e-02 1.95622e-01
 29   596 -7.56742e+01 7.39921e-02 1.95683e-01
 30   719 -7.25106e+01 7.28039e-02 1.95388e-01
 31   868 -7.06899e+01 7.34572e-02 1.95518e-01
 32  1048 -7.12257e+01 7.38662e-02 1.95581e-01
 33  1264 -7.02462e+01 7.35031e-02 1.95505e-01
 34  1526 -7.21824e+01 7.35310e-02 1.95386e-01
 35  1842 -7.52696e+01 7.36544e-02 1.95636e-01
 36  2222 -7.36615e+01 7.35634e-02 1.95500e-01
 37  2682 -7.12403e+01 7.35597e-02 1.95507e-01
 38  3237 -7.31045e+01 7.35612e-02 1.95518e-01
 39  3906 -7.37457e+01 7.35681e-02 1.95522e-01
 40  4714 -7.49456e+01 7.35726e-02 1.95525e-01
 41  5689 -7.66338e+01 7.35819e-02 1.95530e-01
 42  6866 -7.34067e+01 7.35951e-02 1.95549e-01
 43  8286 -7.50876e+01 7.35860e-02 1.95548e-01
 44 10000 -7.22163e+01 7.36024e-02 1.95556e-01
