i, epoch, loss, l2_err, h1_err
  0     1 -9.65714e+00 8.95766e-01 9.85526e-01
  1     2 -1.89961e+01 8.45537e-01 1.00095e+00
  2     3 -2.55553e+01 7.98525e-01 1.03616e+00
  3     4 -3.25214e+01 7.55216e-01 1.08067e+00
  4     5 -3.87283e+01 7.14924e-01 1.12125e+00
  5     6 -4.37346e+01 6.76837e-01 1.14970e+00
  6     7 -5.04988e+01 6.41047e-01 1.16097e+00
  7     9 -5.70894e+01 5.74929e-01 1.13558e+00
  8    11 -6.47197e+01 5.12982e-01 1.06574e+00
  9    13 -6.56109e+01 4.55471e-01 9.72246e-01
 10    16 -7.07426e+01 3.79147e-01 8.24765e-01
 11    20 -7.36691e+01 3.07811e-01 6.63697e-01
 12    24 -7.07876e+01 2.60459e-01 5.70048e-01
 13    29 -7.20700e+01 1.90422e-01 4.64187e-01
 14    35 -7.23060e+01 1.29751e-01 3.54586e-01
 15    42 -7.76046e+01 7.89216e-02 2.64703e-01
 16    51 -7.31897e+01 6.53752e-02 1.58737e-01
 17    62 -7.25997e+01 5.85557e-02 1.17539e-01
 18    75 -7.80292e+01 1.93733e-02 6.71843e-02
 19    91 -7.39661e+01 9.03978e-03 3.71918e-02
 20   109 -7.37516e+01 7.53577e-03 3.07987e-02
 21   132 -6.91391e+01 8.44720e-03 3.48349e-02
 22   159 -7.42631e+01 7.67422e-03 2.94838e-02
 23   193 -7.59102e+01 5.73956e-03 2.89990e-02
 24   232 -7.42187e+01 6.15674e-03 2.88520e-02
 25   281 -7.30972e+01 7.36489e-03 2.91439e-02
 26   339 -7.25533e+01 4.73137e-03 2.59705e-02
 27   409 -7.05767e+01 5.29877e-03 2.46084e-02
 28   494 -7.37357e+01 6.31849e-03 2.91097e-02
 29   596 -7.58459e+01 6.24527e-03 2.75894e-02
 30   719 -7.26578e+01 5.30247e-03 2.58229e-02
 31   868 -7.09252e+01 4.02130e-03 2.23064e-02
 32  1048 -7.16984e+01 4.09829e-03 2.25705e-02
 33  1264 -7.01286e+01 3.31198e-03 2.12594e-02
 34  1526 -7.23636e+01 3.18783e-03 2.06765e-02
 35  1842 -7.57412e+01 3.07474e-03 2.03911e-02
 36  2222 -7.39448e+01 2.94938e-03 1.97886e-02
 37  2682 -7.14080e+01 2.90793e-03 1.97850e-02
 38  3237 -7.32522e+01 2.89258e-03 1.98433e-02
 39  3906 -7.38973e+01 2.88943e-03 1.98416e-02
 40  4714 -7.50190e+01 2.88338e-03 1.98434e-02
 41  5689 -7.66495e+01 2.87981e-03 1.98330e-02
 42  6866 -7.34922e+01 2.87495e-03 1.98229e-02
 43  8286 -7.53475e+01 2.86797e-03 1.98296e-02
 44 10000 -7.24772e+01 2.86023e-03 1.98279e-02
