iteration	loss
0	0.000000e+00
1	-9.912498e+00
2	-1.819083e+01
3	-2.614810e+01
4	-3.452330e+01
5	-4.010343e+01
6	-4.706405e+01
7	-5.051526e+01
8	-5.471640e+01
9	-5.946093e+01
10	-6.205839e+01
11	-6.170551e+01
12	-6.333957e+01
13	-6.373958e+01
14	-6.767230e+01
15	-6.982506e+01
16	-6.975623e+01
17	-7.185778e+01
18	-7.011457e+01
19	-6.924336e+01
20	-7.300082e+01
21	-7.237724e+01
22	-7.100879e+01
23	-7.124465e+01
24	-7.233670e+01
25	-7.219527e+01
26	-7.319268e+01
27	-7.132659e+01
28	-7.328440e+01
29	-7.231872e+01
30	-6.943900e+01
31	-6.989364e+01
32	-7.000113e+01
33	-6.885805e+01
34	-7.162535e+01
35	-7.128339e+01
36	-7.064282e+01
37	-7.197913e+01
38	-7.142068e+01
39	-6.920857e+01
40	-7.122734e+01
41	-7.581151e+01
42	-7.151991e+01
43	-7.428930e+01
44	-7.307761e+01
45	-7.336240e+01
46	-7.635839e+01
47	-7.131717e+01
48	-7.429229e+01
49	-7.431777e+01
50	-7.172138e+01
51	-7.200503e+01
52	-6.738416e+01
53	-7.047049e+01
54	-7.506333e+01
55	-7.176181e+01
56	-7.211011e+01
57	-7.191485e+01
58	-7.186695e+01
59	-7.449926e+01
60	-7.328306e+01
61	-7.439646e+01
62	-7.121269e+01
63	-7.467000e+01
64	-7.196718e+01
65	-7.126744e+01
66	-7.140116e+01
67	-7.616588e+01
68	-7.299526e+01
69	-7.641064e+01
70	-7.430150e+01
71	-7.095855e+01
72	-7.182413e+01
73	-7.494305e+01
74	-7.289941e+01
75	-7.284580e+01
76	-7.123925e+01
77	-7.357661e+01
78	-7.328833e+01
79	-7.103666e+01
80	-7.322259e+01
81	-7.298457e+01
82	-7.454609e+01
83	-7.652922e+01
84	-7.439772e+01
85	-7.107700e+01
86	-7.071343e+01
87	-7.023424e+01
88	-7.473351e+01
89	-7.216456e+01
90	-7.203471e+01
91	-7.465692e+01
92	-7.514486e+01
93	-6.971696e+01
94	-7.586477e+01
95	-7.272662e+01
96	-7.530021e+01
97	-7.218557e+01
98	-7.101144e+01
99	-7.314763e+01
100	-7.420480e+01
101	-7.350551e+01
102	-7.367044e+01
103	-7.441504e+01
104	-7.402383e+01
105	-7.501196e+01
106	-7.127893e+01
107	-7.280811e+01
108	-7.180544e+01
109	-7.300241e+01
110	-7.378901e+01
111	-7.191579e+01
112	-7.605765e+01
113	-7.172063e+01
114	-7.218549e+01
115	-7.010032e+01
116	-7.022598e+01
117	-7.222017e+01
118	-7.364347e+01
119	-7.420891e+01
120	-7.142377e+01
121	-7.068506e+01
122	-7.498534e+01
123	-7.408376e+01
124	-7.082648e+01
125	-7.477200e+01
126	-7.427663e+01
127	-7.318213e+01
128	-7.043624e+01
129	-7.164925e+01
130	-7.328500e+01
131	-7.210215e+01
132	-7.272457e+01
133	-7.391650e+01
134	-7.907351e+01
135	-7.307149e+01
136	-7.313310e+01
137	-7.258412e+01
138	-7.342676e+01
139	-7.243713e+01
140	-7.338487e+01
141	-7.622436e+01
142	-7.041808e+01
143	-7.436621e+01
144	-7.209114e+01
145	-7.617838e+01
146	-6.987610e+01
147	-7.067646e+01
148	-7.214173e+01
149	-7.002058e+01
150	-7.476717e+01
151	-7.558178e+01
152	-7.131429e+01
153	-7.206640e+01
