iteration	loss
0	0.000000e+00
1	-1.030223e+01
2	-1.933184e+01
3	-2.748887e+01
4	-3.503282e+01
5	-3.916891e+01
6	-4.354329e+01
7	-4.770065e+01
8	-5.391483e+01
9	-5.562404e+01
10	-5.715066e+01
11	-6.176066e+01
12	-6.192494e+01
13	-6.779983e+01
14	-6.718610e+01
15	-6.816702e+01
16	-6.863433e+01
17	-6.775723e+01
18	-7.174368e+01
19	-7.088240e+01
20	-6.817941e+01
21	-7.028276e+01
22	-7.062372e+01
23	-7.088020e+01
24	-7.023748e+01
25	-6.867469e+01
26	-7.353663e+01
27	-6.845515e+01
28	-6.868193e+01
29	-7.155882e+01
30	-6.997639e+01
31	-7.136681e+01
32	-6.981856e+01
33	-7.089951e+01
34	-7.096511e+01
35	-7.196806e+01
36	-7.526082e+01
37	-7.512481e+01
38	-6.841686e+01
39	-7.049859e+01
40	-7.291622e+01
41	-7.076983e+01
42	-7.118143e+01
43	-7.048774e+01
44	-7.271697e+01
45	-7.177079e+01
46	-7.079100e+01
47	-7.305025e+01
48	-7.382238e+01
49	-7.525504e+01
50	-7.390199e+01
51	-7.203405e+01
52	-7.253702e+01
53	-7.491017e+01
54	-7.328758e+01
55	-7.376123e+01
56	-7.299046e+01
57	-7.649467e+01
58	-6.968734e+01
59	-7.320470e+01
60	-7.278936e+01
61	-7.210823e+01
62	-7.091208e+01
63	-7.234647e+01
64	-7.240946e+01
65	-7.459051e+01
66	-7.208395e+01
67	-7.261846e+01
68	-7.270882e+01
69	-7.532023e+01
70	-7.196447e+01
71	-7.355884e+01
72	-7.581656e+01
73	-7.568418e+01
74	-7.394301e+01
75	-7.392121e+01
76	-7.546081e+01
77	-7.553324e+01
78	-7.138893e+01
79	-7.406374e+01
80	-7.678714e+01
81	-7.290651e+01
82	-6.969070e+01
83	-7.237363e+01
84	-7.344335e+01
85	-7.706014e+01
86	-7.395185e+01
87	-6.786674e+01
88	-7.282897e+01
89	-7.516193e+01
90	-7.345466e+01
91	-7.534655e+01
92	-7.492785e+01
93	-7.386662e+01
94	-7.559331e+01
95	-7.264296e+01
96	-6.900402e+01
97	-7.555758e+01
98	-7.463164e+01
99	-7.716655e+01
100	-7.283947e+01
101	-7.134530e+01
102	-6.999892e+01
103	-6.942228e+01
104	-7.470447e+01
105	-7.145128e+01
106	-7.017238e+01
107	-7.090214e+01
108	-7.315743e+01
109	-7.430532e+01
110	-7.179981e+01
111	-7.513350e+01
112	-7.554880e+01
113	-7.433613e+01
114	-7.229161e+01
115	-7.396855e+01
116	-7.063008e+01
117	-6.827664e+01
118	-7.542152e+01
119	-6.972089e+01
120	-7.445012e+01
121	-7.160600e+01
122	-7.577165e+01
123	-7.309347e+01
124	-7.089080e+01
125	-7.289541e+01
126	-7.304624e+01
127	-7.289023e+01
128	-7.270614e+01
129	-7.414187e+01
130	-6.982297e+01
131	-7.429443e+01
132	-7.600672e+01
133	-7.481348e+01
134	-7.683127e+01
135	-7.463547e+01
136	-7.382035e+01
137	-7.807389e+01
138	-7.333152e+01
139	-7.328247e+01
140	-7.455359e+01
141	-7.337607e+01
142	-7.428970e+01
143	-7.367643e+01
144	-7.561223e+01
145	-7.357909e+01
146	-7.223433e+01
147	-7.363091e+01
148	-7.375058e+01
149	-7.399895e+01
150	-6.971229e+01
151	-7.025716e+01
152	-7.458679e+01
153	-7.362255e+01
154	-7.383247e+01
155	-7.290973e+01
156	-7.201835e+01
157	-7.336530e+01
158	-7.308700e+01
159	-7.145307e+01
160	-7.385731e+01
161	-7.046202e+01
162	-7.188521e+01
163	-7.085125e+01
164	-7.378896e+01
165	-7.603632e+01
166	-7.612194e+01
167	-7.095810e+01
168	-7.625670e+01
169	-7.428594e+01
170	-7.447026e+01
171	-7.402308e+01
172	-7.493801e+01
173	-7.567672e+01
174	-7.426744e+01
175	-7.467120e+01
176	-6.919194e+01
177	-7.058995e+01
178	-7.479022e+01
179	-7.298882e+01
180	-7.475224e+01
181	-7.516904e+01
182	-7.478594e+01
183	-7.208623e+01
184	-7.149641e+01
185	-7.291387e+01
186	-7.275285e+01
187	-7.422836e+01
188	-7.452544e+01
189	-7.489448e+01
190	-7.571996e+01
191	-7.375712e+01
192	-7.355420e+01
193	-7.261224e+01
194	-7.433545e+01
195	-7.070027e+01
196	-7.187855e+01
197	-7.375538e+01
198	-7.305958e+01
199	-7.511038e+01
200	-7.250467e+01
201	-7.360747e+01
202	-7.326902e+01
203	-7.133675e+01
204	-7.490127e+01
205	-7.316948e+01
206	-7.152329e+01
207	-7.781862e+01
208	-7.457317e+01
209	-7.581320e+01
210	-7.597840e+01
211	-7.136055e+01
212	-6.985515e+01
213	-6.942949e+01
214	-7.700736e+01
215	-7.723017e+01
216	-7.241244e+01
217	-7.319996e+01
218	-6.974135e+01
219	-7.503407e+01
220	-7.430973e+01
221	-7.727646e+01
222	-7.327598e+01
223	-7.102235e+01
224	-7.605738e+01
225	-7.527849e+01
226	-7.677678e+01
227	-7.823065e+01
228	-7.022488e+01
229	-7.470812e+01
230	-7.055470e+01
231	-7.106832e+01
232	-7.405687e+01
233	-7.044201e+01
234	-7.486483e+01
235	-7.413037e+01
236	-7.518974e+01
237	-7.591124e+01
238	-7.277214e+01
239	-7.648686e+01
240	-7.443273e+01
241	-7.700991e+01
242	-7.029976e+01
243	-7.156895e+01
244	-7.078798e+01
245	-7.307681e+01
246	-7.046898e+01
247	-7.254411e+01
248	-7.400550e+01
249	-7.588871e+01
250	-7.461814e+01
251	-7.618522e+01
252	-7.349368e+01
253	-7.117462e+01
254	-6.996740e+01
255	-7.554343e+01
256	-7.291558e+01
257	-6.817777e+01
258	-7.050865e+01
259	-6.830813e+01
260	-7.335688e+01
261	-7.377363e+01
262	-7.226656e+01
263	-7.165555e+01
264	-7.170353e+01
265	-7.421749e+01
266	-7.371442e+01
267	-7.581826e+01
268	-7.370915e+01
269	-7.474586e+01
270	-7.609540e+01
271	-7.377202e+01
272	-7.137487e+01
273	-7.047103e+01
274	-7.353435e+01
275	-7.189519e+01
276	-7.312320e+01
277	-7.233258e+01
278	-7.439380e+01
279	-7.442178e+01
280	-6.680161e+01
281	-7.631147e+01
282	-7.391117e+01
283	-7.499473e+01
284	-7.033897e+01
285	-7.418975e+01
286	-7.467315e+01
287	-7.633490e+01
288	-7.414324e+01
289	-7.139153e+01
290	-7.287503e+01
291	-7.271934e+01
292	-7.262031e+01
293	-6.904490e+01
294	-7.249543e+01
295	-7.111906e+01
296	-7.057565e+01
297	-7.628387e+01
298	-7.519696e+01
299	-7.134715e+01
300	-7.325348e+01
301	-7.309105e+01
302	-7.322176e+01
303	-7.527919e+01
304	-7.258321e+01
305	-7.279681e+01
306	-7.645480e+01
307	-7.196278e+01
308	-7.206428e+01
309	-7.653229e+01
310	-7.459266e+01
311	-7.576010e+01
312	-7.550117e+01
313	-7.105051e+01
314	-7.390034e+01
315	-7.311029e+01
316	-7.159236e+01
317	-7.358525e+01
318	-7.515962e+01
319	-6.928603e+01
320	-7.161012e+01
321	-7.423790e+01
322	-7.378999e+01
323	-7.145884e+01
324	-7.514941e+01
325	-7.561886e+01
326	-7.141471e+01
327	-7.436200e+01
328	-7.278525e+01
329	-7.031432e+01
330	-7.496547e+01
331	-7.569775e+01
332	-7.597418e+01
333	-7.336340e+01
334	-7.170694e+01
335	-7.758806e+01
336	-7.402713e+01
337	-6.964401e+01
338	-7.277173e+01
339	-7.497143e+01
340	-7.493299e+01
341	-7.746799e+01
342	-7.273865e+01
343	-7.161570e+01
344	-7.342999e+01
345	-6.954727e+01
346	-7.197798e+01
347	-7.285752e+01
348	-6.869701e+01
349	-7.152224e+01
350	-7.433780e+01
351	-7.574801e+01
352	-7.207263e+01
353	-7.426539e+01
354	-7.234782e+01
355	-7.426846e+01
356	-7.265648e+01
357	-7.431875e+01
358	-7.197676e+01
359	-7.226255e+01
360	-7.826505e+01
361	-7.645201e+01
362	-7.336496e+01
363	-7.260690e+01
364	-7.447599e+01
365	-7.340167e+01
366	-7.182225e+01
367	-7.212315e+01
368	-7.137032e+01
369	-7.593277e+01
370	-7.480371e+01
371	-7.545322e+01
372	-7.135517e+01
373	-7.350033e+01
374	-7.277148e+01
375	-7.165067e+01
376	-6.994288e+01
377	-7.248489e+01
378	-7.299225e+01
379	-7.613401e+01
380	-7.199516e+01
381	-7.055789e+01
382	-7.666335e+01
383	-7.597591e+01
384	-7.224194e+01
385	-7.111371e+01
386	-7.278961e+01
387	-7.857776e+01
388	-7.054483e+01
389	-7.033577e+01
390	-7.296992e+01
391	-7.242340e+01
392	-7.457917e+01
393	-7.344293e+01
394	-7.339707e+01
395	-7.326028e+01
396	-7.259930e+01
397	-7.157804e+01
398	-7.512766e+01
399	-7.589400e+01
400	-7.530698e+01
401	-7.327147e+01
402	-7.222622e+01
403	-7.304260e+01
404	-7.596386e+01
405	-7.539900e+01
406	-7.565824e+01
407	-7.467155e+01
408	-7.058004e+01
409	-7.562931e+01
410	-7.181697e+01
411	-7.559065e+01
412	-7.484499e+01
413	-7.619700e+01
414	-7.195585e+01
415	-7.248029e+01
416	-7.337179e+01
417	-7.471440e+01
418	-7.135982e+01
419	-7.285359e+01
420	-7.441880e+01
421	-7.117302e+01
422	-7.551133e+01
423	-7.115999e+01
424	-6.937644e+01
425	-6.914987e+01
426	-7.252469e+01
427	-7.358201e+01
428	-7.521732e+01
429	-7.054384e+01
430	-7.410956e+01
431	-7.113078e+01
432	-7.645689e+01
433	-7.594993e+01
434	-7.325099e+01
435	-7.351023e+01
436	-7.668132e+01
437	-7.702874e+01
438	-7.252085e+01
439	-7.461673e+01
440	-7.491445e+01
441	-7.316230e+01
442	-7.260788e+01
443	-7.114620e+01
444	-7.813215e+01
445	-7.436174e+01
446	-7.220291e+01
447	-7.277699e+01
448	-7.772677e+01
449	-7.585275e+01
450	-7.043406e+01
451	-7.373642e+01
452	-7.291059e+01
453	-7.179653e+01
454	-7.511850e+01
455	-7.905996e+01
456	-7.335094e+01
457	-7.705730e+01
458	-7.401963e+01
459	-7.299287e+01
460	-7.305307e+01
461	-7.240982e+01
462	-7.200707e+01
463	-7.332385e+01
464	-7.515161e+01
465	-7.213502e+01
466	-7.443036e+01
467	-6.961372e+01
468	-6.951246e+01
469	-7.046820e+01
470	-7.542662e+01
471	-7.012787e+01
472	-7.115465e+01
473	-6.919396e+01
474	-7.023167e+01
475	-7.366247e+01
476	-7.296770e+01
477	-7.353988e+01
478	-7.515643e+01
479	-7.400106e+01
480	-7.791460e+01
