i, epoch, loss, l2_err, h1_err
  0     1 -9.55008e+00 8.55291e-01 8.90551e-01
  1     2 -1.85355e+01 7.87253e-01 8.47800e-01
  2     3 -2.57550e+01 7.24247e-01 8.16578e-01
  3     4 -3.18520e+01 6.69061e-01 7.92307e-01
  4     5 -3.81464e+01 6.20556e-01 7.74011e-01
  5     6 -4.60490e+01 5.79046e-01 7.57702e-01
  6     7 -4.89578e+01 5.44007e-01 7.40930e-01
  7     9 -5.68545e+01 4.89804e-01 7.02557e-01
  8    11 -6.37984e+01 4.49671e-01 6.64891e-01
  9    13 -6.97989e+01 4.16123e-01 6.34993e-01
 10    16 -6.70546e+01 3.65426e-01 5.91755e-01
 11    20 -6.80550e+01 2.75543e-01 4.73073e-01
 12    24 -7.29375e+01 1.67846e-01 2.96379e-01
 13    29 -7.21457e+01 1.33828e-01 1.70615e-01
 14    35 -7.54455e+01 2.06385e-01 3.03636e-01
 15    42 -6.85103e+01 1.60765e-01 2.52885e-01
 16    51 -7.37100e+01 2.64225e-02 8.28285e-02
 17    62 -7.23561e+01 6.51760e-02 1.12156e-01
 18    75 -7.14184e+01 1.94960e-02 7.84432e-02
 19    91 -7.26619e+01 1.99917e-02 7.51616e-02
 20   109 -7.47758e+01 1.98510e-02 7.38116e-02
 21   132 -7.82961e+01 1.93068e-02 7.47769e-02
 22   159 -7.44799e+01 1.92547e-02 7.55561e-02
 23   193 -7.08231e+01 1.96939e-02 7.49795e-02
 24   232 -7.15823e+01 1.96619e-02 7.47052e-02
 25   281 -7.44731e+01 1.98236e-02 7.62959e-02
 26   339 -7.73934e+01 2.06209e-02 7.61733e-02
 27   409 -7.37112e+01 2.09259e-02 7.51022e-02
 28   494 -7.19099e+01 2.05935e-02 7.48717e-02
 29   596 -7.24126e+01 1.86340e-02 7.47257e-02
 30   719 -7.35093e+01 1.90025e-02 7.48383e-02
 31   868 -7.70088e+01 1.94665e-02 7.44298e-02
 32  1048 -7.24061e+01 1.99087e-02 7.38684e-02
 33  1264 -7.13386e+01 1.89822e-02 7.35828e-02
 34  1526 -7.21251e+01 1.94292e-02 7.43459e-02
 35  1842 -7.27244e+01 1.95446e-02 7.42006e-02
 36  2222 -7.25789e+01 1.92184e-02 7.40961e-02
 37  2682 -6.95163e+01 1.92952e-02 7.40831e-02
 38  3237 -7.42709e+01 1.92754e-02 7.40281e-02
 39  3906 -7.30593e+01 1.92689e-02 7.40285e-02
 40  4714 -7.58198e+01 1.92627e-02 7.40230e-02
 41  5689 -7.49822e+01 1.92613e-02 7.40265e-02
 42  6866 -7.52042e+01 1.92585e-02 7.40165e-02
 43  8286 -7.54645e+01 1.92583e-02 7.40120e-02
 44 10000 -7.39065e+01 1.92546e-02 7.40108e-02
