i, epoch, loss, l2_err, h1_err
  0     1 -7.22648e+01 9.48196e-01 9.56776e-01
  1     2 -1.41706e+02 9.22460e-01 9.39328e-01
  2     3 -2.08711e+02 8.96982e-01 9.25234e-01
  3     4 -2.70380e+02 8.70124e-01 9.09729e-01
  4     5 -3.36667e+02 8.41658e-01 8.91426e-01
  5     6 -3.92869e+02 8.12806e-01 8.71041e-01
  6     7 -4.53236e+02 7.83133e-01 8.48959e-01
  7     9 -5.54507e+02 7.22721e-01 8.01839e-01
  8    11 -6.51363e+02 6.62105e-01 7.53953e-01
  9    13 -7.28095e+02 6.01851e-01 7.05302e-01
 10    16 -8.30418e+02 5.13903e-01 6.32205e-01
 11    20 -9.34040e+02 4.01511e-01 5.33177e-01
 12    24 -1.01850e+03 2.98383e-01 4.39079e-01
 13    29 -1.07336e+03 1.87737e-01 3.37608e-01
 14    35 -1.11371e+03 9.15945e-02 2.54028e-01
 15    42 -1.11275e+03 5.24175e-02 2.21448e-01
 16    51 -1.14063e+03 6.46434e-02 2.25796e-01
 17    62 -1.12108e+03 5.89023e-02 2.25188e-01
 18    75 -1.12912e+03 4.51675e-02 2.18717e-01
 19    91 -1.13509e+03 3.46731e-02 2.10415e-01
 20   109 -1.14322e+03 3.42113e-02 2.11551e-01
 21   132 -1.12201e+03 3.39539e-02 2.10376e-01
 22   159 -1.13080e+03 3.37809e-02 2.10217e-01
 23   193 -1.12315e+03 3.30689e-02 2.09238e-01
 24   232 -1.14319e+03 3.33431e-02 2.09352e-01
 25   281 -1.11692e+03 3.37953e-02 2.09691e-01
 26   339 -1.13992e+03 3.31558e-02 2.09625e-01
 27   409 -1.14711e+03 3.43879e-02 2.10902e-01
 28   494 -1.13855e+03 3.23721e-02 2.07783e-01
 29   596 -1.11138e+03 3.43512e-02 2.10578e-01
 30   719 -1.13544e+03 3.39332e-02 2.10712e-01
 31   868 -1.12417e+03 3.33594e-02 2.09429e-01
 32  1048 -1.11024e+03 3.36720e-02 2.10069e-01
 33  1264 -1.13131e+03 3.40425e-02 2.10469e-01
 34  1526 -1.12583e+03 3.34885e-02 2.09510e-01
 35  1842 -1.12182e+03 3.35658e-02 2.09781e-01
 36  2222 -1.11388e+03 3.35132e-02 2.09643e-01
 37  2682 -1.13188e+03 3.36162e-02 2.09834e-01
 38  3237 -1.10750e+03 3.36209e-02 2.09832e-01
 39  3906 -1.13390e+03 3.36174e-02 2.09823e-01
 40  4714 -1.11542e+03 3.36158e-02 2.09819e-01
 41  5689 -1.12079e+03 3.36205e-02 2.09826e-01
 42  6866 -1.13683e+03 3.36147e-02 2.09807e-01
 43  8286 -1.11590e+03 3.36158e-02 2.09809e-01
 44 10000 -1.13943e+03 3.36146e-02 2.09805e-01
