i, epoch, loss, l2_err, h1_err
  0     1 -7.25544e+01 9.77066e-01 1.07751e+00
  1     2 -1.41757e+02 9.67686e-01 1.15214e+00
  2     3 -2.08718e+02 9.59689e-01 1.22611e+00
  3     4 -2.73757e+02 9.51781e-01 1.29593e+00
  4     5 -3.35805e+02 9.43383e-01 1.35453e+00
  5     6 -3.92010e+02 9.34273e-01 1.40451e+00
  6     7 -4.46169e+02 9.24496e-01 1.44429e+00
  7     9 -5.52197e+02 9.03280e-01 1.49763e+00
  8    11 -6.35910e+02 8.79785e-01 1.52675e+00
  9    13 -7.15902e+02 8.53488e-01 1.53946e+00
 10    16 -8.22057e+02 8.07301e-01 1.53172e+00
 11    20 -9.19536e+02 7.34027e-01 1.47592e+00
 12    24 -9.92953e+02 6.51474e-01 1.37800e+00
 13    29 -1.06533e+03 5.43232e-01 1.21738e+00
 14    35 -1.10364e+03 4.16996e-01 1.00296e+00
 15    42 -1.10331e+03 2.86442e-01 7.73470e-01
 16    51 -1.12935e+03 1.58588e-01 5.35557e-01
 17    62 -1.12119e+03 6.50555e-02 3.22552e-01
 18    75 -1.14631e+03 1.82346e-02 1.78401e-01
 19    91 -1.14194e+03 1.62214e-02 1.43102e-01
 20   109 -1.14589e+03 1.04549e-02 1.36448e-01
 21   132 -1.14418e+03 7.21088e-03 1.34646e-01
 22   159 -1.14023e+03 6.31663e-03 1.32146e-01
 23   193 -1.13290e+03 6.97103e-03 1.35974e-01
 24   232 -1.12941e+03 6.26704e-03 1.32417e-01
 25   281 -1.11798e+03 6.63259e-03 1.34194e-01
 26   339 -1.14124e+03 6.87737e-03 1.33539e-01
 27   409 -1.10927e+03 7.06783e-03 1.35007e-01
 28   494 -1.13474e+03 6.60283e-03 1.32856e-01
 29   596 -1.12192e+03 6.79380e-03 1.34507e-01
 30   719 -1.14868e+03 7.01716e-03 1.35428e-01
 31   868 -1.12667e+03 6.61503e-03 1.33797e-01
 32  1048 -1.13443e+03 6.88607e-03 1.35058e-01
 33  1264 -1.13071e+03 6.66069e-03 1.33799e-01
 34  1526 -1.12806e+03 6.64147e-03 1.33955e-01
 35  1842 -1.14135e+03 6.67921e-03 1.34021e-01
 36  2222 -1.11685e+03 6.66399e-03 1.33955e-01
 37  2682 -1.11081e+03 6.65837e-03 1.34043e-01
 38  3237 -1.13369e+03 6.65284e-03 1.34023e-01
 39  3906 -1.12510e+03 6.65236e-03 1.34017e-01
 40  4714 -1.14084e+03 6.65236e-03 1.34022e-01
 41  5689 -1.12660e+03 6.65161e-03 1.34015e-01
 42  6866 -1.12363e+03 6.65085e-03 1.34016e-01
 43  8286 -1.10931e+03 6.64946e-03 1.33992e-01
 44 10000 -1.14156e+03 6.65052e-03 1.34009e-01
