i, epoch, loss, l2_err, h1_err
  0     1 -7.52837e+01 9.89256e-01 1.21056e+00
  1     2 -1.45222e+02 9.84461e-01 1.34971e+00
  2     3 -2.12540e+02 9.80359e-01 1.48819e+00
  3     4 -2.72616e+02 9.76193e-01 1.60874e+00
  4     5 -3.36749e+02 9.71982e-01 1.70845e+00
  5     6 -3.90074e+02 9.67815e-01 1.79091e+00
  6     7 -4.48416e+02 9.63476e-01 1.86002e+00
  7     9 -5.46165e+02 9.54090e-01 1.95692e+00
  8    11 -6.38257e+02 9.43764e-01 2.01482e+00
  9    13 -7.08635e+02 9.31731e-01 2.05023e+00
 10    16 -8.07540e+02 9.09908e-01 2.06059e+00
 11    20 -9.07471e+02 8.72611e-01 2.02655e+00
 12    24 -9.90914e+02 8.25206e-01 1.95348e+00
 13    29 -1.05133e+03 7.51899e-01 1.82254e+00
 14    35 -1.09123e+03 6.48819e-01 1.62651e+00
 15    42 -1.10112e+03 5.19666e-01 1.36758e+00
 16    51 -1.13584e+03 3.63463e-01 1.04338e+00
 17    62 -1.12035e+03 2.11204e-01 6.98586e-01
 18    75 -1.12671e+03 9.68777e-02 3.83048e-01
 19    91 -1.13442e+03 2.93231e-02 1.60185e-01
 20   109 -1.14655e+03 4.58628e-03 1.14777e-01
 21   132 -1.12434e+03 5.29861e-03 1.16397e-01
 22   159 -1.13030e+03 3.62684e-03 1.15097e-01
 23   193 -1.12256e+03 3.12812e-03 1.14140e-01
 24   232 -1.14276e+03 3.37887e-03 1.14420e-01
 25   281 -1.11812e+03 3.33343e-03 1.14390e-01
 26   339 -1.14003e+03 3.32638e-03 1.14634e-01
 27   409 -1.15047e+03 3.65939e-03 1.14233e-01
 28   494 -1.13876e+03 3.25641e-03 1.13747e-01
 29   596 -1.11362e+03 3.56028e-03 1.15679e-01
 30   719 -1.13419e+03 3.20684e-03 1.12976e-01
 31   868 -1.11990e+03 3.81411e-03 1.16295e-01
 32  1048 -1.10906e+03 3.20249e-03 1.12010e-01
 33  1264 -1.13196e+03 3.13229e-03 1.13185e-01
 34  1526 -1.12819e+03 3.01850e-03 1.12519e-01
 35  1842 -1.12032e+03 2.92103e-03 1.11496e-01
 36  2222 -1.11215e+03 3.00020e-03 1.11906e-01
 37  2682 -1.13125e+03 2.99209e-03 1.11668e-01
 38  3237 -1.10932e+03 2.99369e-03 1.11783e-01
 39  3906 -1.13219e+03 2.99218e-03 1.11756e-01
 40  4714 -1.11442e+03 2.99088e-03 1.11743e-01
 41  5689 -1.12154e+03 2.99119e-03 1.11747e-01
 42  6866 -1.13656e+03 2.98930e-03 1.11719e-01
 43  8286 -1.11855e+03 2.98836e-03 1.11706e-01
 44 10000 -1.13915e+03 2.98870e-03 1.11708e-01
