i, epoch, loss, l2_err, h1_err
  0     1 -7.23418e+01 9.30210e-01 9.33676e-01
  1     2 -1.42093e+02 8.95584e-01 9.00913e-01
  2     3 -2.09269e+02 8.61045e-01 8.68357e-01
  3     4 -2.70917e+02 8.26621e-01 8.36037e-01
  4     5 -3.38117e+02 7.92444e-01 8.04076e-01
  5     6 -3.94177e+02 7.58506e-01 7.72479e-01
  6     7 -4.54486e+02 7.24939e-01 7.41358e-01
  7     9 -5.56970e+02 6.58910e-01 6.80637e-01
  8    11 -6.54026e+02 5.94412e-01 6.22190e-01
  9    13 -7.30846e+02 5.31918e-01 5.66498e-01
 10    16 -8.34010e+02 4.43009e-01 4.89496e-01
 11    20 -9.37346e+02 3.35042e-01 4.00956e-01
 12    24 -1.02099e+03 2.41893e-01 3.31598e-01
 13    29 -1.07432e+03 1.50554e-01 2.75033e-01
 14    35 -1.11427e+03 8.64685e-02 2.47909e-01
 15    42 -1.11334e+03 7.68776e-02 2.50458e-01
 16    51 -1.13995e+03 9.11060e-02 2.66732e-01
 17    62 -1.12097e+03 8.95601e-02 2.73390e-01
 18    75 -1.12721e+03 7.19307e-02 2.64023e-01
 19    91 -1.13291e+03 5.56327e-02 2.53102e-01
 20   109 -1.14171e+03 5.41522e-02 2.52244e-01
 21   132 -1.12180e+03 5.63381e-02 2.53288e-01
 22   159 -1.13031e+03 5.61954e-02 2.53190e-01
 23   193 -1.12193e+03 5.58998e-02 2.52732e-01
 24   232 -1.14112e+03 5.67767e-02 2.53699e-01
 25   281 -1.11761e+03 5.58048e-02 2.52595e-01
 26   339 -1.13903e+03 5.70656e-02 2.53814e-01
 27   409 -1.14676e+03 5.57353e-02 2.52970e-01
 28   494 -1.13746e+03 5.64859e-02 2.52712e-01
 29   596 -1.11137e+03 5.59675e-02 2.52967e-01
 30   719 -1.13530e+03 5.62316e-02 2.53270e-01
 31   868 -1.12407e+03 5.62522e-02 2.52977e-01
 32  1048 -1.10979e+03 5.62407e-02 2.53134e-01
 33  1264 -1.13121e+03 5.61102e-02 2.53066e-01
 34  1526 -1.12619e+03 5.63740e-02 2.53201e-01
 35  1842 -1.12128e+03 5.63998e-02 2.53155e-01
 36  2222 -1.11232e+03 5.63363e-02 2.53128e-01
 37  2682 -1.13180e+03 5.62257e-02 2.53133e-01
 38  3237 -1.10673e+03 5.62283e-02 2.53128e-01
 39  3906 -1.13345e+03 5.62310e-02 2.53128e-01
 40  4714 -1.11513e+03 5.62329e-02 2.53128e-01
 41  5689 -1.12003e+03 5.62320e-02 2.53129e-01
 42  6866 -1.13611e+03 5.62393e-02 2.53130e-01
 43  8286 -1.11554e+03 5.62473e-02 2.53142e-01
 44 10000 -1.13764e+03 5.62486e-02 2.53145e-01
