i, epoch, loss, l2_err, h1_err
  0     1 -7.41248e+01 9.75855e-01 1.02723e+00
  1     2 -1.43399e+02 9.64864e-01 1.06777e+00
  2     3 -2.12140e+02 9.54078e-01 1.11740e+00
  3     4 -2.75751e+02 9.43234e-01 1.16874e+00
  4     5 -3.33075e+02 9.31619e-01 1.21560e+00
  5     6 -3.94226e+02 9.19006e-01 1.25572e+00
  6     7 -4.47498e+02 9.05184e-01 1.28895e+00
  7     9 -5.52965e+02 8.75279e-01 1.33428e+00
  8    11 -6.46136e+02 8.42266e-01 1.35953e+00
  9    13 -7.20474e+02 8.06963e-01 1.36986e+00
 10    16 -8.16327e+02 7.50387e-01 1.36435e+00
 11    20 -9.28119e+02 6.69701e-01 1.32385e+00
 12    24 -1.00979e+03 5.86178e-01 1.24984e+00
 13    29 -1.05678e+03 4.83057e-01 1.11198e+00
 14    35 -1.11501e+03 3.67136e-01 9.11546e-01
 15    42 -1.10995e+03 2.49484e-01 6.77687e-01
 16    51 -1.13182e+03 1.32329e-01 4.34367e-01
 17    62 -1.11521e+03 4.21584e-02 2.59532e-01
 18    75 -1.15914e+03 2.06152e-02 1.82299e-01
 19    91 -1.12703e+03 2.34394e-02 1.75109e-01
 20   109 -1.12654e+03 1.37703e-02 1.64954e-01
 21   132 -1.13634e+03 1.16693e-02 1.60216e-01
 22   159 -1.15769e+03 1.38097e-02 1.71608e-01
 23   193 -1.12264e+03 1.20960e-02 1.60533e-01
 24   232 -1.14932e+03 1.27075e-02 1.63815e-01
 25   281 -1.14029e+03 1.22793e-02 1.61836e-01
 26   339 -1.12790e+03 1.26783e-02 1.61430e-01
 27   409 -1.12499e+03 1.30835e-02 1.64560e-01
 28   494 -1.12285e+03 1.26646e-02 1.63274e-01
 29   596 -1.14279e+03 1.21975e-02 1.61223e-01
 30   719 -1.12791e+03 1.24734e-02 1.63169e-01
 31   868 -1.13243e+03 1.33219e-02 1.68053e-01
 32  1048 -1.12555e+03 1.27790e-02 1.64571e-01
 33  1264 -1.13473e+03 1.30923e-02 1.65449e-01
 34  1526 -1.13539e+03 1.29532e-02 1.64926e-01
 35  1842 -1.12454e+03 1.29884e-02 1.64980e-01
 36  2222 -1.11486e+03 1.29562e-02 1.64932e-01
 37  2682 -1.14308e+03 1.29343e-02 1.64788e-01
 38  3237 -1.14760e+03 1.29360e-02 1.64773e-01
 39  3906 -1.11674e+03 1.29355e-02 1.64771e-01
 40  4714 -1.13302e+03 1.29354e-02 1.64769e-01
 41  5689 -1.12104e+03 1.29394e-02 1.64801e-01
 42  6866 -1.12862e+03 1.29422e-02 1.64820e-01
 43  8286 -1.13668e+03 1.29474e-02 1.64866e-01
 44 10000 -1.12294e+03 1.29426e-02 1.64815e-01
