i, epoch, loss, l2_err, h1_err
  0     1 -7.31752e+01 9.30272e-01 9.33736e-01
  1     2 -1.42683e+02 8.95606e-01 9.00950e-01
  2     3 -2.11217e+02 8.61113e-01 8.68449e-01
  3     4 -2.75272e+02 8.26821e-01 8.36273e-01
  4     5 -3.33670e+02 7.92757e-01 8.04433e-01
  5     6 -3.95486e+02 7.58938e-01 7.72970e-01
  6     7 -4.49593e+02 7.25397e-01 7.41917e-01
  7     9 -5.56699e+02 6.59346e-01 6.81300e-01
  8    11 -6.52905e+02 5.95031e-01 6.23078e-01
  9    13 -7.28259e+02 5.32765e-01 5.67707e-01
 10    16 -8.25397e+02 4.44082e-01 4.91092e-01
 11    20 -9.41163e+02 3.36738e-01 4.03864e-01
 12    24 -1.02092e+03 2.45349e-01 3.37304e-01
 13    29 -1.06321e+03 1.59494e-01 2.85802e-01
 14    35 -1.11783e+03 1.06289e-01 2.62213e-01
 15    42 -1.10840e+03 9.97772e-02 2.61485e-01
 16    51 -1.12774e+03 1.03354e-01 2.66200e-01
 17    62 -1.11070e+03 8.93971e-02 2.62531e-01
 18    75 -1.15348e+03 6.59619e-02 2.50830e-01
 19    91 -1.12217e+03 5.39064e-02 2.42026e-01
 20   109 -1.12271e+03 5.37534e-02 2.40059e-01
 21   132 -1.13401e+03 5.54302e-02 2.40905e-01
 22   159 -1.15294e+03 5.52422e-02 2.40948e-01
 23   193 -1.11920e+03 5.53089e-02 2.40834e-01
 24   232 -1.14788e+03 5.51939e-02 2.40966e-01
 25   281 -1.13662e+03 5.50025e-02 2.40972e-01
 26   339 -1.12511e+03 5.51489e-02 2.40888e-01
 27   409 -1.12125e+03 5.50246e-02 2.40846e-01
 28   494 -1.12202e+03 5.49888e-02 2.40875e-01
 29   596 -1.13875e+03 5.55426e-02 2.40983e-01
 30   719 -1.12446e+03 5.53306e-02 2.40897e-01
 31   868 -1.13001e+03 5.51945e-02 2.40842e-01
 32  1048 -1.12246e+03 5.53616e-02 2.41004e-01
 33  1264 -1.13055e+03 5.51536e-02 2.40883e-01
 34  1526 -1.13140e+03 5.52767e-02 2.40939e-01
 35  1842 -1.11922e+03 5.52050e-02 2.40890e-01
 36  2222 -1.11194e+03 5.51027e-02 2.40879e-01
 37  2682 -1.13956e+03 5.51667e-02 2.40899e-01
 38  3237 -1.14386e+03 5.51790e-02 2.40900e-01
 39  3906 -1.11322e+03 5.51798e-02 2.40900e-01
 40  4714 -1.13047e+03 5.51835e-02 2.40900e-01
 41  5689 -1.11712e+03 5.51861e-02 2.40901e-01
 42  6866 -1.12767e+03 5.51869e-02 2.40899e-01
 43  8286 -1.13211e+03 5.51963e-02 2.40900e-01
 44 10000 -1.11848e+03 5.52021e-02 2.40900e-01
