i, epoch, loss, l2_err, h1_err
  0     1 -7.44564e+01 9.92146e-01 1.24298e+00
  1     2 -1.44194e+02 9.88433e-01 1.38373e+00
  2     3 -2.10209e+02 9.85436e-01 1.52946e+00
  3     4 -2.70555e+02 9.82841e-01 1.65156e+00
  4     5 -3.33018e+02 9.80463e-01 1.75652e+00
  5     6 -3.88137e+02 9.78109e-01 1.84980e+00
  6     7 -4.44856e+02 9.75577e-01 1.93440e+00
  7     9 -5.41814e+02 9.69425e-01 2.05940e+00
  8    11 -6.32439e+02 9.61705e-01 2.13478e+00
  9    13 -7.04084e+02 9.52130e-01 2.18884e+00
 10    16 -7.99361e+02 9.33992e-01 2.22616e+00
 11    20 -8.96192e+02 9.01917e-01 2.20205e+00
 12    24 -9.83381e+02 8.60230e-01 2.12075e+00
 13    29 -1.04620e+03 7.96501e-01 1.98563e+00
 14    35 -1.08925e+03 7.06552e-01 1.79683e+00
 15    42 -1.09786e+03 5.88166e-01 1.54587e+00
 16    51 -1.13900e+03 4.33868e-01 1.20319e+00
 17    62 -1.11814e+03 2.68599e-01 8.16978e-01
 18    75 -1.13431e+03 1.32609e-01 4.60765e-01
 19    91 -1.13552e+03 4.63313e-02 1.91466e-01
 20   109 -1.14350e+03 1.05571e-02 1.14317e-01
 21   132 -1.12198e+03 4.00401e-03 1.12412e-01
 22   159 -1.13220e+03 3.35903e-03 1.12151e-01
 23   193 -1.12399e+03 2.67227e-03 1.08803e-01
 24   232 -1.14455e+03 2.66148e-03 1.10512e-01
 25   281 -1.11864e+03 2.58039e-03 1.07855e-01
 26   339 -1.14178e+03 2.82490e-03 1.10353e-01
 27   409 -1.14927e+03 2.95430e-03 1.13127e-01
 28   494 -1.13519e+03 2.63370e-03 1.09321e-01
 29   596 -1.11241e+03 2.37753e-03 1.08503e-01
 30   719 -1.13612e+03 2.38567e-03 1.07143e-01
 31   868 -1.12646e+03 2.79319e-03 1.12215e-01
 32  1048 -1.11304e+03 2.32570e-03 1.06805e-01
 33  1264 -1.13120e+03 2.21434e-03 1.05911e-01
 34  1526 -1.12601e+03 2.23163e-03 1.06932e-01
 35  1842 -1.12515e+03 2.12750e-03 1.06072e-01
 36  2222 -1.11336e+03 2.18457e-03 1.06669e-01
 37  2682 -1.13070e+03 2.20748e-03 1.06980e-01
 38  3237 -1.10969e+03 2.20247e-03 1.06871e-01
 39  3906 -1.13465e+03 2.20144e-03 1.06842e-01
 40  4714 -1.11584e+03 2.20014e-03 1.06817e-01
 41  5689 -1.12104e+03 2.19997e-03 1.06806e-01
 42  6866 -1.13933e+03 2.19798e-03 1.06772e-01
 43  8286 -1.11787e+03 2.19612e-03 1.06742e-01
 44 10000 -1.13886e+03 2.19509e-03 1.06718e-01
