iteration	loss
0	0.000000e+00
1	-7.525286e+01
2	-1.462601e+02
3	-2.143861e+02
4	-2.718337e+02
5	-3.324443e+02
6	-3.906296e+02
7	-4.418644e+02
8	-4.918743e+02
9	-5.396143e+02
10	-5.832494e+02
11	-6.330874e+02
12	-6.747604e+02
13	-7.049997e+02
14	-7.405543e+02
15	-7.706547e+02
16	-8.093494e+02
17	-8.299976e+02
18	-8.621793e+02
19	-8.943774e+02
20	-9.161764e+02
21	-9.211813e+02
22	-9.615163e+02
23	-9.615437e+02
24	-9.826996e+02
25	-9.917571e+02
26	-1.019607e+03
27	-1.020188e+03
28	-1.026061e+03
29	-1.030696e+03
30	-1.050241e+03
31	-1.058363e+03
32	-1.057030e+03
33	-1.080018e+03
34	-1.067671e+03
35	-1.070755e+03
36	-1.088055e+03
37	-1.083464e+03
38	-1.109848e+03
39	-1.111931e+03
40	-1.107268e+03
41	-1.106826e+03
42	-1.107547e+03
43	-1.138098e+03
44	-1.106308e+03
45	-1.134559e+03
46	-1.115949e+03
47	-1.111928e+03
48	-1.117943e+03
49	-1.119105e+03
50	-1.114519e+03
51	-1.110480e+03
52	-1.116014e+03
53	-1.121400e+03
54	-1.104077e+03
55	-1.124240e+03
56	-1.095500e+03
57	-1.116985e+03
58	-1.112113e+03
59	-1.124173e+03
60	-1.138801e+03
61	-1.128856e+03
62	-1.133164e+03
63	-1.119368e+03
64	-1.124882e+03
65	-1.125487e+03
66	-1.133927e+03
67	-1.116891e+03
68	-1.144920e+03
69	-1.136279e+03
70	-1.134870e+03
71	-1.134177e+03
72	-1.119998e+03
73	-1.104624e+03
74	-1.133756e+03
75	-1.119511e+03
76	-1.126812e+03
77	-1.140435e+03
78	-1.120449e+03
79	-1.127856e+03
80	-1.134522e+03
81	-1.119388e+03
82	-1.118862e+03
83	-1.131634e+03
84	-1.142202e+03
85	-1.116021e+03
86	-1.118193e+03
87	-1.123746e+03
88	-1.105254e+03
89	-1.124938e+03
90	-1.109602e+03
91	-1.125374e+03
92	-1.129817e+03
93	-1.139118e+03
94	-1.121887e+03
95	-1.133695e+03
96	-1.126893e+03
97	-1.108174e+03
98	-1.124342e+03
99	-1.129508e+03
100	-1.122357e+03
101	-1.118737e+03
102	-1.131688e+03
103	-1.127197e+03
104	-1.136361e+03
105	-1.125214e+03
106	-1.129517e+03
107	-1.131940e+03
108	-1.147733e+03
109	-1.116830e+03
110	-1.136989e+03
111	-1.138970e+03
112	-1.132261e+03
113	-1.140253e+03
114	-1.129774e+03
115	-1.119049e+03
116	-1.127797e+03
117	-1.125925e+03
118	-1.139928e+03
119	-1.146586e+03
120	-1.147499e+03
121	-1.119701e+03
122	-1.133344e+03
123	-1.137709e+03
124	-1.112120e+03
125	-1.130993e+03
126	-1.116175e+03
127	-1.117992e+03
128	-1.141103e+03
129	-1.129873e+03
130	-1.137468e+03
131	-1.136374e+03
132	-1.115408e+03
133	-1.123130e+03
134	-1.121929e+03
135	-1.134068e+03
136	-1.119378e+03
137	-1.130672e+03
138	-1.127336e+03
139	-1.140076e+03
140	-1.138221e+03
141	-1.121894e+03
142	-1.140937e+03
143	-1.109362e+03
144	-1.122760e+03
145	-1.131044e+03
146	-1.134177e+03
147	-1.141301e+03
148	-1.112757e+03
149	-1.120185e+03
150	-1.127783e+03
151	-1.131356e+03
152	-1.120899e+03
153	-1.126380e+03
154	-1.117350e+03
155	-1.130735e+03
156	-1.107005e+03
157	-1.115067e+03
158	-1.151289e+03
159	-1.114704e+03
160	-1.128924e+03
161	-1.123529e+03
162	-1.126612e+03
163	-1.133361e+03
164	-1.139285e+03
165	-1.130397e+03
166	-1.118884e+03
167	-1.128149e+03
168	-1.109923e+03
169	-1.127800e+03
170	-1.114029e+03
171	-1.120291e+03
172	-1.108146e+03
173	-1.131087e+03
174	-1.115495e+03
175	-1.125210e+03
176	-1.127950e+03
177	-1.156246e+03
178	-1.122266e+03
179	-1.116635e+03
180	-1.146644e+03
181	-1.118932e+03
182	-1.141073e+03
183	-1.154754e+03
184	-1.132010e+03
185	-1.120148e+03
186	-1.143155e+03
187	-1.124027e+03
188	-1.142165e+03
189	-1.125352e+03
190	-1.133622e+03
191	-1.138473e+03
192	-1.108720e+03
193	-1.126715e+03
194	-1.145668e+03
195	-1.129728e+03
196	-1.116655e+03
197	-1.142908e+03
198	-1.145925e+03
199	-1.120355e+03
200	-1.143332e+03
201	-1.140821e+03
202	-1.121215e+03
203	-1.133633e+03
204	-1.128593e+03
205	-1.115817e+03
206	-1.129749e+03
207	-1.138629e+03
208	-1.138928e+03
209	-1.140659e+03
210	-1.149261e+03
211	-1.126041e+03
212	-1.125989e+03
213	-1.132466e+03
214	-1.123430e+03
215	-1.131097e+03
216	-1.131167e+03
217	-1.128955e+03
218	-1.138925e+03
219	-1.119341e+03
220	-1.120804e+03
221	-1.105429e+03
222	-1.122890e+03
223	-1.124477e+03
224	-1.138970e+03
225	-1.136381e+03
226	-1.111586e+03
227	-1.142032e+03
228	-1.129363e+03
229	-1.117928e+03
230	-1.129468e+03
231	-1.142553e+03
232	-1.130618e+03
233	-1.112401e+03
234	-1.121365e+03
235	-1.125323e+03
236	-1.126013e+03
237	-1.116568e+03
238	-1.134552e+03
239	-1.154091e+03
240	-1.146504e+03
241	-1.135773e+03
242	-1.110075e+03
243	-1.146877e+03
244	-1.134696e+03
245	-1.123970e+03
246	-1.129132e+03
247	-1.140903e+03
248	-1.123178e+03
249	-1.121839e+03
250	-1.123914e+03
251	-1.111560e+03
252	-1.118087e+03
253	-1.121747e+03
254	-1.123817e+03
255	-1.136101e+03
256	-1.132237e+03
257	-1.130125e+03
258	-1.127720e+03
259	-1.138582e+03
260	-1.125844e+03
261	-1.122812e+03
262	-1.132649e+03
263	-1.139727e+03
264	-1.126666e+03
265	-1.134881e+03
266	-1.109467e+03
267	-1.121111e+03
268	-1.134455e+03
269	-1.121051e+03
270	-1.130964e+03
271	-1.142583e+03
272	-1.128183e+03
273	-1.108341e+03
274	-1.117315e+03
275	-1.123517e+03
276	-1.135186e+03
277	-1.139998e+03
278	-1.128180e+03
279	-1.118671e+03
280	-1.134818e+03
281	-1.139131e+03
282	-1.131730e+03
283	-1.111543e+03
284	-1.133115e+03
285	-1.144504e+03
286	-1.149503e+03
287	-1.137628e+03
288	-1.107821e+03
289	-1.123286e+03
290	-1.137644e+03
291	-1.125661e+03
292	-1.124761e+03
293	-1.120687e+03
294	-1.132671e+03
295	-1.110410e+03
296	-1.112663e+03
297	-1.130820e+03
298	-1.131065e+03
299	-1.129939e+03
300	-1.130836e+03
301	-1.139386e+03
302	-1.133029e+03
303	-1.133264e+03
304	-1.126085e+03
305	-1.122821e+03
306	-1.137433e+03
307	-1.119728e+03
308	-1.147422e+03
309	-1.134485e+03
310	-1.151068e+03
311	-1.134455e+03
312	-1.138001e+03
313	-1.140943e+03
314	-1.123654e+03
315	-1.135498e+03
316	-1.129828e+03
317	-1.120256e+03
318	-1.148298e+03
319	-1.106287e+03
320	-1.151387e+03
321	-1.121717e+03
322	-1.120814e+03
323	-1.119596e+03
324	-1.133609e+03
325	-1.139315e+03
326	-1.135315e+03
327	-1.106103e+03
328	-1.111948e+03
329	-1.121897e+03
330	-1.132084e+03
331	-1.113906e+03
332	-1.122890e+03
333	-1.116181e+03
334	-1.127723e+03
335	-1.120122e+03
336	-1.129531e+03
337	-1.107063e+03
338	-1.123793e+03
339	-1.131835e+03
340	-1.131237e+03
341	-1.137495e+03
342	-1.101165e+03
343	-1.133215e+03
344	-1.133763e+03
345	-1.141692e+03
346	-1.143940e+03
347	-1.139448e+03
348	-1.136576e+03
349	-1.117604e+03
350	-1.114632e+03
351	-1.120560e+03
352	-1.129565e+03
353	-1.119988e+03
354	-1.111382e+03
355	-1.150628e+03
356	-1.126332e+03
357	-1.164525e+03
358	-1.109969e+03
359	-1.138139e+03
360	-1.139620e+03
361	-1.127430e+03
362	-1.135162e+03
363	-1.124563e+03
364	-1.106589e+03
365	-1.153477e+03
366	-1.120407e+03
367	-1.121020e+03
368	-1.122442e+03
369	-1.118981e+03
370	-1.127858e+03
371	-1.146579e+03
372	-1.136655e+03
373	-1.129399e+03
374	-1.135743e+03
375	-1.136633e+03
376	-1.146266e+03
377	-1.144125e+03
378	-1.138118e+03
379	-1.116561e+03
380	-1.132569e+03
381	-1.113103e+03
382	-1.127309e+03
383	-1.144020e+03
384	-1.114943e+03
385	-1.108293e+03
386	-1.141067e+03
387	-1.141837e+03
388	-1.116026e+03
389	-1.131809e+03
390	-1.102783e+03
391	-1.127965e+03
392	-1.121115e+03
393	-1.144067e+03
394	-1.114140e+03
395	-1.132086e+03
396	-1.125526e+03
397	-1.122730e+03
398	-1.127004e+03
399	-1.133891e+03
400	-1.110627e+03
401	-1.126568e+03
402	-1.123331e+03
403	-1.140901e+03
404	-1.126101e+03
405	-1.124146e+03
406	-1.130057e+03
407	-1.116028e+03
408	-1.131187e+03
409	-1.147420e+03
410	-1.112860e+03
411	-1.120042e+03
412	-1.117563e+03
413	-1.127400e+03
414	-1.119851e+03
415	-1.165800e+03
416	-1.143422e+03
417	-1.126712e+03
418	-1.137073e+03
419	-1.132041e+03
420	-1.132568e+03
421	-1.133881e+03
422	-1.127568e+03
423	-1.149457e+03
424	-1.130519e+03
425	-1.151126e+03
426	-1.119097e+03
427	-1.129025e+03
428	-1.132903e+03
429	-1.141426e+03
430	-1.121564e+03
431	-1.138485e+03
432	-1.135431e+03
433	-1.123951e+03
434	-1.132003e+03
435	-1.108411e+03
436	-1.122423e+03
437	-1.137163e+03
438	-1.125950e+03
439	-1.136843e+03
440	-1.115939e+03
441	-1.140026e+03
442	-1.142406e+03
443	-1.144739e+03
444	-1.139436e+03
445	-1.136831e+03
446	-1.138566e+03
447	-1.130788e+03
448	-1.115916e+03
449	-1.118900e+03
450	-1.134938e+03
451	-1.145605e+03
452	-1.152444e+03
453	-1.140164e+03
454	-1.134379e+03
455	-1.139509e+03
456	-1.131789e+03
457	-1.133691e+03
458	-1.125980e+03
459	-1.142859e+03
460	-1.137727e+03
461	-1.120318e+03
462	-1.115065e+03
463	-1.130763e+03
464	-1.130266e+03
465	-1.124910e+03
466	-1.126688e+03
467	-1.140288e+03
468	-1.132799e+03
469	-1.136210e+03
470	-1.141292e+03
471	-1.133082e+03
472	-1.130008e+03
473	-1.127526e+03
474	-1.115335e+03
475	-1.121163e+03
476	-1.125772e+03
477	-1.123927e+03
478	-1.127642e+03
479	-1.148653e+03
480	-1.134015e+03
481	-1.129723e+03
482	-1.137810e+03
483	-1.127948e+03
484	-1.121615e+03
485	-1.119439e+03
486	-1.145616e+03
487	-1.138704e+03
488	-1.131109e+03
489	-1.119936e+03
490	-1.122233e+03
491	-1.127766e+03
492	-1.122670e+03
493	-1.134377e+03
494	-1.145611e+03
495	-1.106456e+03
496	-1.128008e+03
497	-1.132003e+03
498	-1.119889e+03
499	-1.129819e+03
500	-1.149278e+03
501	-1.146031e+03
502	-1.141894e+03
503	-1.130008e+03
504	-1.131872e+03
505	-1.132576e+03
506	-1.136668e+03
507	-1.126042e+03
508	-1.126483e+03
509	-1.150068e+03
510	-1.121859e+03
511	-1.118917e+03
512	-1.125908e+03
513	-1.131132e+03
514	-1.103613e+03
515	-1.123553e+03
516	-1.136530e+03
517	-1.121600e+03
518	-1.145623e+03
519	-1.128230e+03
520	-1.125812e+03
521	-1.118116e+03
522	-1.146471e+03
523	-1.125621e+03
524	-1.140668e+03
525	-1.132296e+03
526	-1.114820e+03
527	-1.141561e+03
528	-1.118146e+03
529	-1.106648e+03
530	-1.148081e+03
531	-1.133809e+03
532	-1.119746e+03
533	-1.119766e+03
534	-1.115321e+03
535	-1.130868e+03
536	-1.125791e+03
537	-1.118348e+03
538	-1.148545e+03
539	-1.121372e+03
540	-1.115221e+03
541	-1.101711e+03
542	-1.144248e+03
543	-1.131918e+03
544	-1.139410e+03
545	-1.131963e+03
546	-1.136475e+03
547	-1.121412e+03
548	-1.112531e+03
549	-1.139017e+03
550	-1.123870e+03
551	-1.120897e+03
552	-1.127655e+03
553	-1.144580e+03
554	-1.124736e+03
555	-1.146554e+03
556	-1.127332e+03
557	-1.102069e+03
558	-1.118323e+03
559	-1.148291e+03
560	-1.150220e+03
561	-1.123401e+03
562	-1.117377e+03
563	-1.130110e+03
564	-1.118096e+03
565	-1.134768e+03
566	-1.110186e+03
567	-1.127033e+03
568	-1.130680e+03
569	-1.132771e+03
570	-1.123585e+03
571	-1.120343e+03
572	-1.140423e+03
573	-1.122080e+03
574	-1.129544e+03
575	-1.135873e+03
576	-1.116402e+03
577	-1.116951e+03
578	-1.127979e+03
579	-1.137431e+03
580	-1.135418e+03
581	-1.125328e+03
582	-1.139758e+03
583	-1.122737e+03
584	-1.125855e+03
585	-1.130010e+03
586	-1.137900e+03
587	-1.140732e+03
588	-1.130802e+03
589	-1.112873e+03
590	-1.119263e+03
591	-1.128321e+03
592	-1.126962e+03
593	-1.150395e+03
594	-1.122738e+03
595	-1.126453e+03
596	-1.150716e+03
597	-1.144190e+03
598	-1.128078e+03
599	-1.123119e+03
600	-1.144445e+03
601	-1.128695e+03
602	-1.109274e+03
603	-1.131326e+03
604	-1.116970e+03
605	-1.147490e+03
606	-1.129725e+03
607	-1.123622e+03
608	-1.110573e+03
609	-1.135926e+03
610	-1.147630e+03
611	-1.136007e+03
612	-1.111602e+03
613	-1.124490e+03
614	-1.137461e+03
615	-1.145399e+03
616	-1.131207e+03
617	-1.124509e+03
618	-1.133134e+03
619	-1.136883e+03
620	-1.112990e+03
621	-1.135183e+03
622	-1.120234e+03
623	-1.132817e+03
624	-1.152339e+03
625	-1.150326e+03
626	-1.126206e+03
627	-1.136608e+03
628	-1.120560e+03
629	-1.136676e+03
630	-1.136477e+03
631	-1.125622e+03
632	-1.138075e+03
633	-1.134191e+03
634	-1.132210e+03
635	-1.131660e+03
636	-1.112657e+03
637	-1.128819e+03
638	-1.130250e+03
639	-1.140462e+03
640	-1.113214e+03
641	-1.117600e+03
642	-1.134888e+03
643	-1.136086e+03
644	-1.131807e+03
645	-1.132775e+03
646	-1.139827e+03
647	-1.130363e+03
648	-1.118641e+03
649	-1.132805e+03
650	-1.127342e+03
651	-1.109376e+03
652	-1.131627e+03
653	-1.144810e+03
654	-1.129389e+03
655	-1.124859e+03
656	-1.141126e+03
657	-1.135519e+03
658	-1.133723e+03
659	-1.156660e+03
660	-1.139593e+03
661	-1.116427e+03
662	-1.147679e+03
663	-1.143907e+03
664	-1.139057e+03
665	-1.128331e+03
666	-1.132823e+03
667	-1.123353e+03
668	-1.128498e+03
669	-1.135848e+03
670	-1.118092e+03
671	-1.123883e+03
672	-1.136235e+03
673	-1.110159e+03
674	-1.117118e+03
675	-1.130090e+03
676	-1.126863e+03
677	-1.145971e+03
678	-1.138679e+03
679	-1.127414e+03
680	-1.146635e+03
681	-1.139580e+03
682	-1.120548e+03
683	-1.122487e+03
684	-1.129153e+03
685	-1.119946e+03
686	-1.154644e+03
687	-1.126342e+03
688	-1.139433e+03
689	-1.124593e+03
690	-1.115855e+03
691	-1.133699e+03
692	-1.127870e+03
693	-1.132343e+03
694	-1.119699e+03
695	-1.113887e+03
696	-1.149331e+03
697	-1.144635e+03
698	-1.126641e+03
699	-1.127509e+03
700	-1.113346e+03
701	-1.127793e+03
702	-1.129368e+03
703	-1.115000e+03
704	-1.127680e+03
705	-1.132593e+03
706	-1.129850e+03
707	-1.129619e+03
708	-1.153593e+03
709	-1.102467e+03
710	-1.127015e+03
711	-1.126003e+03
712	-1.126865e+03
713	-1.136852e+03
714	-1.128693e+03
715	-1.120091e+03
716	-1.126797e+03
717	-1.120479e+03
718	-1.140612e+03
719	-1.124880e+03
720	-1.117245e+03
721	-1.127447e+03
722	-1.136243e+03
723	-1.132736e+03
724	-1.130987e+03
725	-1.134001e+03
726	-1.140602e+03
727	-1.150313e+03
728	-1.121864e+03
729	-1.130499e+03
730	-1.130666e+03
731	-1.126184e+03
732	-1.147135e+03
733	-1.121699e+03
734	-1.121837e+03
735	-1.136545e+03
736	-1.150464e+03
737	-1.123264e+03
738	-1.114884e+03
739	-1.126579e+03
740	-1.121385e+03
741	-1.135094e+03
742	-1.116571e+03
743	-1.144452e+03
744	-1.135068e+03
745	-1.125442e+03
746	-1.131599e+03
747	-1.127160e+03
748	-1.130541e+03
749	-1.132035e+03
750	-1.129336e+03
751	-1.112123e+03
752	-1.103909e+03
753	-1.116675e+03
754	-1.141119e+03
755	-1.134605e+03
756	-1.125066e+03
757	-1.134678e+03
758	-1.129054e+03
759	-1.131608e+03
760	-1.143140e+03
761	-1.143684e+03
762	-1.138158e+03
763	-1.118229e+03
764	-1.140673e+03
765	-1.143103e+03
766	-1.155035e+03
767	-1.141904e+03
768	-1.147965e+03
769	-1.151541e+03
770	-1.128630e+03
771	-1.136626e+03
772	-1.128626e+03
773	-1.130912e+03
774	-1.133157e+03
775	-1.107632e+03
776	-1.125748e+03
777	-1.152872e+03
778	-1.142233e+03
779	-1.113282e+03
780	-1.119032e+03
781	-1.121538e+03
782	-1.141536e+03
783	-1.141150e+03
784	-1.109070e+03
785	-1.140617e+03
786	-1.121707e+03
787	-1.113861e+03
788	-1.121764e+03
789	-1.112600e+03
790	-1.134955e+03
791	-1.142925e+03
792	-1.109144e+03
793	-1.162453e+03
794	-1.127088e+03
795	-1.141381e+03
796	-1.134312e+03
797	-1.130665e+03
798	-1.151765e+03
799	-1.146307e+03
800	-1.138195e+03
801	-1.160009e+03
802	-1.130766e+03
803	-1.129913e+03
804	-1.123680e+03
805	-1.107277e+03
806	-1.124660e+03
807	-1.125206e+03
808	-1.135295e+03
809	-1.127154e+03
810	-1.127645e+03
811	-1.142766e+03
812	-1.099758e+03
813	-1.128708e+03
814	-1.145888e+03
815	-1.134143e+03
816	-1.113957e+03
817	-1.145811e+03
818	-1.121939e+03
819	-1.099799e+03
820	-1.128118e+03
821	-1.140480e+03
822	-1.118978e+03
823	-1.142845e+03
824	-1.131842e+03
825	-1.137255e+03
826	-1.117719e+03
827	-1.115736e+03
828	-1.139134e+03
829	-1.152128e+03
830	-1.115836e+03
831	-1.147403e+03
832	-1.119271e+03
833	-1.136265e+03
834	-1.120750e+03
835	-1.130916e+03
836	-1.136778e+03
837	-1.134180e+03
838	-1.145228e+03
839	-1.132897e+03
840	-1.115770e+03
841	-1.128371e+03
842	-1.111639e+03
843	-1.112741e+03
844	-1.112637e+03
845	-1.124984e+03
846	-1.145600e+03
847	-1.133213e+03
848	-1.137837e+03
849	-1.144511e+03
850	-1.125623e+03
851	-1.127614e+03
852	-1.118264e+03
853	-1.122502e+03
854	-1.136718e+03
855	-1.123986e+03
856	-1.129761e+03
857	-1.125202e+03
858	-1.121536e+03
859	-1.139066e+03
860	-1.125209e+03
861	-1.135868e+03
862	-1.128302e+03
863	-1.132782e+03
864	-1.129340e+03
865	-1.136083e+03
866	-1.128150e+03
867	-1.133423e+03
868	-1.137936e+03
869	-1.112126e+03
870	-1.126749e+03
871	-1.118578e+03
872	-1.132277e+03
873	-1.138939e+03
874	-1.128845e+03
875	-1.122274e+03
876	-1.127803e+03
877	-1.130957e+03
878	-1.142061e+03
879	-1.115274e+03
880	-1.121585e+03
881	-1.131691e+03
882	-1.142705e+03
883	-1.127990e+03
