iteration	loss
0	0.000000e+00
1	-7.254185e+01
2	-1.427790e+02
3	-2.106135e+02
4	-2.727054e+02
5	-3.341507e+02
6	-3.943862e+02
7	-4.507571e+02
8	-5.007602e+02
9	-5.526794e+02
10	-6.012174e+02
11	-6.468712e+02
12	-6.921860e+02
13	-7.215984e+02
14	-7.670616e+02
15	-8.059094e+02
16	-8.317174e+02
17	-8.665403e+02
18	-8.837828e+02
19	-9.107738e+02
20	-9.389835e+02
21	-9.627970e+02
22	-9.837081e+02
23	-9.995442e+02
24	-1.025049e+03
25	-1.026876e+03
26	-1.035464e+03
27	-1.062421e+03
28	-1.064961e+03
29	-1.071970e+03
30	-1.077469e+03
31	-1.086706e+03
32	-1.094098e+03
33	-1.069919e+03
34	-1.105607e+03
35	-1.096420e+03
36	-1.110732e+03
37	-1.124612e+03
38	-1.106494e+03
39	-1.140067e+03
40	-1.104594e+03
41	-1.099164e+03
42	-1.130872e+03
43	-1.131835e+03
44	-1.123940e+03
45	-1.136323e+03
46	-1.125120e+03
47	-1.108944e+03
48	-1.118406e+03
49	-1.109619e+03
50	-1.121071e+03
51	-1.136569e+03
52	-1.117869e+03
53	-1.131543e+03
54	-1.126797e+03
55	-1.142333e+03
56	-1.128284e+03
57	-1.119933e+03
58	-1.125577e+03
59	-1.139940e+03
60	-1.112635e+03
61	-1.116235e+03
62	-1.120489e+03
63	-1.121049e+03
64	-1.141362e+03
65	-1.113381e+03
66	-1.126096e+03
67	-1.123065e+03
68	-1.120386e+03
69	-1.148423e+03
70	-1.130752e+03
71	-1.118304e+03
72	-1.133388e+03
73	-1.141220e+03
74	-1.111976e+03
75	-1.139186e+03
76	-1.125896e+03
77	-1.138368e+03
78	-1.118707e+03
79	-1.133925e+03
80	-1.141721e+03
81	-1.118442e+03
82	-1.129003e+03
83	-1.130370e+03
84	-1.159200e+03
85	-1.116446e+03
86	-1.119043e+03
87	-1.130751e+03
88	-1.103361e+03
89	-1.138192e+03
90	-1.118222e+03
91	-1.124572e+03
92	-1.147057e+03
93	-1.122974e+03
94	-1.109541e+03
95	-1.138909e+03
96	-1.113988e+03
97	-1.144147e+03
98	-1.129494e+03
99	-1.138432e+03
100	-1.128260e+03
101	-1.131228e+03
102	-1.115222e+03
103	-1.136690e+03
104	-1.126233e+03
105	-1.132323e+03
106	-1.139953e+03
107	-1.132551e+03
108	-1.129742e+03
109	-1.118695e+03
110	-1.142051e+03
111	-1.105742e+03
112	-1.148880e+03
113	-1.113776e+03
114	-1.133838e+03
115	-1.119361e+03
116	-1.129269e+03
117	-1.115359e+03
118	-1.126018e+03
119	-1.131754e+03
120	-1.134772e+03
121	-1.122061e+03
122	-1.108177e+03
123	-1.121375e+03
124	-1.133204e+03
125	-1.134665e+03
126	-1.094600e+03
127	-1.118533e+03
128	-1.108681e+03
129	-1.124946e+03
130	-1.136500e+03
131	-1.127882e+03
132	-1.119881e+03
133	-1.119419e+03
134	-1.131808e+03
135	-1.122558e+03
136	-1.141466e+03
137	-1.155305e+03
138	-1.118965e+03
139	-1.114594e+03
140	-1.139080e+03
141	-1.126485e+03
142	-1.126823e+03
143	-1.131293e+03
144	-1.139326e+03
145	-1.128535e+03
146	-1.134862e+03
147	-1.129333e+03
148	-1.129610e+03
149	-1.120051e+03
150	-1.161692e+03
151	-1.136837e+03
152	-1.134960e+03
153	-1.117732e+03
154	-1.135156e+03
155	-1.140568e+03
156	-1.158098e+03
157	-1.109851e+03
158	-1.130830e+03
159	-1.130349e+03
160	-1.115752e+03
161	-1.118845e+03
162	-1.117062e+03
163	-1.137201e+03
164	-1.135917e+03
165	-1.138657e+03
166	-1.147902e+03
167	-1.110748e+03
168	-1.117212e+03
169	-1.133384e+03
170	-1.140640e+03
171	-1.128118e+03
172	-1.125883e+03
173	-1.126048e+03
174	-1.140974e+03
175	-1.140153e+03
176	-1.143086e+03
177	-1.133140e+03
178	-1.120070e+03
179	-1.111229e+03
180	-1.127860e+03
181	-1.139893e+03
182	-1.130345e+03
183	-1.142068e+03
184	-1.116292e+03
185	-1.131793e+03
186	-1.125861e+03
187	-1.132525e+03
188	-1.140830e+03
189	-1.107945e+03
190	-1.144467e+03
191	-1.120798e+03
192	-1.161969e+03
193	-1.141853e+03
194	-1.142676e+03
195	-1.137922e+03
196	-1.115028e+03
197	-1.126850e+03
198	-1.118369e+03
199	-1.129824e+03
200	-1.143670e+03
201	-1.100281e+03
202	-1.130633e+03
203	-1.113973e+03
204	-1.124888e+03
205	-1.127724e+03
206	-1.127878e+03
207	-1.145576e+03
208	-1.138456e+03
209	-1.112826e+03
210	-1.130360e+03
211	-1.122122e+03
212	-1.138155e+03
213	-1.124584e+03
214	-1.125629e+03
215	-1.149437e+03
216	-1.149172e+03
217	-1.119548e+03
218	-1.131172e+03
219	-1.146021e+03
220	-1.129823e+03
221	-1.136666e+03
222	-1.142059e+03
223	-1.107374e+03
224	-1.133845e+03
225	-1.122374e+03
226	-1.139149e+03
227	-1.141796e+03
228	-1.150543e+03
229	-1.141369e+03
230	-1.124255e+03
231	-1.137238e+03
232	-1.126778e+03
233	-1.150879e+03
234	-1.118077e+03
235	-1.128295e+03
236	-1.118395e+03
237	-1.115553e+03
238	-1.130371e+03
239	-1.136658e+03
240	-1.139171e+03
241	-1.123789e+03
242	-1.138538e+03
243	-1.123841e+03
244	-1.124326e+03
245	-1.115622e+03
