i, epoch, loss, l2_err, h1_err
  0     1 -7.92153e+01 9.88347e-01 1.23600e+00
  1     2 -1.52556e+02 9.82559e-01 1.42436e+00
  2     3 -2.22346e+02 9.76881e-01 1.60798e+00
  3     4 -2.83439e+02 9.71633e-01 1.78082e+00
  4     5 -3.50563e+02 9.66797e-01 1.93547e+00
  5     6 -4.05531e+02 9.62165e-01 2.07536e+00
  6     7 -4.63210e+02 9.57586e-01 2.19698e+00
  7     9 -5.60434e+02 9.48506e-01 2.38822e+00
  8    11 -6.49592e+02 9.39349e-01 2.51660e+00
  9    13 -7.20535e+02 9.29991e-01 2.59273e+00
 10    16 -8.14859e+02 9.15341e-01 2.62639e+00
 11    20 -9.07740e+02 8.95028e-01 2.57765e+00
 12    24 -9.87954e+02 8.71244e-01 2.46822e+00
 13    29 -1.04422e+03 8.31629e-01 2.29172e+00
 14    35 -1.09013e+03 7.64120e-01 2.06282e+00
 15    42 -1.09477e+03 6.59834e-01 1.79363e+00
 16    51 -1.13153e+03 5.12292e-01 1.45875e+00
 17    62 -1.11553e+03 3.50651e-01 1.08158e+00
 18    75 -1.12682e+03 2.16048e-01 7.18572e-01
 19    91 -1.13897e+03 1.18183e-01 3.84391e-01
 20   109 -1.14413e+03 5.47452e-02 1.95712e-01
 21   132 -1.11976e+03 1.44373e-02 1.33467e-01
 22   159 -1.13116e+03 4.57591e-03 1.26185e-01
 23   193 -1.12495e+03 4.07494e-03 1.21797e-01
 24   232 -1.14512e+03 4.49992e-03 1.24783e-01
 25   281 -1.11646e+03 4.63997e-03 1.27901e-01
 26   339 -1.14186e+03 4.53900e-03 1.23722e-01
 27   409 -1.14912e+03 4.68268e-03 1.24546e-01
 28   494 -1.13941e+03 4.27890e-03 1.23765e-01
 29   596 -1.11169e+03 4.36276e-03 1.26113e-01
 30   719 -1.13660e+03 4.24599e-03 1.23036e-01
 31   868 -1.12394e+03 4.56910e-03 1.27244e-01
 32  1048 -1.11165e+03 4.28357e-03 1.24769e-01
 33  1264 -1.12969e+03 4.24700e-03 1.23347e-01
 34  1526 -1.12623e+03 4.17870e-03 1.23783e-01
 35  1842 -1.12316e+03 4.11085e-03 1.23344e-01
 36  2222 -1.11546e+03 4.17244e-03 1.23735e-01
 37  2682 -1.13446e+03 4.21681e-03 1.24146e-01
 38  3237 -1.10847e+03 4.21732e-03 1.24134e-01
 39  3906 -1.13497e+03 4.21631e-03 1.24108e-01
 40  4714 -1.11526e+03 4.21502e-03 1.24087e-01
 41  5689 -1.12420e+03 4.21565e-03 1.24088e-01
 42  6866 -1.13739e+03 4.21274e-03 1.24040e-01
 43  8286 -1.11750e+03 4.21138e-03 1.24015e-01
 44 10000 -1.14010e+03 4.21223e-03 1.24012e-01
