i, epoch, loss, l2_err, h1_err
  0     1 -7.41972e+01 9.57812e-01 9.86168e-01
  1     2 -1.42023e+02 9.36058e-01 9.90304e-01
  2     3 -2.08895e+02 9.15785e-01 1.00035e+00
  3     4 -2.77102e+02 8.96246e-01 1.01821e+00
  4     5 -3.35025e+02 8.76568e-01 1.04072e+00
  5     6 -3.92393e+02 8.57157e-01 1.06879e+00
  6     7 -4.45044e+02 8.37853e-01 1.09879e+00
  7     9 -5.51311e+02 7.98235e-01 1.14989e+00
  8    11 -6.45196e+02 7.56933e-01 1.18025e+00
  9    13 -7.18386e+02 7.13760e-01 1.18729e+00
 10    16 -8.14467e+02 6.47972e-01 1.16142e+00
 11    20 -9.31445e+02 5.60928e-01 1.08236e+00
 12    24 -1.01293e+03 4.77125e-01 9.79209e-01
 13    29 -1.06141e+03 3.80251e-01 8.40822e-01
 14    35 -1.11953e+03 2.79931e-01 6.71585e-01
 15    42 -1.11330e+03 1.82412e-01 4.93960e-01
 16    51 -1.13228e+03 8.63049e-02 3.31808e-01
 17    62 -1.11655e+03 3.22167e-02 2.13653e-01
 18    75 -1.15715e+03 3.93910e-02 2.03292e-01
 19    91 -1.12538e+03 2.68768e-02 1.88150e-01
 20   109 -1.12656e+03 1.94969e-02 1.81601e-01
 21   132 -1.13559e+03 2.09929e-02 1.82538e-01
 22   159 -1.15420e+03 2.17969e-02 1.87258e-01
 23   193 -1.12157e+03 1.98314e-02 1.78790e-01
 24   232 -1.15120e+03 2.04754e-02 1.80920e-01
 25   281 -1.14014e+03 1.95857e-02 1.77298e-01
 26   339 -1.12781e+03 1.96983e-02 1.78622e-01
 27   409 -1.12452e+03 2.01257e-02 1.78597e-01
 28   494 -1.12395e+03 2.06695e-02 1.84305e-01
 29   596 -1.14506e+03 2.08563e-02 1.83125e-01
 30   719 -1.12700e+03 2.10255e-02 1.85248e-01
 31   868 -1.13689e+03 2.09659e-02 1.84182e-01
 32  1048 -1.12541e+03 2.01804e-02 1.80591e-01
 33  1264 -1.13530e+03 2.06765e-02 1.82376e-01
 34  1526 -1.13528e+03 2.06912e-02 1.82842e-01
 35  1842 -1.12205e+03 2.07761e-02 1.82448e-01
 36  2222 -1.11442e+03 2.06215e-02 1.82065e-01
 37  2682 -1.14176e+03 2.06890e-02 1.82253e-01
 38  3237 -1.14782e+03 2.07007e-02 1.82351e-01
 39  3906 -1.11823e+03 2.07037e-02 1.82357e-01
 40  4714 -1.13364e+03 2.07042e-02 1.82352e-01
 41  5689 -1.11991e+03 2.07095e-02 1.82373e-01
 42  6866 -1.13114e+03 2.07117e-02 1.82368e-01
 43  8286 -1.13452e+03 2.07277e-02 1.82429e-01
 44 10000 -1.12420e+03 2.07103e-02 1.82336e-01
