i, epoch, loss, l2_err, h1_err
  0     1 -8.17703e+01 9.90144e-01 1.36968e+00
  1     2 -1.55114e+02 9.85910e-01 1.62357e+00
  2     3 -2.24434e+02 9.81884e-01 1.86695e+00
  3     4 -2.88798e+02 9.77930e-01 2.08226e+00
  4     5 -3.45608e+02 9.74249e-01 2.27045e+00
  5     6 -4.03449e+02 9.70781e-01 2.42976e+00
  6     7 -4.54054e+02 9.67257e-01 2.56306e+00
  7     9 -5.55317e+02 9.59602e-01 2.75454e+00
  8    11 -6.44477e+02 9.50727e-01 2.86667e+00
  9    13 -7.09932e+02 9.41011e-01 2.91864e+00
 10    16 -7.92998e+02 9.25748e-01 2.91443e+00
 11    20 -8.99634e+02 9.05429e-01 2.81851e+00
 12    24 -9.81446e+02 8.83493e-01 2.66536e+00
 13    29 -1.02698e+03 8.51551e-01 2.46024e+00
 14    35 -1.08978e+03 8.03596e-01 2.24828e+00
 15    42 -1.09225e+03 7.29308e-01 2.02571e+00
 16    51 -1.11592e+03 6.10454e-01 1.72680e+00
 17    62 -1.11027e+03 4.62134e-01 1.35780e+00
 18    75 -1.15397e+03 3.18726e-01 9.77608e-01
 19    91 -1.12533e+03 1.99470e-01 6.13469e-01
 20   109 -1.12529e+03 1.14419e-01 3.48953e-01
 21   132 -1.13668e+03 4.92221e-02 1.81588e-01
 22   159 -1.15725e+03 1.46610e-02 1.23324e-01
 23   193 -1.12155e+03 3.79473e-03 1.16266e-01
 24   232 -1.15010e+03 3.37824e-03 1.15857e-01
 25   281 -1.14117e+03 3.37887e-03 1.18007e-01
 26   339 -1.12880e+03 3.37479e-03 1.16349e-01
 27   409 -1.12753e+03 3.50448e-03 1.15798e-01
 28   494 -1.12522e+03 3.08567e-03 1.14004e-01
 29   596 -1.14116e+03 3.05481e-03 1.13482e-01
 30   719 -1.12936e+03 2.97045e-03 1.13473e-01
 31   868 -1.13218e+03 3.43301e-03 1.16469e-01
 32  1048 -1.12732e+03 3.14995e-03 1.14725e-01
 33  1264 -1.13266e+03 3.11169e-03 1.13726e-01
 34  1526 -1.13591e+03 3.09769e-03 1.13761e-01
 35  1842 -1.12157e+03 2.98912e-03 1.13045e-01
 36  2222 -1.11815e+03 2.97505e-03 1.13029e-01
 37  2682 -1.14332e+03 2.99063e-03 1.13200e-01
 38  3237 -1.15006e+03 2.99576e-03 1.13191e-01
 39  3906 -1.11522e+03 2.99558e-03 1.13187e-01
 40  4714 -1.13383e+03 2.99423e-03 1.13162e-01
 41  5689 -1.12044e+03 2.99577e-03 1.13177e-01
 42  6866 -1.13020e+03 2.99851e-03 1.13199e-01
 43  8286 -1.13778e+03 2.99928e-03 1.13206e-01
 44 10000 -1.12532e+03 2.99852e-03 1.13183e-01
