i, epoch, loss, l2_err, h1_err
  0     1 -7.23719e+01 9.29690e-01 9.33186e-01
  1     2 -1.42133e+02 8.94811e-01 9.00196e-01
  2     3 -2.09343e+02 8.60003e-01 8.67407e-01
  3     4 -2.70988e+02 8.25307e-01 8.34861e-01
  4     5 -3.38178e+02 7.90864e-01 8.02689e-01
  5     6 -3.94269e+02 7.56666e-01 7.70902e-01
  6     7 -4.54596e+02 7.22869e-01 7.39626e-01
  7     9 -5.57059e+02 6.56428e-01 6.78671e-01
  8    11 -6.54179e+02 5.91477e-01 6.20027e-01
  9    13 -7.31004e+02 5.28552e-01 5.64238e-01
 10    16 -8.34197e+02 4.38987e-01 4.87301e-01
 11    20 -9.37550e+02 3.30244e-01 3.99478e-01
 12    24 -1.02121e+03 2.36537e-01 3.31826e-01
 13    29 -1.07454e+03 1.45182e-01 2.79097e-01
 14    35 -1.11453e+03 8.44702e-02 2.58344e-01
 15    42 -1.11354e+03 8.27014e-02 2.67483e-01
 16    51 -1.13998e+03 1.00812e-01 2.87983e-01
 17    62 -1.12095e+03 9.95335e-02 2.94298e-01
 18    75 -1.12722e+03 8.05488e-02 2.81864e-01
 19    91 -1.13292e+03 6.32581e-02 2.68864e-01
 20   109 -1.14169e+03 6.25844e-02 2.69114e-01
 21   132 -1.12181e+03 6.47530e-02 2.70127e-01
 22   159 -1.13030e+03 6.47143e-02 2.70149e-01
 23   193 -1.12194e+03 6.42181e-02 2.69491e-01
 24   232 -1.14111e+03 6.55308e-02 2.71011e-01
 25   281 -1.11759e+03 6.41997e-02 2.69404e-01
 26   339 -1.13901e+03 6.58163e-02 2.71254e-01
 27   409 -1.14676e+03 6.39521e-02 2.69557e-01
 28   494 -1.13747e+03 6.50879e-02 2.69651e-01
 29   596 -1.11134e+03 6.43301e-02 2.69746e-01
 30   719 -1.13527e+03 6.47592e-02 2.70266e-01
 31   868 -1.12407e+03 6.47015e-02 2.69835e-01
 32  1048 -1.10979e+03 6.47258e-02 2.70066e-01
 33  1264 -1.13121e+03 6.45261e-02 2.69900e-01
 34  1526 -1.12619e+03 6.48720e-02 2.70137e-01
 35  1842 -1.12127e+03 6.49185e-02 2.70127e-01
 36  2222 -1.11232e+03 6.48242e-02 2.70053e-01
 37  2682 -1.13179e+03 6.46700e-02 2.70013e-01
 38  3237 -1.10673e+03 6.46732e-02 2.70006e-01
 39  3906 -1.13344e+03 6.46770e-02 2.70008e-01
 40  4714 -1.11511e+03 6.46801e-02 2.70010e-01
 41  5689 -1.12002e+03 6.46794e-02 2.70011e-01
 42  6866 -1.13612e+03 6.46896e-02 2.70016e-01
 43  8286 -1.11553e+03 6.47004e-02 2.70033e-01
 44 10000 -1.13762e+03 6.47022e-02 2.70037e-01
