iteration	loss
0	0.000000e+00
1	-7.945944e+01
2	-1.537607e+02
3	-2.226148e+02
4	-2.844814e+02
5	-3.463256e+02
6	-4.046569e+02
7	-4.588650e+02
8	-5.063433e+02
9	-5.570185e+02
10	-5.964908e+02
11	-6.388391e+02
12	-6.812513e+02
13	-7.165519e+02
14	-7.512943e+02
15	-7.774917e+02
16	-8.132099e+02
17	-8.404966e+02
18	-8.716016e+02
19	-8.843302e+02
20	-9.081644e+02
21	-9.301174e+02
22	-9.466523e+02
23	-9.693142e+02
24	-9.756849e+02
25	-9.880815e+02
26	-1.012787e+03
27	-1.016064e+03
28	-1.031479e+03
29	-1.042431e+03
30	-1.036116e+03
31	-1.068393e+03
32	-1.059389e+03
33	-1.070215e+03
34	-1.067450e+03
35	-1.074206e+03
36	-1.093743e+03
37	-1.084275e+03
38	-1.095904e+03
39	-1.116679e+03
40	-1.115484e+03
41	-1.108550e+03
42	-1.100856e+03
43	-1.091629e+03
44	-1.099246e+03
45	-1.085337e+03
46	-1.098418e+03
47	-1.109237e+03
48	-1.127731e+03
49	-1.133329e+03
50	-1.120029e+03
51	-1.115637e+03
52	-1.130832e+03
53	-1.104444e+03
54	-1.124327e+03
55	-1.111905e+03
56	-1.137625e+03
57	-1.136792e+03
58	-1.150381e+03
59	-1.106097e+03
60	-1.120631e+03
61	-1.109403e+03
62	-1.116226e+03
63	-1.145270e+03
64	-1.131194e+03
65	-1.116193e+03
66	-1.111112e+03
67	-1.116420e+03
68	-1.128310e+03
69	-1.115592e+03
70	-1.117055e+03
71	-1.120216e+03
72	-1.125975e+03
73	-1.123030e+03
74	-1.127218e+03
75	-1.141011e+03
76	-1.140738e+03
77	-1.112832e+03
78	-1.108560e+03
79	-1.149166e+03
80	-1.119948e+03
81	-1.112463e+03
82	-1.131467e+03
83	-1.106921e+03
84	-1.115420e+03
85	-1.160153e+03
86	-1.140630e+03
87	-1.139055e+03
88	-1.127742e+03
89	-1.130289e+03
90	-1.124515e+03
91	-1.122143e+03
92	-1.125214e+03
93	-1.144591e+03
94	-1.141027e+03
95	-1.103304e+03
96	-1.124474e+03
97	-1.164648e+03
98	-1.147643e+03
99	-1.127658e+03
100	-1.118932e+03
101	-1.138783e+03
102	-1.102933e+03
103	-1.155013e+03
104	-1.121440e+03
105	-1.134306e+03
106	-1.117278e+03
107	-1.139219e+03
108	-1.134505e+03
109	-1.147203e+03
110	-1.146448e+03
111	-1.132881e+03
112	-1.143814e+03
113	-1.123667e+03
114	-1.136011e+03
115	-1.134765e+03
116	-1.118681e+03
117	-1.130271e+03
118	-1.122154e+03
119	-1.127331e+03
120	-1.119352e+03
121	-1.120291e+03
122	-1.119676e+03
123	-1.124400e+03
124	-1.104932e+03
125	-1.123369e+03
126	-1.133546e+03
127	-1.129625e+03
128	-1.126711e+03
129	-1.128699e+03
130	-1.119674e+03
131	-1.124642e+03
132	-1.137705e+03
133	-1.117163e+03
134	-1.127955e+03
135	-1.090874e+03
136	-1.134340e+03
137	-1.129006e+03
138	-1.113529e+03
139	-1.134673e+03
140	-1.130480e+03
141	-1.133121e+03
142	-1.135343e+03
143	-1.122971e+03
144	-1.117556e+03
145	-1.126199e+03
146	-1.128686e+03
147	-1.127543e+03
148	-1.132866e+03
149	-1.145325e+03
150	-1.113446e+03
151	-1.116384e+03
152	-1.124762e+03
153	-1.121277e+03
154	-1.128469e+03
155	-1.143531e+03
156	-1.111540e+03
157	-1.133245e+03
158	-1.146219e+03
159	-1.133607e+03
160	-1.121251e+03
161	-1.112448e+03
162	-1.133750e+03
163	-1.138348e+03
164	-1.121259e+03
165	-1.136044e+03
166	-1.106017e+03
167	-1.111439e+03
168	-1.137731e+03
169	-1.110966e+03
170	-1.123313e+03
171	-1.126114e+03
172	-1.136828e+03
173	-1.120504e+03
174	-1.134281e+03
175	-1.136447e+03
176	-1.138155e+03
177	-1.106966e+03
178	-1.122450e+03
179	-1.119058e+03
180	-1.149424e+03
181	-1.123728e+03
182	-1.123026e+03
183	-1.110789e+03
184	-1.126735e+03
185	-1.123522e+03
186	-1.115666e+03
187	-1.142148e+03
188	-1.129293e+03
189	-1.134504e+03
190	-1.125394e+03
191	-1.132591e+03
192	-1.130568e+03
193	-1.133519e+03
194	-1.127476e+03
195	-1.115093e+03
196	-1.094420e+03
197	-1.110533e+03
198	-1.125291e+03
199	-1.146626e+03
200	-1.136953e+03
201	-1.112396e+03
202	-1.127094e+03
203	-1.129730e+03
204	-1.121775e+03
205	-1.125490e+03
206	-1.125955e+03
207	-1.152092e+03
208	-1.142596e+03
209	-1.128901e+03
210	-1.132316e+03
211	-1.138420e+03
212	-1.136427e+03
213	-1.126823e+03
214	-1.135370e+03
215	-1.135492e+03
216	-1.135505e+03
217	-1.126210e+03
218	-1.141647e+03
219	-1.134309e+03
220	-1.123642e+03
221	-1.140564e+03
222	-1.108836e+03
223	-1.119316e+03
224	-1.126593e+03
225	-1.111129e+03
226	-1.127564e+03
227	-1.118073e+03
228	-1.123672e+03
229	-1.130920e+03
230	-1.140429e+03
231	-1.126696e+03
232	-1.132417e+03
233	-1.121476e+03
234	-1.128267e+03
235	-1.120103e+03
236	-1.143750e+03
237	-1.111762e+03
238	-1.148845e+03
239	-1.135572e+03
240	-1.145227e+03
241	-1.129827e+03
242	-1.123745e+03
243	-1.126803e+03
244	-1.135330e+03
245	-1.141470e+03
246	-1.130373e+03
247	-1.121016e+03
248	-1.136533e+03
249	-1.127951e+03
250	-1.118327e+03
251	-1.144548e+03
252	-1.133089e+03
253	-1.126442e+03
254	-1.114184e+03
255	-1.148151e+03
256	-1.140474e+03
257	-1.127746e+03
258	-1.125703e+03
259	-1.131321e+03
260	-1.132746e+03
261	-1.125367e+03
262	-1.131666e+03
263	-1.134676e+03
264	-1.123136e+03
265	-1.152584e+03
266	-1.110401e+03
267	-1.135963e+03
268	-1.133065e+03
269	-1.125172e+03
270	-1.117358e+03
271	-1.124354e+03
272	-1.120539e+03
273	-1.149022e+03
274	-1.119668e+03
275	-1.122614e+03
276	-1.131686e+03
277	-1.127431e+03
278	-1.124132e+03
279	-1.146816e+03
280	-1.113003e+03
281	-1.137845e+03
282	-1.116787e+03
283	-1.125921e+03
284	-1.125350e+03
285	-1.094653e+03
286	-1.135303e+03
287	-1.143748e+03
288	-1.123048e+03
