i, epoch, loss, l2_err, h1_err
  0     1 -7.35284e+01 9.29616e-01 9.33138e-01
  1     2 -1.43387e+02 8.94630e-01 9.00072e-01
  2     3 -2.12219e+02 8.59820e-01 8.67303e-01
  3     4 -2.76500e+02 8.25216e-01 8.34873e-01
  4     5 -3.35049e+02 7.90848e-01 8.02797e-01
  5     6 -3.97109e+02 7.56728e-01 7.71113e-01
  6     7 -4.51573e+02 7.22890e-01 7.39855e-01
  7     9 -5.58806e+02 6.56265e-01 6.78891e-01
  8    11 -6.55153e+02 5.91413e-01 6.20423e-01
  9    13 -7.30552e+02 5.28654e-01 5.64934e-01
 10    16 -8.27627e+02 4.39337e-01 4.88427e-01
 11    20 -9.43179e+02 3.31366e-01 4.01958e-01
 12    24 -1.02258e+03 2.39746e-01 3.36980e-01
 13    29 -1.06454e+03 1.54585e-01 2.88330e-01
 14    35 -1.11881e+03 1.04640e-01 2.68100e-01
 15    42 -1.10903e+03 1.02479e-01 2.69694e-01
 16    51 -1.12814e+03 1.08090e-01 2.75092e-01
 17    62 -1.11101e+03 9.43439e-02 2.70463e-01
 18    75 -1.15377e+03 6.99837e-02 2.57267e-01
 19    91 -1.12251e+03 5.65574e-02 2.46855e-01
 20   109 -1.12305e+03 5.60208e-02 2.44492e-01
 21   132 -1.13434e+03 5.78260e-02 2.45512e-01
 22   159 -1.15328e+03 5.76661e-02 2.45574e-01
 23   193 -1.11950e+03 5.77373e-02 2.45468e-01
 24   232 -1.14821e+03 5.76440e-02 2.45593e-01
 25   281 -1.13698e+03 5.74098e-02 2.45633e-01
 26   339 -1.12546e+03 5.74634e-02 2.45445e-01
 27   409 -1.12154e+03 5.74603e-02 2.45480e-01
 28   494 -1.12234e+03 5.74006e-02 2.45512e-01
 29   596 -1.13905e+03 5.80280e-02 2.45680e-01
 30   719 -1.12485e+03 5.77841e-02 2.45538e-01
 31   868 -1.13036e+03 5.76130e-02 2.45454e-01
 32  1048 -1.12279e+03 5.78292e-02 2.45687e-01
 33  1264 -1.13086e+03 5.76087e-02 2.45551e-01
 34  1526 -1.13172e+03 5.77344e-02 2.45593e-01
 35  1842 -1.11958e+03 5.76331e-02 2.45521e-01
 36  2222 -1.11224e+03 5.75374e-02 2.45514e-01
 37  2682 -1.13988e+03 5.76059e-02 2.45541e-01
 38  3237 -1.14417e+03 5.76174e-02 2.45540e-01
 39  3906 -1.11356e+03 5.76181e-02 2.45540e-01
 40  4714 -1.13087e+03 5.76221e-02 2.45541e-01
 41  5689 -1.11746e+03 5.76247e-02 2.45541e-01
 42  6866 -1.12799e+03 5.76249e-02 2.45539e-01
 43  8286 -1.13243e+03 5.76347e-02 2.45539e-01
 44 10000 -1.11889e+03 5.76404e-02 2.45539e-01
