iteration	loss
0	0.000000e+00
1	-7.457629e+01
2	-1.448574e+02
3	-2.127669e+02
4	-2.748413e+02
5	-3.331345e+02
6	-3.864602e+02
7	-4.448182e+02
8	-5.035698e+02
9	-5.490292e+02
10	-5.942335e+02
11	-6.390134e+02
12	-6.862881e+02
13	-7.326926e+02
14	-7.561905e+02
15	-7.884711e+02
16	-8.220376e+02
17	-8.593473e+02
18	-8.973731e+02
19	-9.105494e+02
20	-9.375953e+02
21	-9.516902e+02
22	-9.622120e+02
23	-9.948511e+02
24	-1.005878e+03
25	-1.008771e+03
26	-1.046043e+03
27	-1.033665e+03
28	-1.064235e+03
29	-1.052126e+03
30	-1.072956e+03
31	-1.071477e+03
32	-1.086814e+03
33	-1.091437e+03
34	-1.090154e+03
35	-1.093781e+03
36	-1.115492e+03
37	-1.112404e+03
38	-1.126492e+03
39	-1.112776e+03
40	-1.104862e+03
41	-1.137434e+03
42	-1.107170e+03
43	-1.117583e+03
44	-1.124175e+03
45	-1.120776e+03
46	-1.107586e+03
47	-1.128521e+03
48	-1.107027e+03
49	-1.147783e+03
50	-1.127206e+03
51	-1.115921e+03
52	-1.123355e+03
53	-1.113596e+03
54	-1.137637e+03
55	-1.130612e+03
56	-1.133163e+03
57	-1.134980e+03
58	-1.136610e+03
59	-1.135966e+03
60	-1.117624e+03
61	-1.126598e+03
62	-1.133274e+03
63	-1.123202e+03
64	-1.114423e+03
65	-1.143737e+03
66	-1.113004e+03
67	-1.135820e+03
68	-1.118893e+03
69	-1.140530e+03
70	-1.119815e+03
71	-1.140056e+03
72	-1.133746e+03
73	-1.137901e+03
74	-1.142406e+03
75	-1.128044e+03
76	-1.130420e+03
77	-1.130564e+03
78	-1.125760e+03
79	-1.127686e+03
80	-1.130346e+03
81	-1.120545e+03
82	-1.124905e+03
83	-1.151181e+03
84	-1.139243e+03
85	-1.129107e+03
86	-1.139249e+03
87	-1.119861e+03
88	-1.112491e+03
89	-1.146742e+03
90	-1.144089e+03
91	-1.136956e+03
92	-1.138678e+03
93	-1.149216e+03
94	-1.141536e+03
95	-1.130034e+03
96	-1.131395e+03
97	-1.123662e+03
98	-1.147905e+03
99	-1.136440e+03
100	-1.128846e+03
101	-1.125784e+03
102	-1.139621e+03
103	-1.117052e+03
104	-1.132414e+03
105	-1.149270e+03
106	-1.134785e+03
107	-1.138410e+03
108	-1.132802e+03
109	-1.130242e+03
110	-1.133766e+03
111	-1.137137e+03
112	-1.132205e+03
113	-1.134830e+03
114	-1.141501e+03
115	-1.118145e+03
116	-1.117500e+03
117	-1.103368e+03
118	-1.141742e+03
119	-1.133106e+03
120	-1.132080e+03
121	-1.113408e+03
122	-1.121615e+03
123	-1.138488e+03
124	-1.144585e+03
125	-1.123031e+03
126	-1.122731e+03
127	-1.120868e+03
128	-1.109128e+03
129	-1.149956e+03
130	-1.126153e+03
131	-1.129173e+03
132	-1.101078e+03
133	-1.126670e+03
134	-1.120479e+03
135	-1.140174e+03
136	-1.130378e+03
137	-1.126898e+03
138	-1.128891e+03
