i, epoch, loss, l2_err, h1_err
  0     1 -8.08863e+01 9.91106e-01 1.45781e+00
  1     2 -1.57806e+02 9.87842e-01 1.74349e+00
  2     3 -2.23879e+02 9.84877e-01 2.00827e+00
  3     4 -2.92129e+02 9.82004e-01 2.24222e+00
  4     5 -3.43754e+02 9.79391e-01 2.44892e+00
  5     6 -4.04815e+02 9.76788e-01 2.63207e+00
  6     7 -4.49555e+02 9.74252e-01 2.78429e+00
  7     9 -5.50762e+02 9.69262e-01 3.01087e+00
  8    11 -6.36107e+02 9.63757e-01 3.14968e+00
  9    13 -7.04191e+02 9.57519e-01 3.21912e+00
 10    16 -7.82517e+02 9.46944e-01 3.23573e+00
 11    20 -8.91397e+02 9.31420e-01 3.15519e+00
 12    24 -9.66458e+02 9.12953e-01 2.99505e+00
 13    29 -1.01313e+03 8.84120e-01 2.74731e+00
 14    35 -1.08088e+03 8.37605e-01 2.46517e+00
 15    42 -1.08337e+03 7.64345e-01 2.16836e+00
 16    51 -1.11549e+03 6.45192e-01 1.81732e+00
 17    62 -1.10646e+03 4.90143e-01 1.42499e+00
 18    75 -1.15220e+03 3.33196e-01 1.01260e+00
 19    91 -1.12426e+03 1.99487e-01 6.12532e-01
 20   109 -1.12491e+03 1.08715e-01 3.29572e-01
 21   132 -1.13965e+03 4.47076e-02 1.64253e-01
 22   159 -1.15624e+03 1.15716e-02 1.14285e-01
 23   193 -1.12404e+03 2.87662e-03 1.11243e-01
 24   232 -1.15154e+03 2.83564e-03 1.14093e-01
 25   281 -1.14203e+03 2.85703e-03 1.12597e-01
 26   339 -1.12838e+03 2.74491e-03 1.11716e-01
 27   409 -1.12332e+03 2.81301e-03 1.11245e-01
 28   494 -1.12348e+03 2.41023e-03 1.08272e-01
 29   596 -1.14231e+03 2.55842e-03 1.10510e-01
 30   719 -1.12999e+03 2.29075e-03 1.07605e-01
 31   868 -1.13191e+03 2.68091e-03 1.12959e-01
 32  1048 -1.12590e+03 2.36134e-03 1.09657e-01
 33  1264 -1.13527e+03 2.30808e-03 1.08068e-01
 34  1526 -1.13473e+03 2.25043e-03 1.07410e-01
 35  1842 -1.12326e+03 2.12920e-03 1.06509e-01
 36  2222 -1.11389e+03 2.14606e-03 1.06846e-01
 37  2682 -1.14375e+03 2.14501e-03 1.06774e-01
 38  3237 -1.14697e+03 2.14794e-03 1.06779e-01
 39  3906 -1.11660e+03 2.14751e-03 1.06764e-01
 40  4714 -1.13582e+03 2.14600e-03 1.06729e-01
 41  5689 -1.12236e+03 2.14631e-03 1.06732e-01
 42  6866 -1.13295e+03 2.14734e-03 1.06748e-01
 43  8286 -1.13659e+03 2.14712e-03 1.06750e-01
 44 10000 -1.12272e+03 2.14635e-03 1.06716e-01
