iteration	loss
0	0.000000e+00
1	-7.565037e+01
2	-1.469007e+02
3	-2.147767e+02
4	-2.786576e+02
5	-3.413307e+02
6	-3.956953e+02
7	-4.481200e+02
8	-4.999238e+02
9	-5.546912e+02
10	-5.925964e+02
11	-6.339122e+02
12	-6.800035e+02
13	-7.146314e+02
14	-7.522191e+02
15	-7.873313e+02
16	-8.189556e+02
17	-8.548977e+02
18	-8.733918e+02
19	-9.130937e+02
20	-9.140835e+02
21	-9.529090e+02
22	-9.649107e+02
23	-9.681714e+02
24	-9.861012e+02
25	-1.005718e+03
26	-1.025201e+03
27	-1.043685e+03
28	-1.043053e+03
29	-1.057616e+03
30	-1.068916e+03
31	-1.068637e+03
32	-1.087881e+03
33	-1.079907e+03
34	-1.084857e+03
35	-1.096541e+03
36	-1.090590e+03
37	-1.096881e+03
38	-1.102586e+03
39	-1.082447e+03
40	-1.120121e+03
41	-1.106801e+03
42	-1.097684e+03
43	-1.130714e+03
44	-1.131120e+03
45	-1.121007e+03
46	-1.122882e+03
47	-1.120224e+03
48	-1.117545e+03
49	-1.113773e+03
50	-1.128315e+03
51	-1.125708e+03
52	-1.143892e+03
53	-1.122637e+03
54	-1.105191e+03
55	-1.113089e+03
56	-1.110539e+03
57	-1.131102e+03
58	-1.135209e+03
59	-1.117952e+03
60	-1.145817e+03
61	-1.119198e+03
62	-1.119544e+03
63	-1.141324e+03
64	-1.122376e+03
65	-1.125755e+03
66	-1.131163e+03
67	-1.106396e+03
68	-1.134379e+03
69	-1.131547e+03
70	-1.133369e+03
71	-1.145088e+03
72	-1.111211e+03
73	-1.129452e+03
74	-1.130589e+03
75	-1.145762e+03
76	-1.130147e+03
77	-1.132442e+03
78	-1.127556e+03
79	-1.120789e+03
80	-1.131467e+03
81	-1.125935e+03
82	-1.122811e+03
83	-1.129552e+03
84	-1.147104e+03
85	-1.130197e+03
86	-1.145914e+03
87	-1.129406e+03
88	-1.134922e+03
89	-1.126347e+03
90	-1.144598e+03
91	-1.141852e+03
92	-1.111422e+03
93	-1.119392e+03
94	-1.131941e+03
95	-1.129698e+03
96	-1.137342e+03
97	-1.147841e+03
98	-1.136986e+03
99	-1.144923e+03
100	-1.124429e+03
101	-1.118160e+03
102	-1.127966e+03
103	-1.113974e+03
104	-1.144092e+03
105	-1.148111e+03
106	-1.123536e+03
107	-1.137636e+03
108	-1.149213e+03
109	-1.145895e+03
110	-1.117994e+03
111	-1.119952e+03
112	-1.127336e+03
113	-1.132137e+03
114	-1.128983e+03
115	-1.122941e+03
116	-1.130587e+03
117	-1.122014e+03
118	-1.123933e+03
119	-1.131435e+03
120	-1.129701e+03
121	-1.123330e+03
122	-1.119500e+03
123	-1.124225e+03
124	-1.131842e+03
