iteration	loss
0	0.000000e+00
1	-7.104214e+01
2	-1.407960e+02
3	-2.045919e+02
4	-2.675192e+02
5	-3.237032e+02
6	-3.851301e+02
7	-4.356281e+02
8	-4.945938e+02
9	-5.385569e+02
10	-5.865255e+02
11	-6.298438e+02
12	-6.761464e+02
13	-7.239357e+02
14	-7.460395e+02
15	-7.806187e+02
16	-8.136844e+02
17	-8.516347e+02
18	-8.883971e+02
19	-9.016339e+02
20	-9.280464e+02
21	-9.432267e+02
22	-9.539858e+02
23	-9.866486e+02
24	-9.972028e+02
25	-1.000092e+03
26	-1.037014e+03
27	-1.025300e+03
28	-1.055702e+03
29	-1.044327e+03
30	-1.065141e+03
31	-1.063845e+03
32	-1.080061e+03
33	-1.084993e+03
34	-1.083876e+03
35	-1.088034e+03
36	-1.109799e+03
37	-1.106747e+03
38	-1.121241e+03
39	-1.108447e+03
40	-1.101173e+03
41	-1.133649e+03
42	-1.104049e+03
43	-1.114863e+03
44	-1.121447e+03
45	-1.118580e+03
46	-1.105350e+03
47	-1.126528e+03
48	-1.105121e+03
49	-1.146242e+03
50	-1.125570e+03
51	-1.114608e+03
52	-1.122168e+03
53	-1.112316e+03
54	-1.136461e+03
55	-1.129532e+03
56	-1.132190e+03
57	-1.133865e+03
58	-1.135589e+03
59	-1.134907e+03
60	-1.116684e+03
61	-1.125587e+03
62	-1.132254e+03
63	-1.122124e+03
64	-1.113466e+03
65	-1.142747e+03
66	-1.111932e+03
67	-1.134731e+03
68	-1.117729e+03
69	-1.139507e+03
70	-1.118787e+03
71	-1.138889e+03
72	-1.132506e+03
73	-1.136710e+03
74	-1.141240e+03
75	-1.126867e+03
76	-1.129149e+03
77	-1.129286e+03
78	-1.124582e+03
79	-1.126546e+03
80	-1.129253e+03
81	-1.119311e+03
82	-1.123775e+03
83	-1.150078e+03
84	-1.138103e+03
85	-1.127855e+03
86	-1.138118e+03
87	-1.118659e+03
88	-1.111346e+03
89	-1.145526e+03
90	-1.142896e+03
91	-1.135814e+03
92	-1.137448e+03
93	-1.148064e+03
94	-1.140435e+03
95	-1.128894e+03
96	-1.130228e+03
97	-1.122495e+03
98	-1.146719e+03
99	-1.135279e+03
100	-1.127697e+03
101	-1.124585e+03
102	-1.138465e+03
103	-1.115830e+03
104	-1.131310e+03
105	-1.148116e+03
106	-1.133620e+03
107	-1.137250e+03
108	-1.131654e+03
109	-1.129079e+03
110	-1.132659e+03
111	-1.135950e+03
112	-1.130969e+03
113	-1.133628e+03
114	-1.140316e+03
115	-1.116908e+03
116	-1.116372e+03
117	-1.102255e+03
118	-1.140582e+03
119	-1.132003e+03
120	-1.130939e+03
121	-1.112184e+03
122	-1.120457e+03
123	-1.137291e+03
124	-1.143450e+03
125	-1.121845e+03
126	-1.121520e+03
127	-1.119727e+03
128	-1.107948e+03
129	-1.148765e+03
130	-1.124933e+03
131	-1.128060e+03
132	-1.099875e+03
133	-1.125527e+03
134	-1.119324e+03
135	-1.139061e+03
136	-1.129275e+03
137	-1.125791e+03
138	-1.127690e+03
139	-1.134234e+03
140	-1.147527e+03
141	-1.123692e+03
142	-1.122089e+03
143	-1.110888e+03
144	-1.128744e+03
145	-1.126534e+03
146	-1.103929e+03
147	-1.134517e+03
148	-1.129515e+03
149	-1.129743e+03
150	-1.118567e+03
151	-1.133934e+03
152	-1.130472e+03
153	-1.127886e+03
154	-1.127011e+03
155	-1.133067e+03
156	-1.130520e+03
157	-1.131018e+03
158	-1.127929e+03
159	-1.121224e+03
160	-1.115041e+03
161	-1.123978e+03
162	-1.130930e+03
163	-1.134948e+03
164	-1.128943e+03
165	-1.155992e+03
166	-1.120417e+03
167	-1.101999e+03
168	-1.138927e+03
169	-1.121953e+03
170	-1.146650e+03
171	-1.122558e+03
172	-1.135169e+03
173	-1.133185e+03
174	-1.136777e+03
175	-1.150418e+03
176	-1.102963e+03
177	-1.112105e+03
178	-1.135135e+03
179	-1.130283e+03
180	-1.147592e+03
181	-1.139306e+03
182	-1.138246e+03
183	-1.122645e+03
184	-1.109065e+03
185	-1.125859e+03
186	-1.143695e+03
187	-1.135738e+03
188	-1.131705e+03
189	-1.112875e+03
190	-1.136698e+03
191	-1.128715e+03
192	-1.142992e+03
193	-1.117243e+03
194	-1.145994e+03
