iteration	loss
0	0.000000e+00
1	-7.321501e+01
2	-1.437039e+02
3	-2.104159e+02
4	-2.732094e+02
5	-3.321197e+02
6	-3.887843e+02
7	-4.443624e+02
8	-4.911002e+02
9	-5.432262e+02
10	-5.978247e+02
11	-6.290181e+02
12	-6.749674e+02
13	-7.156757e+02
14	-7.550202e+02
15	-7.826368e+02
16	-8.165456e+02
17	-8.454056e+02
18	-8.728911e+02
19	-8.933677e+02
20	-9.253042e+02
21	-9.363335e+02
22	-9.625277e+02
23	-9.956477e+02
24	-9.805264e+02
25	-1.025054e+03
26	-1.028523e+03
27	-1.023066e+03
28	-1.059246e+03
29	-1.071852e+03
30	-1.061954e+03
31	-1.067883e+03
32	-1.080418e+03
33	-1.090601e+03
34	-1.078090e+03
35	-1.092949e+03
36	-1.099175e+03
37	-1.112234e+03
38	-1.104606e+03
39	-1.094112e+03
40	-1.106689e+03
41	-1.123560e+03
42	-1.099761e+03
43	-1.108103e+03
44	-1.124067e+03
45	-1.100949e+03
46	-1.121756e+03
47	-1.148736e+03
48	-1.113299e+03
49	-1.139668e+03
50	-1.109956e+03
51	-1.110014e+03
52	-1.116815e+03
53	-1.133434e+03
54	-1.140160e+03
55	-1.126114e+03
56	-1.113894e+03
57	-1.124535e+03
58	-1.122309e+03
59	-1.111536e+03
60	-1.131497e+03
61	-1.142036e+03
62	-1.118065e+03
63	-1.126988e+03
64	-1.134993e+03
65	-1.132540e+03
66	-1.118036e+03
67	-1.111912e+03
68	-1.130746e+03
69	-1.130002e+03
70	-1.114086e+03
71	-1.132275e+03
72	-1.127727e+03
73	-1.131624e+03
74	-1.142677e+03
75	-1.132443e+03
76	-1.123251e+03
77	-1.130252e+03
78	-1.131449e+03
79	-1.151774e+03
80	-1.124734e+03
81	-1.125093e+03
82	-1.136341e+03
83	-1.123091e+03
84	-1.135333e+03
85	-1.116744e+03
86	-1.118132e+03
87	-1.154254e+03
88	-1.129283e+03
89	-1.131594e+03
90	-1.121666e+03
91	-1.120259e+03
92	-1.112005e+03
93	-1.111893e+03
94	-1.133654e+03
95	-1.157390e+03
96	-1.142214e+03
97	-1.122474e+03
98	-1.128873e+03
99	-1.129568e+03
100	-1.131951e+03
101	-1.137263e+03
102	-1.107709e+03
103	-1.135584e+03
104	-1.107191e+03
105	-1.125128e+03
106	-1.114928e+03
107	-1.137569e+03
108	-1.126224e+03
109	-1.131117e+03
110	-1.128243e+03
111	-1.125684e+03
112	-1.136526e+03
113	-1.123879e+03
114	-1.137697e+03
115	-1.133402e+03
116	-1.105450e+03
117	-1.142068e+03
118	-1.110611e+03
119	-1.133915e+03
120	-1.121384e+03
121	-1.131584e+03
122	-1.125329e+03
123	-1.128067e+03
