iteration	loss
0	0.000000e+00
1	-6.120982e+01
2	-1.205818e+02
3	-1.782939e+02
4	-2.328601e+02
5	-2.846814e+02
6	-3.427225e+02
7	-3.858579e+02
8	-4.378500e+02
9	-4.785896e+02
10	-5.290357e+02
11	-5.717220e+02
12	-6.007262e+02
13	-6.425293e+02
14	-6.746975e+02
15	-7.096199e+02
16	-7.463172e+02
17	-7.755021e+02
18	-8.046976e+02
19	-8.308329e+02
20	-8.464367e+02
21	-8.811978e+02
22	-9.022341e+02
23	-9.246310e+02
24	-9.347843e+02
25	-9.512984e+02
26	-9.585240e+02
27	-9.789791e+02
28	-9.808072e+02
29	-9.821782e+02
30	-1.019195e+03
31	-1.026847e+03
32	-1.030234e+03
33	-1.057537e+03
34	-1.065739e+03
35	-1.054263e+03
36	-1.062097e+03
37	-1.077172e+03
38	-1.057125e+03
39	-1.079609e+03
40	-1.072397e+03
41	-1.090819e+03
42	-1.098360e+03
43	-1.091897e+03
44	-1.076453e+03
45	-1.092095e+03
46	-1.087292e+03
47	-1.107313e+03
48	-1.128273e+03
49	-1.110964e+03
50	-1.120412e+03
51	-1.105912e+03
52	-1.098374e+03
53	-1.115983e+03
54	-1.104560e+03
55	-1.108020e+03
56	-1.111446e+03
57	-1.127081e+03
58	-1.103374e+03
59	-1.097369e+03
60	-1.101672e+03
61	-1.105456e+03
62	-1.138074e+03
63	-1.100062e+03
64	-1.111980e+03
65	-1.114231e+03
66	-1.101673e+03
67	-1.135608e+03
68	-1.109668e+03
69	-1.099892e+03
70	-1.098612e+03
71	-1.119214e+03
72	-1.119027e+03
73	-1.098021e+03
74	-1.107909e+03
75	-1.102344e+03
76	-1.124038e+03
77	-1.122860e+03
78	-1.112617e+03
79	-1.108635e+03
80	-1.121365e+03
81	-1.092404e+03
82	-1.103843e+03
83	-1.125648e+03
84	-1.109582e+03
85	-1.117596e+03
86	-1.117365e+03
87	-1.115616e+03
88	-1.122295e+03
89	-1.122336e+03
90	-1.087607e+03
91	-1.105140e+03
92	-1.112947e+03
93	-1.110546e+03
94	-1.112641e+03
95	-1.101989e+03
96	-1.101210e+03
97	-1.121736e+03
98	-1.116717e+03
99	-1.108537e+03
100	-1.116255e+03
101	-1.120339e+03
102	-1.112421e+03
103	-1.119061e+03
104	-1.094712e+03
105	-1.121271e+03
106	-1.096516e+03
107	-1.118089e+03
108	-1.108012e+03
109	-1.117350e+03
110	-1.133190e+03
111	-1.087392e+03
112	-1.102711e+03
113	-1.112867e+03
